payment_id,order_id,payment_method,payment_amount,payment_status,payment_timestamp
111328,111328,Credit Card,7623.960000000001,failed_insufficient_funds,2026-03-12 22:16:53
111329,111329,Credit Card,0.0,failed_invalid_card,2026-03-12 11:39:27
111330,111330,Net Banking,6563.6,failed_insufficient_funds,2026-03-12 03:18:32
111331,111331,Wallet,11122.47,success,2026-03-12 15:43:28
111332,111332,UPI,9814.92,failed_insufficient_funds,2026-03-12 10:07:28
111333,111333,Net Banking,13702.29,failed_network_error,2026-03-12 12:38:34
111334,111334,Net Banking,12235.24,success,2026-03-12 12:14:44
111335,111335,Debit Card,17325.12,failed_invalid_card,2026-03-12 16:58:18
111336,111336,Wallet,29403.0,failed_network_error,2026-03-12 01:22:49
111337,111337,UPI,21297.329999999998,failed_invalid_card,2026-03-12 06:35:24
111338,111338,Credit Card,28790.79,failed_network_error,2026-03-12 22:13:51
111339,111339,Wallet,7178.68,failed_network_error,2026-03-12 11:11:06
111340,111340,Credit Card,24006.88,failed_invalid_card,2026-03-12 17:52:20
111341,111341,Wallet,11758.45,failed_insufficient_funds,2026-03-12 00:21:37
111342,111342,Credit Card,21841.100000000002,success,2026-03-12 06:11:22
111343,111343,Debit Card,1853.88,failed_invalid_card,2026-03-12 09:52:23
111344,111344,Credit Card,27962.34,failed_insufficient_funds,2026-03-12 08:22:59
111345,111345,Debit Card,0.0,failed_insufficient_funds,2026-03-12 05:55:57
111346,111346,Wallet,10028.7,success,2026-03-12 12:30:54
111347,111347,Credit Card,4540.1,failed_invalid_card,2026-03-12 21:56:38
111348,111348,Wallet,0.0,failed_network_error,2026-03-12 07:34:31
111349,111349,Debit Card,34604.72,failed_insufficient_funds,2026-03-12 22:12:14
111350,111350,Net Banking,36.86,failed_network_error,2026-03-12 04:06:00
111351,111351,Net Banking,7100.4,failed_network_error,2026-03-12 08:29:55
111352,111352,UPI,3312.29,failed_network_error,2026-03-12 02:24:48
111353,111353,Debit Card,17673.28,failed_network_error,2026-03-12 14:06:09
111354,111354,Wallet,27386.9,success,2026-03-12 04:37:24
111355,111355,Debit Card,1967.42,success,2026-03-12 03:49:12
111356,111356,Net Banking,4286.0,failed_network_error,2026-03-12 19:51:11
111357,111357,UPI,15346.12,failed_invalid_card,2026-03-12 14:31:26
111358,111358,Credit Card,2797.34,failed_network_error,2026-03-12 07:22:03
111359,111359,Net Banking,14062.29,failed_invalid_card,2026-03-12 06:53:29
111360,111360,UPI,7925.54,failed_network_error,2026-03-12 04:03:02
111361,111361,Credit Card,13702.220000000001,failed_insufficient_funds,2026-03-12 17:50:17
111362,111362,Credit Card,2193.18,success,2026-03-12 23:18:18
111363,111363,Credit Card,7150.599999999999,failed_insufficient_funds,2026-03-12 02:08:50
111364,111364,Net Banking,0.0,failed_invalid_card,2026-03-12 21:59:37
111365,111365,UPI,2149.84,failed_insufficient_funds,2026-03-12 06:49:51
111366,111366,UPI,18170.44,failed_network_error,2026-03-12 12:44:31
111367,111367,Wallet,4247.84,failed_insufficient_funds,2026-03-12 23:23:42
111368,111368,Debit Card,2918.3700000000003,failed_insufficient_funds,2026-03-12 10:04:36
111369,111369,Credit Card,8327.32,failed_insufficient_funds,2026-03-12 17:50:51
111370,111370,Wallet,25529.84,failed_network_error,2026-03-12 17:59:00
111371,111371,Debit Card,19434.72,success,2026-03-12 02:51:12
111372,111372,Debit Card,17539.32,failed_insufficient_funds,2026-03-12 01:44:44
111373,111373,Net Banking,2023.5,success,2026-03-12 23:33:19
111374,111374,Wallet,6763.17,failed_insufficient_funds,2026-03-12 16:41:55
111375,111375,UPI,3637.9,failed_invalid_card,2026-03-12 04:04:08
111376,111376,Net Banking,3195.65,failed_insufficient_funds,2026-03-12 05:44:46
111377,111377,UPI,22341.100000000002,failed_network_error,2026-03-12 23:32:00
111378,111378,Net Banking,10704.57,failed_invalid_card,2026-03-12 11:01:40
111379,111379,Wallet,7258.0,failed_insufficient_funds,2026-03-12 04:40:39
111380,111380,UPI,23456.8,failed_invalid_card,2026-03-12 08:17:02
111381,111381,UPI,40518.0,failed_network_error,2026-03-12 07:10:36
111382,111382,Debit Card,7657.14,success,2026-03-12 11:04:23
111383,111383,Credit Card,25338.18,failed_invalid_card,2026-03-12 23:41:59
111384,111384,Credit Card,1299.84,failed_insufficient_funds,2026-03-12 05:49:51
111385,111385,Wallet,34410.33,failed_network_error,2026-03-12 15:07:21
111386,111386,Net Banking,15199.199999999999,success,2026-03-12 20:07:18
111387,111387,Debit Card,500.07,failed_network_error,2026-03-12 23:28:05
111388,111388,Debit Card,3085.12,success,2026-03-12 05:50:55
111389,111389,UPI,3410.94,success,2026-03-12 11:52:04
111390,111390,UPI,18440.92,failed_network_error,2026-03-12 11:31:30
111391,111391,Credit Card,13293.3,success,2026-03-12 18:47:10
111392,111392,Net Banking,11025.0,failed_insufficient_funds,2026-03-12 03:00:59
111393,111393,Credit Card,13679.79,failed_insufficient_funds,2026-03-12 04:31:57
111394,111394,Wallet,30916.32,failed_invalid_card,2026-03-12 11:01:57
111395,111395,Wallet,30208.600000000002,failed_insufficient_funds,2026-03-12 00:26:34
111396,111396,Debit Card,4785.78,failed_insufficient_funds,2026-03-12 17:00:46
111397,111397,Net Banking,17566.52,failed_network_error,2026-03-12 20:47:51
111398,111398,Wallet,11606.199999999999,failed_invalid_card,2026-03-12 20:45:41
111399,111399,Credit Card,11580.48,failed_network_error,2026-03-12 05:04:41
111400,111400,UPI,18903.5,success,2026-03-12 23:49:05
111401,111401,Debit Card,27267.899999999998,failed_invalid_card,2026-03-12 16:56:55
111402,111402,UPI,9953.45,failed_network_error,2026-03-12 15:32:27
111403,111403,Credit Card,34117.92,failed_invalid_card,2026-03-12 05:29:59
111404,111404,Wallet,16688.16,failed_insufficient_funds,2026-03-12 04:42:17
111405,111405,Wallet,1726.03,success,2026-03-12 20:39:50
111406,111406,Net Banking,6255.6900000000005,failed_invalid_card,2026-03-12 20:30:06
111407,111407,UPI,3972.29,success,2026-03-12 06:57:30
111408,111408,UPI,2880.75,failed_network_error,2026-03-12 10:14:15
111409,111409,UPI,0.0,failed_network_error,2026-03-12 00:08:15
111410,111410,Wallet,9755.9,success,2026-03-12 18:08:45
111411,111411,UPI,28500.840000000004,failed_invalid_card,2026-03-12 21:40:48
111412,111412,Wallet,1771.2,success,2026-03-12 13:59:03
111413,111413,Credit Card,11912.13,failed_insufficient_funds,2026-03-12 07:52:00
111414,111414,Net Banking,122.44,failed_insufficient_funds,2026-03-12 14:27:54
111415,111415,Net Banking,9424.84,failed_insufficient_funds,2026-03-12 20:11:45
111416,111416,Debit Card,19157.12,failed_network_error,2026-03-12 03:56:45
111417,111417,UPI,23249.25,failed_insufficient_funds,2026-03-12 05:26:14
111418,111418,Wallet,0.0,failed_insufficient_funds,2026-03-12 02:13:25
111419,111419,Credit Card,34270.6,failed_insufficient_funds,2026-03-12 23:24:31
111420,111420,Net Banking,3781.1000000000004,failed_insufficient_funds,2026-03-12 19:40:07
111421,111421,Debit Card,1050.78,failed_insufficient_funds,2026-03-12 03:12:52
111422,111422,Net Banking,13024.32,failed_invalid_card,2026-03-12 17:17:01
111423,111423,Wallet,60.77,failed_network_error,2026-03-12 21:59:03
111424,111424,Net Banking,39752.5,success,2026-03-12 11:22:49
111425,111425,Net Banking,4170.24,success,2026-03-12 18:46:01
111426,111426,Credit Card,8886.88,success,2026-03-12 08:18:31
111427,111427,Wallet,20063.539999999997,success,2026-03-12 21:56:35
111428,111428,UPI,27883.1,failed_invalid_card,2026-03-12 17:11:51
111429,111429,Net Banking,651.29,success,2026-03-12 01:16:21
111430,111430,Net Banking,31659.76,failed_insufficient_funds,2026-03-12 16:39:52
111431,111431,Credit Card,2490.95,failed_invalid_card,2026-03-12 00:57:58
111432,111432,Debit Card,11793.28,failed_invalid_card,2026-03-12 14:01:40
111433,111433,Wallet,12322.7,failed_invalid_card,2026-03-12 06:15:10
111434,111434,Debit Card,0.0,failed_network_error,2026-03-12 17:55:44
111435,111435,Debit Card,24098.04,failed_insufficient_funds,2026-03-12 14:01:40
111436,111436,UPI,22379.899999999998,success,2026-03-12 20:43:02
111437,111437,Wallet,17506.71,failed_invalid_card,2026-03-12 20:18:49
111438,111438,Debit Card,34681.44,success,2026-03-12 23:36:38
111439,111439,Credit Card,14855.699999999999,success,2026-03-12 15:19:14
111440,111440,Wallet,16986.0,failed_network_error,2026-03-12 11:29:52
111441,111441,Net Banking,15103.48,failed_invalid_card,2026-03-12 11:52:20
111442,111442,Wallet,0.0,success,2026-03-12 22:36:00
111443,111443,Debit Card,1605.78,failed_insufficient_funds,2026-03-12 23:34:36
111444,111444,Credit Card,42227.299999999996,failed_network_error,2026-03-12 21:31:03
111445,111445,UPI,18039.56,failed_invalid_card,2026-03-12 03:19:12
111446,111446,Debit Card,0.0,failed_network_error,2026-03-12 11:01:58
111447,111447,UPI,9324.21,success,2026-03-12 06:06:12
111448,111448,UPI,2966.12,failed_invalid_card,2026-03-12 02:09:33
111449,111449,UPI,10409.94,failed_insufficient_funds,2026-03-12 02:36:51
111450,111450,Net Banking,2047.62,failed_invalid_card,2026-03-12 11:19:19
111451,111451,Wallet,12527.9,failed_insufficient_funds,2026-03-12 02:37:01
111452,111452,UPI,8786.44,failed_insufficient_funds,2026-03-12 13:08:13
111453,111453,Wallet,4168.57,failed_insufficient_funds,2026-03-12 08:29:26
111454,111454,UPI,27398.08,success,2026-03-12 22:42:46
111455,111455,Net Banking,26194.1,failed_network_error,2026-03-12 12:35:28
111456,111456,Credit Card,23922.710000000003,failed_invalid_card,2026-03-12 10:12:27
111457,111457,Credit Card,6946.11,failed_invalid_card,2026-03-12 18:14:58
111458,111458,Debit Card,18152.46,success,2026-03-12 23:10:09
111459,111459,Net Banking,19207.079999999998,failed_insufficient_funds,2026-03-12 07:02:31
111460,111460,Debit Card,26265.6,failed_network_error,2026-03-12 20:13:07
111461,111461,Wallet,1908.1799999999998,success,2026-03-12 14:40:18
111462,111462,Wallet,24802.88,failed_invalid_card,2026-03-12 19:09:00
111463,111463,Wallet,9405.650000000001,failed_insufficient_funds,2026-03-12 12:42:35
111464,111464,UPI,7839.72,failed_insufficient_funds,2026-03-12 07:27:24
111465,111465,UPI,3764.95,failed_network_error,2026-03-12 08:23:25
111466,111466,Debit Card,7115.8,success,2026-03-12 06:03:04
111467,111467,Credit Card,4718.28,failed_invalid_card,2026-03-12 03:24:42
111468,111468,Net Banking,35757.12,failed_invalid_card,2026-03-12 10:45:48
111469,111469,Debit Card,18142.47,success,2026-03-12 18:38:35
111470,111470,Debit Card,30138.0,success,2026-03-12 05:33:24
111471,111471,Net Banking,9190.88,success,2026-03-12 21:28:22
111472,111472,Debit Card,0.0,failed_insufficient_funds,2026-03-12 16:14:47
111473,111473,Credit Card,4966.95,failed_insufficient_funds,2026-03-12 11:56:54
111474,111474,Debit Card,0.0,failed_network_error,2026-03-12 21:42:58
111475,111475,Net Banking,40423.590000000004,success,2026-03-12 09:47:03
111476,111476,Wallet,6061.44,failed_insufficient_funds,2026-03-12 04:38:52
111477,111477,UPI,9339.0,failed_insufficient_funds,2026-03-12 12:15:04
111478,111478,Credit Card,12246.84,failed_insufficient_funds,2026-03-12 21:57:36
111479,111479,UPI,0.0,failed_invalid_card,2026-03-12 17:38:50
111480,111480,Wallet,24844.409999999996,failed_network_error,2026-03-12 06:12:34
111481,111481,Credit Card,0.0,failed_insufficient_funds,2026-03-12 22:24:35
111482,111482,Debit Card,16410.8,failed_invalid_card,2026-03-12 20:55:04
111483,111483,UPI,21923.899999999998,success,2026-03-12 03:12:25
111484,111484,Credit Card,11530.61,success,2026-03-12 08:37:30
111485,111485,UPI,3065.02,success,2026-03-12 13:53:09
111486,111486,Net Banking,3725.79,failed_network_error,2026-03-12 04:56:11
111487,111487,UPI,1078.44,failed_insufficient_funds,2026-03-12 09:42:08
111488,111488,Net Banking,17374.23,success,2026-03-12 02:48:59
111489,111489,Wallet,4673.63,failed_insufficient_funds,2026-03-12 13:10:39
111490,111490,Credit Card,3906.8,failed_network_error,2026-03-12 03:54:42
111491,111491,Credit Card,24873.24,failed_invalid_card,2026-03-12 13:58:05
111492,111492,UPI,20446.5,failed_insufficient_funds,2026-03-12 23:41:18
111493,111493,Net Banking,45376.3,failed_invalid_card,2026-03-12 06:28:37
111494,111494,Debit Card,778.69,failed_invalid_card,2026-03-12 05:20:02
111495,111495,Wallet,12280.3,failed_invalid_card,2026-03-12 02:31:53
111496,111496,Debit Card,3803.23,failed_invalid_card,2026-03-12 09:04:28
111497,111497,Wallet,4463.7300000000005,success,2026-03-12 22:46:08
111498,111498,Credit Card,16037.28,failed_network_error,2026-03-12 03:07:56
111499,111499,Net Banking,3795.33,success,2026-03-12 22:22:19
111500,111500,Debit Card,11504.64,failed_network_error,2026-03-12 13:44:30
111501,111501,UPI,14960.82,success,2026-03-12 04:44:53
111502,111502,UPI,1959.2,failed_insufficient_funds,2026-03-12 11:58:47
111503,111503,UPI,3986.1000000000004,failed_invalid_card,2026-03-12 17:59:42
111504,111504,Wallet,9367.44,success,2026-03-12 13:08:19
111505,111505,Debit Card,9459.16,success,2026-03-12 13:08:54
111506,111506,UPI,8591.34,failed_insufficient_funds,2026-03-12 08:19:24
111507,111507,Credit Card,4377.52,failed_invalid_card,2026-03-12 12:08:24
111508,111508,UPI,0.0,failed_insufficient_funds,2026-03-12 03:03:25
111509,111509,Wallet,27809.74,failed_invalid_card,2026-03-12 19:29:29
111510,111510,UPI,45693.5,success,2026-03-12 10:28:44
111511,111511,Net Banking,18770.899999999998,failed_invalid_card,2026-03-12 08:33:19
111512,111512,Credit Card,9378.57,failed_insufficient_funds,2026-03-12 18:38:50
111513,111513,Credit Card,0.0,failed_insufficient_funds,2026-03-12 10:00:29
111514,111514,Net Banking,2141.2200000000003,failed_invalid_card,2026-03-12 12:06:18
111515,111515,Debit Card,14002.1,failed_insufficient_funds,2026-03-12 03:36:58
111516,111516,Credit Card,25987.01,success,2026-03-12 00:27:21
111517,111517,Debit Card,486.65999999999997,success,2026-03-12 17:40:50
111518,111518,UPI,4705.799999999999,success,2026-03-12 13:06:42
111519,111519,Debit Card,6862.3,failed_insufficient_funds,2026-03-12 19:45:55
111520,111520,Wallet,17666.199999999997,failed_network_error,2026-03-12 23:15:03
111521,111521,Credit Card,8480.96,failed_insufficient_funds,2026-03-12 14:05:27
111522,111522,Credit Card,3743.7300000000005,success,2026-03-12 13:46:34
111523,111523,Debit Card,29426.46,failed_network_error,2026-03-12 00:17:05
111524,111524,Debit Card,31416.03,failed_network_error,2026-03-12 07:08:43
111525,111525,Wallet,38542.14,failed_network_error,2026-03-12 15:00:49
111526,111526,Credit Card,3342.43,success,2026-03-12 15:03:02
111527,111527,Wallet,0.0,success,2026-03-12 05:39:27
111528,111528,Credit Card,2503.84,success,2026-03-12 00:09:26
111529,111529,Net Banking,5482.68,failed_invalid_card,2026-03-12 20:49:29
111530,111530,UPI,0.0,failed_insufficient_funds,2026-03-12 17:20:07
111531,111531,Wallet,27459.600000000002,failed_network_error,2026-03-12 23:08:28
111532,111532,UPI,14404.829999999998,failed_network_error,2026-03-12 12:41:00
111533,111533,Net Banking,23327.7,failed_network_error,2026-03-12 23:24:43
111534,111534,Debit Card,2372.95,failed_invalid_card,2026-03-12 09:19:27
111535,111535,Credit Card,14109.08,failed_invalid_card,2026-03-12 13:37:53
111536,111536,Credit Card,10135.28,failed_invalid_card,2026-03-12 08:38:58
111537,111537,UPI,1746.24,success,2026-03-12 17:04:52
111538,111538,Net Banking,14529.5,success,2026-03-12 05:06:19
111539,111539,Credit Card,1226.92,failed_insufficient_funds,2026-03-12 13:38:43
111540,111540,Debit Card,666.55,failed_network_error,2026-03-12 22:28:18
111541,111541,UPI,30923.059999999998,failed_invalid_card,2026-03-12 15:42:05
111542,111542,Wallet,213.78,failed_invalid_card,2026-03-12 04:31:27
111543,111543,Debit Card,4148.9,failed_invalid_card,2026-03-12 03:25:57
111544,111544,UPI,2185.5,success,2026-03-12 17:28:19
111545,111545,Debit Card,14563.5,success,2026-03-12 02:26:17
111546,111546,UPI,10863.5,failed_network_error,2026-03-12 07:47:14
111547,111547,Net Banking,4188.0,success,2026-03-12 02:42:44
111548,111548,UPI,404.9,failed_invalid_card,2026-03-12 10:03:09
111549,111549,Wallet,28658.159999999996,success,2026-03-12 05:34:23
111550,111550,Wallet,26209.8,success,2026-03-12 22:26:56
111551,111551,Credit Card,0.0,success,2026-03-12 14:54:58
111552,111552,UPI,15857.550000000001,success,2026-03-12 03:14:15
111553,111553,Net Banking,194.67,failed_insufficient_funds,2026-03-12 18:46:15
111554,111554,Debit Card,12662.2,failed_insufficient_funds,2026-03-12 22:30:39
111555,111555,Wallet,21776.51,failed_network_error,2026-03-12 17:57:46
111556,111556,Net Banking,28022.9,success,2026-03-12 01:46:03
111557,111557,UPI,13961.99,success,2026-03-12 20:59:14
111558,111558,Debit Card,26305.38,failed_insufficient_funds,2026-03-12 18:47:52
111559,111559,Wallet,29698.11,success,2026-03-12 01:10:27
111560,111560,Net Banking,2758.07,failed_insufficient_funds,2026-03-12 17:48:44
111561,111561,Wallet,4720.98,success,2026-03-12 09:28:21
111562,111562,UPI,7878.16,success,2026-03-12 17:58:02
111563,111563,Wallet,19573.98,success,2026-03-12 13:42:40
111564,111564,Wallet,17807.579999999998,failed_insufficient_funds,2026-03-12 04:56:15
111565,111565,Debit Card,4532.4,failed_network_error,2026-03-12 15:12:00
111566,111566,Wallet,0.0,failed_insufficient_funds,2026-03-12 10:34:04
111567,111567,Debit Card,1646.92,success,2026-03-12 08:12:16
111568,111568,Wallet,28308.0,failed_network_error,2026-03-12 12:00:51
111569,111569,Net Banking,4687.5,failed_network_error,2026-03-12 12:18:12
111570,111570,UPI,9103.95,failed_insufficient_funds,2026-03-12 20:59:32
111571,111571,Wallet,13464.869999999999,success,2026-03-12 02:57:04
111572,111572,Debit Card,22980.45,failed_insufficient_funds,2026-03-12 23:38:01
111573,111573,Debit Card,9874.08,failed_invalid_card,2026-03-12 17:01:10
111574,111574,Debit Card,14240.75,failed_invalid_card,2026-03-12 13:15:35
111575,111575,Debit Card,9571.1,failed_network_error,2026-03-12 14:34:18
111576,111576,UPI,7719.18,success,2026-03-12 03:45:26
111577,111577,Wallet,1694.74,failed_invalid_card,2026-03-12 13:04:58
111578,111578,Net Banking,2512.08,failed_network_error,2026-03-12 07:55:45
111579,111579,Wallet,4755.63,success,2026-03-12 00:40:23
111580,111580,Debit Card,24974.100000000002,failed_insufficient_funds,2026-03-12 00:32:20
111581,111581,Wallet,9841.92,failed_network_error,2026-03-12 03:28:47
111582,111582,Net Banking,8779.12,failed_invalid_card,2026-03-12 18:45:59
111583,111583,Net Banking,22629.039999999997,failed_invalid_card,2026-03-12 14:58:00
111584,111584,Credit Card,4149.9,failed_network_error,2026-03-12 16:17:04
111585,111585,Credit Card,784.05,failed_invalid_card,2026-03-12 00:52:43
111586,111586,Wallet,19831.52,failed_network_error,2026-03-12 16:40:09
111587,111587,Net Banking,14835.329999999998,failed_insufficient_funds,2026-03-12 13:08:08
111588,111588,Credit Card,22922.64,failed_insufficient_funds,2026-03-12 23:11:00
111589,111589,UPI,7338.12,failed_insufficient_funds,2026-03-12 07:25:56
111590,111590,Wallet,4198.52,failed_network_error,2026-03-12 14:41:29
111591,111591,Net Banking,3275.2,failed_invalid_card,2026-03-12 11:28:41
111592,111592,Credit Card,393.76,failed_insufficient_funds,2026-03-12 22:58:54
111593,111593,Wallet,5684.64,failed_invalid_card,2026-03-12 23:27:00
111594,111594,Net Banking,9091.2,success,2026-03-12 02:15:44
111595,111595,Net Banking,20483.92,failed_invalid_card,2026-03-12 00:40:16
111596,111596,Wallet,2427.64,failed_invalid_card,2026-03-12 13:15:50
111597,111597,Net Banking,0.0,failed_insufficient_funds,2026-03-12 20:38:43
111598,111598,UPI,17096.56,failed_insufficient_funds,2026-03-12 13:04:25
111599,111599,Net Banking,205.6,failed_network_error,2026-03-12 04:18:26
111600,111600,Wallet,6534.0,success,2026-03-12 04:39:58
111601,111601,Debit Card,8896.4,success,2026-03-12 23:34:54
111602,111602,Wallet,24433.12,failed_invalid_card,2026-03-12 05:06:14
111603,111603,UPI,0.0,failed_insufficient_funds,2026-03-12 21:40:57
111604,111604,UPI,3305.34,success,2026-03-12 19:48:11
111605,111605,Net Banking,11757.05,success,2026-03-12 16:33:34
111606,111606,Credit Card,2783.01,failed_network_error,2026-03-12 05:32:49
111607,111607,Net Banking,4927.36,failed_invalid_card,2026-03-12 17:27:21
111608,111608,Debit Card,0.0,failed_network_error,2026-03-12 10:43:08
111609,111609,Wallet,31210.08,failed_insufficient_funds,2026-03-12 05:54:57
111610,111610,Credit Card,26971.74,success,2026-03-12 16:31:32
111611,111611,Net Banking,3106.76,failed_invalid_card,2026-03-12 09:22:26
111612,111612,Net Banking,268.96,failed_insufficient_funds,2026-03-12 18:27:31
111613,111613,UPI,6463.74,failed_invalid_card,2026-03-12 22:36:05
111614,111614,Debit Card,19254.5,failed_network_error,2026-03-12 23:35:56
111615,111615,UPI,8697.779999999999,failed_invalid_card,2026-03-12 18:16:54
111616,111616,Wallet,21282.66,failed_invalid_card,2026-03-12 07:59:03
111617,111617,Wallet,9228.18,failed_insufficient_funds,2026-03-12 12:28:09
111618,111618,UPI,20970.6,failed_insufficient_funds,2026-03-12 22:21:02
111619,111619,Wallet,14801.64,failed_invalid_card,2026-03-12 14:13:34
111620,111620,UPI,33846.93,success,2026-03-12 13:36:36
111621,111621,Debit Card,14527.079999999998,success,2026-03-12 09:29:20
111622,111622,Debit Card,1245.44,failed_invalid_card,2026-03-12 03:18:20
111623,111623,Net Banking,327.74,failed_network_error,2026-03-12 15:41:58
111624,111624,Credit Card,18937.7,failed_invalid_card,2026-03-12 15:49:59
111625,111625,Credit Card,0.0,success,2026-03-12 14:38:18
111626,111626,Credit Card,38750.0,failed_insufficient_funds,2026-03-12 00:54:48
111627,111627,UPI,2961.22,failed_network_error,2026-03-12 10:11:37
111628,111628,Wallet,3132.24,failed_invalid_card,2026-03-12 23:47:34
111629,111629,Credit Card,18253.83,failed_network_error,2026-03-12 04:05:52
111630,111630,UPI,3249.16,success,2026-03-12 15:31:12
111631,111631,Net Banking,1840.38,failed_invalid_card,2026-03-12 09:24:51
111632,111632,Wallet,8864.52,failed_network_error,2026-03-12 19:03:42
111633,111633,UPI,4315.049999999999,failed_insufficient_funds,2026-03-12 18:24:27
111634,111634,UPI,0.0,failed_insufficient_funds,2026-03-12 19:33:07
111635,111635,UPI,27326.340000000004,success,2026-03-12 12:32:28
111636,111636,UPI,12753.75,failed_invalid_card,2026-03-12 22:01:55
111637,111637,Credit Card,9608.22,failed_network_error,2026-03-12 08:26:47
111638,111638,Net Banking,0.0,failed_invalid_card,2026-03-12 15:30:14
111639,111639,Net Banking,20878.2,failed_invalid_card,2026-03-12 04:51:21
111640,111640,UPI,28872.840000000004,success,2026-03-12 04:04:42
111641,111641,Wallet,18861.04,success,2026-03-12 17:01:18
111642,111642,Credit Card,382.82,success,2026-03-12 16:29:11
111643,111643,UPI,6619.5,failed_network_error,2026-03-12 18:38:06
111644,111644,Debit Card,7214.199999999999,failed_insufficient_funds,2026-03-12 21:09:21
111645,111645,Wallet,0.0,failed_invalid_card,2026-03-12 00:18:03
111646,111646,Debit Card,24860.7,failed_network_error,2026-03-12 14:23:52
111647,111647,Wallet,71.67,success,2026-03-12 19:56:48
111648,111648,Debit Card,12845.6,success,2026-03-12 17:35:11
111649,111649,Credit Card,42653.3,failed_invalid_card,2026-03-12 23:54:52
111650,111650,UPI,59.92,failed_invalid_card,2026-03-12 20:27:30
111651,111651,UPI,0.0,failed_insufficient_funds,2026-03-12 01:08:27
111652,111652,Debit Card,167.14,failed_network_error,2026-03-12 19:36:04
111653,111653,Net Banking,41573.79,failed_network_error,2026-03-12 07:56:19
111654,111654,Wallet,1837.7,failed_invalid_card,2026-03-12 15:34:41
111655,111655,Debit Card,12482.460000000001,failed_insufficient_funds,2026-03-12 02:30:39
111656,111656,Net Banking,18768.12,failed_invalid_card,2026-03-12 02:38:58
111657,111657,Credit Card,12851.300000000001,success,2026-03-12 06:10:44
111658,111658,UPI,9077.46,failed_insufficient_funds,2026-03-12 07:26:19
111659,111659,Debit Card,592.32,failed_network_error,2026-03-12 07:54:33
111660,111660,Credit Card,19375.72,failed_insufficient_funds,2026-03-12 16:29:57
111661,111661,Wallet,6013.48,success,2026-03-12 03:29:30
111662,111662,Wallet,0.0,failed_invalid_card,2026-03-12 14:31:46
111663,111663,Credit Card,22063.55,failed_invalid_card,2026-03-12 02:38:46
