order_id,customer_id,product_id,order_timestamp,price,quantity,order_total,order_status
111372,2765,177,2026-03-12 16:23:41,3479.95,6,20879.699999999997,Cancelled
111373,8554,409,2026-03-12 20:15:21,4558.21,9,41023.89,Cancelled
111374,6852,187,2026-03-12 12:56:12,2977.59,7,20843.13,Cancelled
111375,1471,270,2026-03-12 09:38:43,2968.79,6,17812.739999999998,Returned
111376,5496,404,2026-03-12 09:14:43,4338.14,3,13014.420000000002,Cancelled
111377,4712,122,2026-03-12 03:07:39,4947.22,5,24736.100000000002,Returned
111378,3778,368,2026-03-12 02:12:45,3172.24,2,6344.48,Returned
111379,7562,240,2026-03-12 12:49:42,4326.03,5,21630.149999999998,Completed
111380,9276,321,2026-03-12 04:31:15,3304.48,9,29740.32,Cancelled
111381,9658,450,2026-03-12 23:30:48,717.65,0,0.0,Completed
111382,6111,483,2026-03-12 14:06:26,1350.73,6,8104.38,Cancelled
111383,5729,457,2026-03-12 19:10:51,3618.79,1,3618.79,Returned
111384,9460,116,2026-03-12 23:52:50,888.2,4,3552.8,Cancelled
111385,1238,415,2026-03-12 08:15:27,52.29,0,0.0,Cancelled
111386,10099,401,2026-03-12 06:51:59,2433.5,4,9734.0,Cancelled
111387,4538,467,2026-03-12 04:19:16,4247.96,9,38231.64,Completed
111388,10425,190,2026-03-12 06:50:02,1023.5,7,7164.5,Completed
111389,3645,496,2026-03-12 22:42:20,929.98,10,9299.8,Returned
111390,1516,461,2026-03-12 15:03:19,434.76,4,1739.04,Returned
111391,8294,296,2026-03-12 09:02:47,2500.42,7,17502.940000000002,Cancelled
111392,1930,261,2026-03-12 23:10:45,2324.98,9,20924.82,Completed
111393,4470,2,2026-03-12 05:21:02,3563.53,1,3563.53,Returned
111394,1042,172,2026-03-12 21:05:26,1368.78,3,4106.34,Cancelled
111395,3537,118,2026-03-12 09:06:07,2888.91,0,0.0,Cancelled
111396,1993,40,2026-03-12 02:49:49,1055.18,8,8441.44,Cancelled
111397,5565,41,2026-03-12 19:19:34,3559.98,1,3559.98,Cancelled
111398,2541,486,2026-03-12 09:44:19,3709.23,8,29673.84,Returned
111399,2022,242,2026-03-12 02:13:21,1895.86,0,0.0,Completed
111400,338,437,2026-03-12 08:12:29,886.68,4,3546.72,Completed
111401,7928,340,2026-03-12 19:19:17,1515.31,6,9091.86,Cancelled
111402,5188,289,2026-03-12 08:22:49,3643.19,0,0.0,Cancelled
111403,10286,431,2026-03-12 06:30:43,4110.38,2,8220.76,Cancelled
111404,6039,59,2026-03-12 11:30:59,2273.78,8,18190.24,Returned
111405,8107,163,2026-03-12 09:25:24,2671.4,4,10685.6,Returned
111406,10283,440,2026-03-12 14:02:47,1705.49,1,1705.49,Returned
111407,2536,307,2026-03-12 07:19:47,467.94,4,1871.76,Returned
111408,8480,35,2026-03-12 21:13:17,3662.87,8,29302.96,Cancelled
111409,8096,142,2026-03-12 16:09:28,868.68,1,868.68,Cancelled
111410,7230,457,2026-03-12 03:11:26,3712.25,5,18561.25,Completed
111411,2470,317,2026-03-12 09:26:05,4186.46,9,37678.14,Returned
111412,5262,365,2026-03-12 18:43:08,670.96,10,6709.6,Cancelled
111413,7573,156,2026-03-12 02:17:34,1471.7,8,11773.6,Cancelled
111414,7550,357,2026-03-12 21:17:19,903.82,1,903.82,Cancelled
111415,5984,398,2026-03-12 20:42:06,3242.85,7,22699.95,Returned
111416,2428,329,2026-03-12 09:32:18,2516.68,2,5033.36,Returned
111417,6102,313,2026-03-12 13:12:30,2783.11,5,13915.550000000001,Returned
111418,7719,274,2026-03-12 00:25:09,3181.82,3,9545.460000000001,Completed
111419,9949,175,2026-03-12 10:44:05,2838.28,8,22706.24,Cancelled
111420,4789,243,2026-03-12 06:14:04,1304.25,7,9129.75,Completed
111421,9352,340,2026-03-12 11:38:17,1934.67,6,11608.02,Returned
111422,2080,139,2026-03-12 04:53:11,2486.92,8,19895.36,Returned
111423,9661,36,2026-03-12 18:31:15,4122.98,6,24737.879999999997,Completed
111424,9678,419,2026-03-12 20:45:12,2045.86,7,14321.019999999999,Cancelled
111425,457,474,2026-03-12 10:49:14,288.72,2,577.44,Returned
111426,8966,312,2026-03-12 15:21:50,4286.79,4,17147.16,Returned
111427,809,455,2026-03-12 13:25:24,2365.96,5,11829.8,Cancelled
111428,9644,115,2026-03-12 14:37:27,2501.86,7,17513.02,Completed
111429,4027,258,2026-03-12 21:52:27,247.82,1,247.82,Completed
111430,1499,418,2026-03-12 18:36:51,3156.25,0,0.0,Completed
111431,5824,24,2026-03-12 17:27:16,957.87,10,9578.7,Returned
111432,9923,189,2026-03-12 11:27:41,1086.79,9,9781.11,Returned
111433,9673,315,2026-03-12 10:56:37,4577.41,2,9154.82,Returned
111434,5125,64,2026-03-12 15:08:01,3462.43,1,3462.43,Returned
111435,9720,432,2026-03-12 05:42:16,1805.17,8,14441.36,Cancelled
111436,3928,60,2026-03-12 18:40:51,59.71,0,0.0,Completed
111437,9398,86,2026-03-12 10:16:34,3793.64,1,3793.64,Completed
111438,9035,28,2026-03-12 06:33:20,3447.08,1,3447.08,Completed
111439,6075,185,2026-03-12 05:28:33,1110.13,6,6660.780000000001,Cancelled
111440,9680,448,2026-03-12 17:26:48,3636.27,3,10908.81,Cancelled
111441,7071,7,2026-03-12 18:02:40,1168.17,10,11681.7,Returned
111442,7265,208,2026-03-12 01:02:28,1264.76,0,0.0,Returned
111443,2762,447,2026-03-12 11:27:10,3590.62,3,10771.86,Completed
111444,9874,173,2026-03-12 15:21:20,4498.42,8,35987.36,Cancelled
111445,7050,154,2026-03-12 18:55:23,2444.84,8,19558.72,Cancelled
111446,5540,269,2026-03-12 14:14:20,3395.59,3,10186.77,Cancelled
111447,9809,116,2026-03-12 00:21:03,4056.7,1,4056.7,Returned
111448,2288,322,2026-03-12 17:12:12,925.79,1,925.79,Completed
111449,8332,410,2026-03-12 16:54:48,3583.31,7,25083.17,Cancelled
111450,8458,497,2026-03-12 14:08:10,4955.97,3,14867.91,Returned
111451,6258,491,2026-03-12 02:40:56,2576.45,0,0.0,Completed
111452,9501,226,2026-03-12 16:57:31,4318.89,8,34551.12,Returned
111453,3716,85,2026-03-12 09:04:29,2844.21,4,11376.84,Cancelled
111454,9019,62,2026-03-12 18:55:48,4917.37,2,9834.74,Completed
111455,570,373,2026-03-12 02:15:57,3993.92,3,11981.76,Returned
111456,9459,193,2026-03-12 14:05:01,2317.49,10,23174.899999999998,Cancelled
111457,8843,425,2026-03-12 04:55:20,2488.24,0,0.0,Completed
111458,4042,89,2026-03-12 10:26:20,1091.44,4,4365.76,Cancelled
111459,5811,393,2026-03-12 21:05:06,2843.21,6,17059.260000000002,Completed
111460,5655,353,2026-03-12 16:58:38,4801.98,9,43217.81999999999,Returned
111461,9759,396,2026-03-12 18:42:56,3792.21,4,15168.84,Completed
111462,2630,474,2026-03-12 07:33:32,4637.96,9,41741.64,Cancelled
111463,2169,218,2026-03-12 20:48:32,3942.9,6,23657.4,Returned
111464,6816,393,2026-03-12 14:00:49,2015.27,7,14106.89,Cancelled
111465,3659,45,2026-03-12 09:01:03,3198.43,6,19190.579999999998,Completed
111466,5928,3,2026-03-12 00:31:41,3022.07,0,0.0,Returned
111467,8915,260,2026-03-12 18:32:40,4888.36,7,34218.52,Returned
111468,7261,296,2026-03-12 07:56:31,2358.2,8,18865.6,Returned
111469,9130,152,2026-03-12 14:08:37,294.42,3,883.26,Completed
111470,10459,482,2026-03-12 05:15:02,3176.23,4,12704.92,Returned
111471,7119,107,2026-03-12 02:56:12,1096.11,1,1096.11,Returned
111472,684,409,2026-03-12 08:50:03,4070.54,9,36634.86,Cancelled
111473,1946,170,2026-03-12 20:57:22,3158.9,5,15794.5,Cancelled
111474,2453,186,2026-03-12 09:55:15,21.01,7,147.07000000000002,Returned
111475,2782,489,2026-03-12 17:08:06,1037.18,5,5185.900000000001,Completed
111476,2108,146,2026-03-12 13:12:32,3243.75,7,22706.25,Cancelled
111477,5837,429,2026-03-12 06:33:42,2541.17,9,22870.53,Returned
111478,7640,284,2026-03-12 06:25:13,3272.25,9,29450.25,Completed
111479,5548,274,2026-03-12 12:53:22,4802.3,2,9604.6,Completed
111480,5549,462,2026-03-12 12:21:25,3063.68,5,15318.4,Completed
111481,2883,235,2026-03-12 16:18:47,311.09,9,2799.81,Completed
111482,2297,440,2026-03-12 23:52:45,555.12,8,4440.96,Returned
111483,9062,165,2026-03-12 01:48:04,4607.44,4,18429.76,Returned
111484,6485,413,2026-03-12 14:24:04,4014.39,10,40143.9,Returned
111485,9682,404,2026-03-12 21:40:19,2242.48,4,8969.92,Cancelled
111486,5674,443,2026-03-12 18:13:20,1852.28,2,3704.56,Cancelled
111487,7384,458,2026-03-12 06:41:05,663.92,9,5975.28,Completed
111488,5762,369,2026-03-12 09:39:04,1134.67,3,3404.01,Cancelled
111489,4749,67,2026-03-12 03:41:02,1593.79,9,14344.11,Completed
111490,7092,441,2026-03-12 00:24:41,703.09,4,2812.36,Returned
111491,1205,475,2026-03-12 19:45:04,4513.35,3,13540.050000000001,Completed
111492,3284,108,2026-03-12 17:12:23,1807.91,3,5423.7300000000005,Cancelled
111493,2096,279,2026-03-12 17:41:10,167.17,6,1003.02,Cancelled
111494,10355,198,2026-03-12 14:45:11,4448.85,1,4448.85,Returned
111495,6619,304,2026-03-12 22:23:23,958.85,7,6711.95,Returned
111496,922,166,2026-03-12 04:56:41,4647.79,7,32534.53,Returned
111497,6794,76,2026-03-12 07:47:00,4192.23,10,41922.299999999996,Returned
111498,3681,69,2026-03-12 07:05:09,3565.98,7,24961.86,Completed
111499,2123,90,2026-03-12 19:22:05,419.75,9,3777.75,Returned
111500,4252,113,2026-03-12 19:56:07,4822.88,8,38583.04,Returned
111501,9656,147,2026-03-12 09:35:57,4001.48,2,8002.96,Completed
111502,9896,91,2026-03-12 01:40:23,690.22,0,0.0,Cancelled
111503,8246,318,2026-03-12 05:12:52,3956.89,8,31655.12,Returned
111504,7751,368,2026-03-12 12:04:43,4600.7,7,32204.899999999998,Completed
111505,4622,280,2026-03-12 20:57:03,4735.23,0,0.0,Cancelled
111506,4725,467,2026-03-12 11:42:54,4703.57,2,9407.14,Completed
111507,6161,437,2026-03-12 01:57:01,4922.69,6,29536.14,Returned
111508,4967,477,2026-03-12 06:21:45,4578.76,3,13736.28,Cancelled
111509,4908,223,2026-03-12 05:45:00,3014.46,9,27130.14,Cancelled
111510,4775,401,2026-03-12 18:50:44,2220.04,8,17760.32,Completed
111511,7553,480,2026-03-12 17:41:33,3646.77,8,29174.16,Cancelled
111512,3267,479,2026-03-12 08:04:44,1288.4,6,7730.400000000001,Cancelled
111513,4207,223,2026-03-12 12:53:42,359.44,6,2156.64,Cancelled
111514,6152,97,2026-03-12 01:32:15,3789.7,8,30317.6,Completed
111515,8559,208,2026-03-12 11:12:14,4105.94,5,20529.699999999997,Completed
111516,8547,46,2026-03-12 05:22:10,1774.49,2,3548.98,Cancelled
111517,10193,159,2026-03-12 03:51:29,3660.26,2,7320.52,Returned
111518,1136,124,2026-03-12 03:04:42,2562.89,10,25628.899999999998,Returned
111519,9504,346,2026-03-12 12:09:10,428.85,1,428.85,Completed
111520,2841,270,2026-03-12 07:20:10,4855.07,7,33985.49,Returned
111521,8127,124,2026-03-12 03:48:33,2874.05,0,0.0,Cancelled
111522,1813,343,2026-03-12 16:45:31,2020.24,8,16161.92,Cancelled
111523,6977,262,2026-03-12 19:42:47,3766.06,7,26362.42,Cancelled
111524,7914,1,2026-03-12 19:07:57,2460.87,8,19686.96,Completed
111525,5279,40,2026-03-12 01:31:52,1332.51,5,6662.55,Returned
111526,309,114,2026-03-12 23:36:09,2955.09,7,20685.63,Completed
111527,9794,487,2026-03-12 03:37:36,491.77,4,1967.08,Returned
111528,3700,485,2026-03-12 13:37:04,3847.35,6,23084.1,Cancelled
111529,2386,339,2026-03-12 15:23:18,1601.26,7,11208.82,Cancelled
111530,919,12,2026-03-12 12:31:30,4421.16,9,39790.44,Cancelled
111531,5468,337,2026-03-12 03:55:41,3800.06,7,26600.42,Completed
111532,1248,126,2026-03-12 07:39:10,4467.25,0,0.0,Returned
111533,2496,479,2026-03-12 16:46:01,4429.78,2,8859.56,Cancelled
111534,278,367,2026-03-12 07:05:47,1179.6,2,2359.2,Cancelled
111535,9127,396,2026-03-12 00:21:41,897.05,1,897.05,Completed
111536,8500,165,2026-03-12 01:28:13,3730.75,3,11192.25,Returned
111537,5384,398,2026-03-12 13:32:28,352.26,9,3170.34,Returned
111538,952,18,2026-03-12 20:13:26,4935.01,9,44415.090000000004,Returned
111539,6183,192,2026-03-12 08:56:55,427.33,0,0.0,Cancelled
111540,1938,277,2026-03-12 21:43:47,3894.5,10,38945.0,Cancelled
111541,9064,278,2026-03-12 01:09:32,2863.22,7,20042.539999999997,Returned
111542,6686,387,2026-03-12 21:00:22,338.47,4,1353.88,Completed
111543,773,67,2026-03-12 09:21:00,3139.67,9,28257.03,Cancelled
111544,7691,358,2026-03-12 18:46:34,2795.9,4,11183.6,Completed
111545,6023,460,2026-03-12 08:42:48,4186.02,7,29302.140000000003,Returned
111546,5208,168,2026-03-12 23:39:21,3385.76,1,3385.76,Returned
111547,9399,190,2026-03-12 21:52:13,2098.75,9,18888.75,Returned
111548,9771,427,2026-03-12 20:47:47,3653.09,9,32877.81,Cancelled
111549,2138,471,2026-03-12 10:32:30,4625.25,8,37002.0,Returned
111550,3170,332,2026-03-12 21:59:32,1796.45,10,17964.5,Returned
111551,887,323,2026-03-12 23:59:55,2059.02,4,8236.08,Completed
111552,9057,261,2026-03-12 18:42:21,1889.02,10,18890.2,Cancelled
111553,6037,253,2026-03-12 09:43:44,2062.49,5,10312.449999999999,Returned
111554,9266,149,2026-03-12 16:08:46,3407.13,0,0.0,Returned
111555,8961,191,2026-03-12 22:21:59,403.59,8,3228.72,Completed
111556,6752,20,2026-03-12 16:00:49,4691.86,0,0.0,Returned
111557,4006,352,2026-03-12 16:38:08,2845.37,6,17072.22,Cancelled
111558,4859,301,2026-03-12 01:51:18,1545.74,6,9274.44,Completed
111559,7215,211,2026-03-12 18:56:39,4414.96,9,39734.64,Cancelled
111560,5829,344,2026-03-12 02:49:24,661.01,10,6610.1,Completed
111561,8487,197,2026-03-12 16:58:12,4615.65,9,41540.85,Completed
111562,381,202,2026-03-12 20:07:54,649.05,2,1298.1,Cancelled
111563,1213,77,2026-03-12 13:42:00,1189.17,5,5945.85,Cancelled
111564,6864,241,2026-03-12 19:30:37,4384.53,7,30691.71,Completed
111565,5733,425,2026-03-12 17:39:57,186.48,3,559.4399999999999,Completed
111566,4493,191,2026-03-12 11:55:48,4723.9,6,28343.399999999998,Returned
111567,8100,300,2026-03-12 10:43:55,1914.88,4,7659.52,Cancelled
111568,4913,133,2026-03-12 02:46:07,3825.85,2,7651.7,Cancelled
111569,343,493,2026-03-12 16:38:12,4467.1,10,44671.0,Completed
111570,1892,176,2026-03-12 12:52:53,4226.48,9,38038.31999999999,Returned
111571,4045,35,2026-03-12 23:11:19,3272.88,3,9818.64,Cancelled
111572,9512,80,2026-03-12 04:09:29,1055.89,4,4223.56,Cancelled
111573,3472,237,2026-03-12 13:20:04,1364.09,8,10912.72,Returned
111574,2847,485,2026-03-12 18:18:14,3366.14,3,10098.42,Completed
111575,7740,331,2026-03-12 17:59:05,2917.22,6,17503.32,Returned
111576,335,133,2026-03-12 07:38:40,1423.66,10,14236.6,Returned
111577,550,176,2026-03-12 10:34:39,2652.69,10,26526.9,Cancelled
111578,2657,367,2026-03-12 16:44:05,3685.91,6,22115.46,Completed
111579,5505,485,2026-03-12 00:50:19,3764.59,7,26352.13,Cancelled
111580,7539,234,2026-03-12 08:49:31,407.1,3,1221.3000000000002,Returned
111581,6068,382,2026-03-12 11:30:19,53.49,2,106.98,Returned
111582,4327,432,2026-03-12 09:01:10,2205.39,4,8821.56,Cancelled
111583,1906,213,2026-03-12 18:36:40,393.94,1,393.94,Completed
111584,5356,87,2026-03-12 04:26:50,1899.19,10,18991.9,Returned
111585,10289,207,2026-03-12 08:01:51,3524.48,6,21146.88,Cancelled
111586,8533,90,2026-03-12 09:48:07,1511.28,1,1511.28,Completed
111587,5049,404,2026-03-12 00:50:44,3135.11,0,0.0,Completed
111588,7281,444,2026-03-12 01:09:37,1603.17,10,16031.7,Cancelled
111589,7989,434,2026-03-12 13:08:16,287.15,6,1722.8999999999999,Returned
111590,4198,287,2026-03-12 10:19:22,4453.49,7,31174.43,Returned
111591,977,35,2026-03-12 10:35:46,2188.81,8,17510.48,Returned
111592,7049,85,2026-03-12 08:45:34,2976.46,5,14882.3,Completed
111593,3222,408,2026-03-12 02:44:48,2666.37,8,21330.96,Completed
111594,5190,61,2026-03-12 19:59:43,2029.43,6,12176.58,Returned
111595,4721,229,2026-03-12 08:52:51,2118.07,5,10590.35,Completed
111596,4753,360,2026-03-12 09:36:02,1159.23,0,0.0,Returned
111597,1801,457,2026-03-12 12:24:39,4522.57,9,40703.13,Cancelled
111598,10250,142,2026-03-12 00:59:52,2541.21,8,20329.68,Cancelled
111599,7092,217,2026-03-12 07:43:03,875.48,5,4377.4,Completed
111600,1142,412,2026-03-12 18:39:41,1763.39,8,14107.12,Cancelled
111601,8120,343,2026-03-12 05:10:25,518.83,7,3631.8100000000004,Completed
111602,2182,171,2026-03-12 12:54:15,4941.78,5,24708.899999999998,Returned
111603,2610,131,2026-03-12 14:42:24,3467.68,5,17338.399999999998,Returned
111604,5413,477,2026-03-12 06:07:27,3281.51,4,13126.04,Returned
111605,3813,343,2026-03-12 11:42:01,3786.5,6,22719.0,Completed
111606,10315,82,2026-03-12 08:20:13,626.79,8,5014.32,Cancelled
111607,1641,331,2026-03-12 12:53:03,2174.13,7,15218.91,Completed
111608,3135,105,2026-03-12 00:27:47,4250.31,3,12750.93,Returned
111609,10416,274,2026-03-12 18:11:39,548.72,9,4938.4800000000005,Returned
111610,1876,166,2026-03-12 16:15:55,2241.82,5,11209.1,Cancelled
111611,9075,121,2026-03-12 23:22:29,2870.35,4,11481.4,Cancelled
111612,6942,140,2026-03-12 18:31:11,1901.15,6,11406.900000000001,Completed
111613,8867,69,2026-03-12 20:22:09,2685.93,10,26859.3,Cancelled
111614,5713,454,2026-03-12 12:21:39,1617.38,3,4852.14,Returned
111615,533,248,2026-03-12 20:02:35,1008.14,1,1008.14,Cancelled
111616,410,280,2026-03-12 02:05:12,4639.35,8,37114.8,Returned
111617,1040,474,2026-03-12 11:42:59,4777.5,7,33442.5,Completed
111618,810,176,2026-03-12 10:42:35,1189.81,4,4759.24,Returned
111619,2634,358,2026-03-12 01:05:29,2493.35,2,4986.7,Completed
111620,5937,211,2026-03-12 23:48:26,3510.34,5,17551.7,Cancelled
111621,9833,133,2026-03-12 00:15:14,3304.96,4,13219.84,Completed
111622,7909,279,2026-03-12 20:33:46,4408.05,5,22040.25,Returned
111623,9229,62,2026-03-12 02:09:44,3847.63,8,30781.04,Completed
111624,9870,249,2026-03-12 09:41:53,3441.91,5,17209.55,Returned
111625,903,214,2026-03-12 00:19:21,16.22,3,48.66,Cancelled
111626,4464,50,2026-03-12 23:58:11,285.11,5,1425.5500000000002,Cancelled
111627,2330,436,2026-03-12 09:19:08,1983.96,3,5951.88,Completed
111628,4963,374,2026-03-12 12:39:14,4357.66,8,34861.28,Cancelled
111629,2634,208,2026-03-12 19:30:21,4727.93,3,14183.79,Returned
111630,3107,79,2026-03-12 10:58:58,4638.06,4,18552.24,Completed
111631,7584,212,2026-03-12 16:10:22,2887.76,9,25989.840000000004,Completed
111632,1761,330,2026-03-12 23:47:08,3320.28,10,33202.8,Returned
111633,6663,149,2026-03-12 10:48:08,1741.54,4,6966.16,Completed
111634,3476,102,2026-03-12 20:45:46,1746.4,2,3492.8,Returned
111635,6140,451,2026-03-12 15:43:08,28.19,3,84.57000000000001,Completed
111636,6636,303,2026-03-12 02:20:05,3232.01,7,22624.07,Cancelled
111637,2249,292,2026-03-12 07:12:03,1388.3,8,11106.4,Cancelled
111638,10136,312,2026-03-12 22:27:52,2261.08,3,6783.24,Cancelled
111639,8771,146,2026-03-12 15:28:28,1550.29,1,1550.29,Returned
111640,8909,128,2026-03-12 05:01:43,1026.91,0,0.0,Cancelled
111641,6882,345,2026-03-12 05:55:02,448.92,5,2244.6,Cancelled
111642,7190,82,2026-03-12 22:07:21,3770.35,5,18851.75,Completed
111643,6841,1,2026-03-12 01:10:02,2300.47,0,0.0,Cancelled
111644,9790,287,2026-03-12 07:04:25,2596.22,7,18173.539999999997,Returned
111645,2030,233,2026-03-12 08:44:31,1034.09,10,10340.9,Completed
111646,4768,443,2026-03-12 07:13:51,1328.5,1,1328.5,Returned
111647,3243,281,2026-03-12 22:32:20,2277.48,5,11387.4,Completed
111648,8683,403,2026-03-12 16:14:43,2782.6,1,2782.6,Returned
111649,3997,478,2026-03-12 16:05:25,4699.97,5,23499.850000000002,Completed
111650,1985,444,2026-03-12 13:42:39,3166.69,6,19000.14,Completed
111651,6117,233,2026-03-12 21:34:49,377.14,2,754.28,Cancelled
111652,2746,95,2026-03-12 05:42:22,3653.43,7,25574.01,Returned
111653,7031,447,2026-03-12 16:30:11,1523.28,5,7616.4,Returned
111654,9306,97,2026-03-12 22:16:21,838.74,9,7548.66,Returned
