payment_id,order_id,payment_method,payment_amount,payment_status,payment_timestamp
111441,111441,Net Banking,11681.7,failed_invalid_card,2026-03-12 12:21:45
111442,111442,Wallet,0.0,failed_network_error,2026-03-12 00:36:36
111443,111443,Net Banking,10771.86,failed_insufficient_funds,2026-03-12 13:43:41
111444,111444,UPI,35987.36,failed_insufficient_funds,2026-03-12 09:09:03
111445,111445,UPI,19558.72,failed_invalid_card,2026-03-12 00:44:39
111446,111446,Debit Card,10186.77,failed_invalid_card,2026-03-12 21:07:23
111447,111447,Debit Card,4056.7,failed_insufficient_funds,2026-03-12 01:05:35
111448,111448,Credit Card,925.79,failed_insufficient_funds,2026-03-12 02:43:30
111449,111449,Net Banking,25083.17,failed_invalid_card,2026-03-12 00:40:21
111450,111450,Wallet,14867.91,success,2026-03-12 15:11:47
111451,111451,Credit Card,0.0,failed_invalid_card,2026-03-12 04:35:32
111452,111452,Debit Card,34551.12,failed_network_error,2026-03-12 12:25:37
111453,111453,Debit Card,11376.84,failed_network_error,2026-03-12 23:10:15
111454,111454,Debit Card,9834.74,failed_invalid_card,2026-03-12 19:39:12
111455,111455,Wallet,11981.76,failed_insufficient_funds,2026-03-12 07:17:51
111456,111456,Wallet,23174.899999999998,success,2026-03-12 19:36:37
111457,111457,Net Banking,0.0,success,2026-03-12 00:07:20
111458,111458,UPI,4365.76,failed_network_error,2026-03-12 03:25:51
111459,111459,Wallet,17059.260000000002,failed_network_error,2026-03-12 13:44:41
111460,111460,Debit Card,43217.81999999999,success,2026-03-12 10:12:19
111461,111461,Net Banking,15168.84,success,2026-03-12 22:25:47
111462,111462,Net Banking,41741.64,success,2026-03-12 06:09:47
111463,111463,Debit Card,23657.4,failed_invalid_card,2026-03-12 14:57:30
111464,111464,UPI,14106.89,success,2026-03-12 17:10:53
111465,111465,UPI,19190.579999999998,failed_insufficient_funds,2026-03-12 08:34:15
111466,111466,Debit Card,0.0,success,2026-03-12 01:46:53
111467,111467,Debit Card,34218.52,success,2026-03-12 02:04:51
111468,111468,UPI,18865.6,failed_network_error,2026-03-12 20:15:45
111469,111469,Credit Card,883.26,success,2026-03-12 01:55:31
111470,111470,Wallet,12704.92,failed_invalid_card,2026-03-12 19:32:16
111471,111471,Debit Card,1096.11,failed_network_error,2026-03-12 13:07:53
111472,111472,Wallet,36634.86,success,2026-03-12 00:26:27
111473,111473,UPI,15794.5,failed_invalid_card,2026-03-12 02:42:49
111474,111474,Net Banking,147.07000000000002,failed_network_error,2026-03-12 21:17:52
111475,111475,Net Banking,5185.900000000001,failed_invalid_card,2026-03-12 14:46:08
111476,111476,Credit Card,22706.25,failed_insufficient_funds,2026-03-12 07:09:10
111477,111477,Net Banking,22870.53,failed_network_error,2026-03-12 17:13:21
111478,111478,Net Banking,29450.25,success,2026-03-12 14:47:28
111479,111479,UPI,9604.6,success,2026-03-12 23:31:34
111480,111480,Wallet,15318.4,failed_network_error,2026-03-12 09:31:11
111481,111481,Credit Card,2799.81,failed_network_error,2026-03-12 23:39:03
111482,111482,Wallet,4440.96,success,2026-03-12 11:22:09
111483,111483,Debit Card,18429.76,failed_invalid_card,2026-03-12 14:59:33
111484,111484,UPI,40143.9,failed_insufficient_funds,2026-03-12 20:46:12
111485,111485,Wallet,8969.92,success,2026-03-12 21:29:29
111486,111486,Credit Card,3704.56,failed_network_error,2026-03-12 14:28:56
111487,111487,UPI,5975.28,failed_network_error,2026-03-12 11:53:54
111488,111488,Credit Card,3404.01,failed_insufficient_funds,2026-03-12 00:37:33
111489,111489,Debit Card,14344.11,failed_network_error,2026-03-12 23:20:03
111490,111490,UPI,2812.36,failed_network_error,2026-03-12 07:38:08
111491,111491,Debit Card,13540.050000000001,success,2026-03-12 14:08:28
111492,111492,Credit Card,5423.7300000000005,failed_insufficient_funds,2026-03-12 09:30:47
111493,111493,UPI,1003.02,failed_invalid_card,2026-03-12 15:17:26
111494,111494,Debit Card,4448.85,failed_insufficient_funds,2026-03-12 06:27:48
111495,111495,Credit Card,6711.95,failed_invalid_card,2026-03-12 09:44:55
111496,111496,Net Banking,32534.53,failed_insufficient_funds,2026-03-12 22:18:10
111497,111497,UPI,41922.299999999996,failed_network_error,2026-03-12 10:38:18
111498,111498,Net Banking,24961.86,failed_invalid_card,2026-03-12 20:58:28
111499,111499,Net Banking,3777.75,failed_insufficient_funds,2026-03-12 16:24:57
111500,111500,Debit Card,38583.04,success,2026-03-12 23:48:51
111501,111501,Debit Card,8002.96,failed_insufficient_funds,2026-03-12 15:28:15
111502,111502,Wallet,0.0,failed_network_error,2026-03-12 02:28:58
111503,111503,Net Banking,31655.12,failed_network_error,2026-03-12 04:38:30
111504,111504,Wallet,32204.899999999998,success,2026-03-12 12:22:40
111505,111505,Credit Card,0.0,success,2026-03-12 19:42:17
111506,111506,Net Banking,9407.14,failed_invalid_card,2026-03-12 23:04:52
111507,111507,Net Banking,29536.14,failed_network_error,2026-03-12 04:15:40
111508,111508,Wallet,13736.28,failed_network_error,2026-03-12 04:14:19
111509,111509,Debit Card,27130.14,failed_invalid_card,2026-03-12 17:44:05
111510,111510,Debit Card,17760.32,failed_insufficient_funds,2026-03-12 15:40:51
111511,111511,Debit Card,29174.16,failed_invalid_card,2026-03-12 13:42:28
111512,111512,Debit Card,7730.400000000001,success,2026-03-12 16:09:24
111513,111513,UPI,2156.64,failed_insufficient_funds,2026-03-12 08:47:39
111514,111514,UPI,30317.6,failed_invalid_card,2026-03-12 20:54:41
111515,111515,Wallet,20529.699999999997,failed_invalid_card,2026-03-12 19:28:14
111516,111516,Wallet,3548.98,failed_insufficient_funds,2026-03-12 10:28:07
111517,111517,Net Banking,7320.52,success,2026-03-12 12:17:26
111518,111518,Credit Card,25628.899999999998,failed_insufficient_funds,2026-03-12 21:01:19
111519,111519,Credit Card,428.85,success,2026-03-12 10:54:07
111520,111520,Credit Card,33985.49,failed_network_error,2026-03-12 12:36:18
111521,111521,Debit Card,0.0,success,2026-03-12 19:13:58
111522,111522,Net Banking,16161.92,success,2026-03-12 00:49:41
111523,111523,Debit Card,26362.42,failed_invalid_card,2026-03-12 06:34:18
111524,111524,Credit Card,19686.96,failed_invalid_card,2026-03-12 22:14:45
111525,111525,Net Banking,6662.55,failed_invalid_card,2026-03-12 08:59:52
111526,111526,UPI,20685.63,success,2026-03-12 11:01:28
111527,111527,Credit Card,1967.08,failed_insufficient_funds,2026-03-12 09:35:32
111528,111528,UPI,23084.1,failed_insufficient_funds,2026-03-12 21:57:53
111529,111529,Net Banking,11208.82,success,2026-03-12 14:37:08
111530,111530,Net Banking,39790.44,failed_invalid_card,2026-03-12 22:21:32
111531,111531,Net Banking,26600.42,failed_insufficient_funds,2026-03-12 08:12:15
111532,111532,Credit Card,0.0,failed_insufficient_funds,2026-03-12 11:49:34
111533,111533,Wallet,8859.56,failed_invalid_card,2026-03-12 18:29:13
111534,111534,UPI,2359.2,failed_insufficient_funds,2026-03-12 13:34:37
111535,111535,UPI,897.05,failed_insufficient_funds,2026-03-12 03:11:34
111536,111536,Debit Card,11192.25,success,2026-03-12 16:51:52
111537,111537,Wallet,3170.34,success,2026-03-12 12:05:18
111538,111538,Debit Card,44415.090000000004,failed_network_error,2026-03-12 09:52:17
111539,111539,Debit Card,0.0,failed_insufficient_funds,2026-03-12 15:18:00
111540,111540,Debit Card,38945.0,failed_network_error,2026-03-12 07:34:40
111541,111541,UPI,20042.539999999997,failed_insufficient_funds,2026-03-12 15:43:00
111542,111542,Credit Card,1353.88,success,2026-03-12 15:44:07
111543,111543,UPI,28257.03,success,2026-03-12 20:35:15
111544,111544,Net Banking,11183.6,failed_insufficient_funds,2026-03-12 15:36:41
111545,111545,Net Banking,29302.140000000003,failed_network_error,2026-03-12 22:07:36
111546,111546,Debit Card,3385.76,failed_network_error,2026-03-12 11:45:21
111547,111547,Net Banking,18888.75,failed_network_error,2026-03-12 05:29:01
111548,111548,Net Banking,32877.81,failed_invalid_card,2026-03-12 11:18:26
111549,111549,Net Banking,37002.0,failed_network_error,2026-03-12 08:30:22
111550,111550,UPI,17964.5,failed_insufficient_funds,2026-03-12 15:30:32
111551,111551,Debit Card,8236.08,failed_network_error,2026-03-12 13:17:54
111552,111552,Credit Card,18890.2,failed_network_error,2026-03-12 10:32:43
111553,111553,Wallet,10312.449999999999,failed_insufficient_funds,2026-03-12 14:23:03
111554,111554,Net Banking,0.0,failed_network_error,2026-03-12 17:05:37
111555,111555,Credit Card,3228.72,failed_insufficient_funds,2026-03-12 11:33:51
111556,111556,Wallet,0.0,failed_network_error,2026-03-12 15:57:23
111557,111557,Net Banking,17072.22,failed_network_error,2026-03-12 16:23:31
111558,111558,UPI,9274.44,failed_invalid_card,2026-03-12 04:38:31
111559,111559,Wallet,39734.64,success,2026-03-12 11:25:47
111560,111560,Net Banking,6610.1,failed_invalid_card,2026-03-12 23:11:35
111561,111561,Wallet,41540.85,failed_invalid_card,2026-03-12 13:39:45
111562,111562,UPI,1298.1,failed_invalid_card,2026-03-12 04:05:07
111563,111563,Net Banking,5945.85,failed_invalid_card,2026-03-12 09:55:44
111564,111564,UPI,30691.71,success,2026-03-12 20:35:17
111565,111565,Net Banking,559.4399999999999,failed_network_error,2026-03-12 14:02:43
111566,111566,Debit Card,28343.399999999998,failed_invalid_card,2026-03-12 04:24:40
111567,111567,UPI,7659.52,success,2026-03-12 10:27:23
111568,111568,Debit Card,7651.7,failed_network_error,2026-03-12 20:24:02
111569,111569,UPI,44671.0,failed_invalid_card,2026-03-12 03:00:51
111570,111570,UPI,38038.31999999999,failed_network_error,2026-03-12 15:27:44
111571,111571,Wallet,9818.64,failed_network_error,2026-03-12 03:59:07
111572,111572,Debit Card,4223.56,success,2026-03-12 19:40:07
111573,111573,Credit Card,10912.72,failed_invalid_card,2026-03-12 11:20:26
111574,111574,Net Banking,10098.42,failed_insufficient_funds,2026-03-12 04:56:25
111575,111575,Wallet,17503.32,success,2026-03-12 16:15:20
111576,111576,Credit Card,14236.6,success,2026-03-12 22:58:41
111577,111577,Credit Card,26526.9,failed_invalid_card,2026-03-12 11:16:04
111578,111578,Wallet,22115.46,success,2026-03-12 04:50:47
111579,111579,Net Banking,26352.13,success,2026-03-12 18:28:37
111580,111580,Net Banking,1221.3000000000002,success,2026-03-12 09:52:12
111581,111581,Debit Card,106.98,failed_network_error,2026-03-12 20:40:51
111582,111582,Debit Card,8821.56,success,2026-03-12 11:26:43
111583,111583,Net Banking,393.94,success,2026-03-12 14:10:06
111584,111584,Debit Card,18991.9,success,2026-03-12 10:45:34
111585,111585,UPI,21146.88,failed_network_error,2026-03-12 14:15:16
111586,111586,Wallet,1511.28,failed_insufficient_funds,2026-03-12 11:54:06
111587,111587,UPI,0.0,failed_network_error,2026-03-12 22:22:58
111588,111588,Net Banking,16031.7,failed_invalid_card,2026-03-12 03:02:30
111589,111589,Net Banking,1722.8999999999999,success,2026-03-12 08:06:18
111590,111590,Wallet,31174.43,failed_network_error,2026-03-12 16:21:38
111591,111591,Net Banking,17510.48,success,2026-03-12 22:53:54
111592,111592,Net Banking,14882.3,failed_network_error,2026-03-12 02:44:33
111593,111593,Credit Card,21330.96,success,2026-03-12 14:01:50
111594,111594,Credit Card,12176.58,failed_invalid_card,2026-03-12 02:46:59
111595,111595,Debit Card,10590.35,failed_invalid_card,2026-03-12 23:19:31
111596,111596,Debit Card,0.0,failed_network_error,2026-03-12 03:16:04
111597,111597,Credit Card,40703.13,failed_network_error,2026-03-12 07:35:22
111598,111598,Net Banking,20329.68,success,2026-03-12 12:08:42
111599,111599,Wallet,4377.4,failed_invalid_card,2026-03-12 04:01:22
111600,111600,UPI,14107.12,success,2026-03-12 21:28:51
111601,111601,Debit Card,3631.8100000000004,failed_insufficient_funds,2026-03-12 04:10:35
111602,111602,Credit Card,24708.899999999998,success,2026-03-12 12:29:31
111603,111603,Wallet,17338.399999999998,failed_invalid_card,2026-03-12 14:18:41
111604,111604,Net Banking,13126.04,failed_network_error,2026-03-12 08:24:33
111605,111605,Wallet,22719.0,failed_invalid_card,2026-03-12 10:17:59
111606,111606,Wallet,5014.32,success,2026-03-12 03:22:14
111607,111607,Wallet,15218.91,success,2026-03-12 11:26:07
111608,111608,Debit Card,12750.93,failed_network_error,2026-03-12 15:38:47
111609,111609,UPI,4938.4800000000005,failed_insufficient_funds,2026-03-12 17:03:15
111610,111610,UPI,11209.1,success,2026-03-12 07:09:28
111611,111611,UPI,11481.4,success,2026-03-12 10:10:48
111612,111612,Net Banking,11406.900000000001,success,2026-03-12 13:02:23
111613,111613,Debit Card,26859.3,failed_insufficient_funds,2026-03-12 18:21:18
111614,111614,UPI,4852.14,failed_network_error,2026-03-12 14:57:06
111615,111615,Debit Card,1008.14,failed_insufficient_funds,2026-03-12 18:11:35
111616,111616,Wallet,37114.8,failed_invalid_card,2026-03-12 01:45:03
111617,111617,UPI,33442.5,failed_invalid_card,2026-03-12 08:42:14
111618,111618,Net Banking,4759.24,success,2026-03-12 00:41:24
111619,111619,Wallet,4986.7,failed_invalid_card,2026-03-12 04:51:13
111620,111620,UPI,17551.7,failed_network_error,2026-03-12 18:37:03
111621,111621,Debit Card,13219.84,failed_insufficient_funds,2026-03-12 06:12:58
111622,111622,Net Banking,22040.25,failed_invalid_card,2026-03-12 10:39:59
111623,111623,Wallet,30781.04,failed_insufficient_funds,2026-03-12 22:51:12
111624,111624,Wallet,17209.55,success,2026-03-12 16:30:16
111625,111625,Net Banking,48.66,failed_invalid_card,2026-03-12 20:43:32
111626,111626,Debit Card,1425.5500000000002,success,2026-03-12 20:33:39
111627,111627,Credit Card,5951.88,failed_insufficient_funds,2026-03-12 14:44:15
111628,111628,Net Banking,34861.28,success,2026-03-12 13:31:00
111629,111629,UPI,14183.79,failed_invalid_card,2026-03-12 17:45:34
111630,111630,Wallet,18552.24,failed_insufficient_funds,2026-03-12 04:28:24
111631,111631,Credit Card,25989.840000000004,failed_network_error,2026-03-12 01:17:52
111632,111632,Wallet,33202.8,failed_network_error,2026-03-12 08:53:03
111633,111633,Debit Card,6966.16,failed_network_error,2026-03-12 09:45:20
111634,111634,Wallet,3492.8,failed_network_error,2026-03-12 06:18:21
111635,111635,Net Banking,84.57000000000001,success,2026-03-12 19:37:44
111636,111636,Debit Card,22624.07,failed_network_error,2026-03-12 09:00:48
111637,111637,UPI,11106.4,failed_invalid_card,2026-03-12 03:32:30
111638,111638,Net Banking,6783.24,failed_invalid_card,2026-03-12 23:42:04
111639,111639,Credit Card,1550.29,failed_invalid_card,2026-03-12 05:33:05
111640,111640,UPI,0.0,success,2026-03-12 03:29:19
111641,111641,Net Banking,2244.6,success,2026-03-12 19:06:21
111642,111642,Net Banking,18851.75,success,2026-03-12 19:25:32
111643,111643,Credit Card,0.0,failed_insufficient_funds,2026-03-12 19:47:36
111644,111644,Net Banking,18173.539999999997,failed_invalid_card,2026-03-12 20:28:12
111645,111645,Net Banking,10340.9,failed_network_error,2026-03-12 05:20:41
111646,111646,Debit Card,1328.5,success,2026-03-12 05:22:52
111647,111647,Wallet,11387.4,success,2026-03-12 08:45:12
111648,111648,Credit Card,2782.6,failed_insufficient_funds,2026-03-12 14:09:37
111649,111649,Debit Card,23499.850000000002,failed_network_error,2026-03-12 12:12:08
111650,111650,Debit Card,19000.14,failed_network_error,2026-03-12 05:40:08
111651,111651,Wallet,754.28,failed_network_error,2026-03-12 02:50:19
111652,111652,Credit Card,25574.01,failed_insufficient_funds,2026-03-12 01:04:53
111653,111653,Wallet,7616.4,failed_network_error,2026-03-12 19:23:54
111654,111654,UPI,7548.66,failed_insufficient_funds,2026-03-12 23:53:36
111655,111655,Net Banking,11191.92,success,2026-03-12 21:47:26
111656,111656,Wallet,11487.3,failed_network_error,2026-03-12 17:52:31
111657,111657,UPI,8443.08,failed_network_error,2026-03-12 00:58:36
111658,111658,UPI,3867.41,success,2026-03-12 17:24:11
111659,111659,Credit Card,28262.97,failed_insufficient_funds,2026-03-12 11:43:47
111660,111660,Wallet,3891.54,failed_network_error,2026-03-12 09:52:57
111661,111661,Credit Card,11082.2,failed_insufficient_funds,2026-03-12 22:29:31
