event_id,customer_id,product_id,event_type,event_timestamp,device_type,session_duration
255368,7578,311,product_view,2026-03-12 19:43:54,mobile,354
255369,1631,193,page_view,2026-03-12 16:31:36,tablet,438
255370,8246,246,checkout,2026-03-12 08:39:12,tablet,209
255371,9933,72,product_view,2026-03-12 04:33:51,tablet,340
255372,2141,229,add_to_cart,2026-03-12 21:32:41,tablet,103
255373,6696,426,add_to_cart,2026-03-12 10:27:27,desktop,211
255374,7730,305,checkout,2026-03-12 14:23:02,tablet,555
255375,7904,91,product_view,2026-03-12 14:47:22,tablet,164
255376,7545,401,product_view,2026-03-12 19:38:31,desktop,97
255377,8663,394,add_to_cart,2026-03-12 10:18:56,mobile,119
255378,5662,425,add_to_cart,2026-03-12 04:07:38,tablet,526
255379,1838,3,checkout,2026-03-12 16:56:33,mobile,533
255380,7343,119,product_view,2026-03-12 08:40:36,tablet,427
255381,7658,73,page_view,2026-03-12 14:44:59,desktop,285
255382,5420,433,checkout,2026-03-12 19:28:04,mobile,8
255383,505,21,page_view,2026-03-12 22:12:58,tablet,314
255384,4133,310,checkout,2026-03-12 18:21:08,tablet,568
255385,6517,351,add_to_cart,2026-03-12 05:33:51,desktop,71
255386,9723,390,checkout,2026-03-12 22:01:06,desktop,540
255387,5381,272,product_view,2026-03-12 22:52:49,desktop,116
255388,4589,321,checkout,2026-03-12 06:22:39,mobile,253
255389,9155,44,add_to_cart,2026-03-12 17:25:07,mobile,386
255390,5404,480,add_to_cart,2026-03-12 14:27:26,mobile,319
255391,8300,425,product_view,2026-03-12 22:52:19,mobile,252
255392,4461,123,page_view,2026-03-12 20:23:27,tablet,45
255393,7848,262,checkout,2026-03-12 19:36:52,tablet,71
255394,6912,272,checkout,2026-03-12 03:04:45,mobile,218
255395,2321,421,add_to_cart,2026-03-12 10:30:26,tablet,11
255396,622,271,product_view,2026-03-12 05:06:46,tablet,445
255397,7228,178,product_view,2026-03-12 17:48:44,desktop,188
255398,5581,70,checkout,2026-03-12 02:28:50,tablet,123
255399,7298,190,page_view,2026-03-12 08:59:12,mobile,261
255400,9224,29,add_to_cart,2026-03-12 09:15:56,mobile,255
255401,145,129,checkout,2026-03-12 20:51:18,mobile,53
255402,1267,494,page_view,2026-03-12 07:46:03,tablet,287
255403,8898,321,checkout,2026-03-12 17:36:28,mobile,249
255404,9563,432,add_to_cart,2026-03-12 11:48:48,mobile,378
255405,9233,331,page_view,2026-03-12 10:24:01,tablet,295
255406,902,372,add_to_cart,2026-03-12 05:51:43,desktop,199
255407,9236,34,checkout,2026-03-12 15:32:21,tablet,308
255408,6575,260,product_view,2026-03-12 07:35:55,mobile,120
255409,4059,414,product_view,2026-03-12 14:52:50,tablet,367
255410,4805,459,product_view,2026-03-12 03:22:41,tablet,116
255411,8011,277,page_view,2026-03-12 07:33:59,mobile,193
255412,3616,82,product_view,2026-03-12 01:35:13,desktop,173
255413,8588,269,checkout,2026-03-12 04:15:04,desktop,441
255414,4593,336,checkout,2026-03-12 08:23:09,mobile,353
255415,5497,170,checkout,2026-03-12 06:24:51,desktop,474
255416,4259,393,page_view,2026-03-12 17:01:30,tablet,60
255417,1465,381,checkout,2026-03-12 00:58:44,desktop,231
255418,5752,18,product_view,2026-03-12 20:05:37,mobile,54
255419,7706,207,add_to_cart,2026-03-12 07:13:07,tablet,524
255420,7697,20,checkout,2026-03-12 09:07:31,tablet,346
255421,3030,63,page_view,2026-03-12 02:39:43,mobile,458
255422,9147,154,add_to_cart,2026-03-12 14:55:41,tablet,590
255423,2260,271,product_view,2026-03-12 19:23:59,desktop,229
255424,4719,319,page_view,2026-03-12 20:24:07,desktop,330
255425,9944,456,checkout,2026-03-12 07:54:08,tablet,283
255426,5188,125,checkout,2026-03-12 14:53:24,desktop,208
255427,6839,487,add_to_cart,2026-03-12 06:43:05,desktop,430
255428,3656,285,page_view,2026-03-12 04:29:07,tablet,123
255429,7409,236,add_to_cart,2026-03-12 19:39:04,tablet,326
255430,7406,151,add_to_cart,2026-03-12 23:16:57,mobile,273
255431,1464,276,checkout,2026-03-12 20:09:27,mobile,286
255432,3150,305,product_view,2026-03-12 20:29:08,mobile,337
255433,3190,496,product_view,2026-03-12 21:41:07,mobile,512
255434,5236,307,page_view,2026-03-12 23:20:15,mobile,41
255435,7630,180,page_view,2026-03-12 03:05:29,desktop,107
255436,2388,215,checkout,2026-03-12 18:43:00,tablet,86
255437,8330,257,add_to_cart,2026-03-12 11:02:59,mobile,82
255438,6548,7,checkout,2026-03-12 23:22:01,mobile,472
255439,8998,217,checkout,2026-03-12 19:53:44,mobile,328
255440,9975,474,checkout,2026-03-12 11:08:26,desktop,546
255441,8351,252,add_to_cart,2026-03-12 17:59:17,tablet,252
255442,10214,77,product_view,2026-03-12 23:57:44,tablet,79
255443,5652,370,page_view,2026-03-12 22:39:33,tablet,590
255444,5621,271,product_view,2026-03-12 15:55:28,mobile,87
255445,3985,108,product_view,2026-03-12 04:12:08,tablet,262
255446,5351,44,page_view,2026-03-12 16:55:39,mobile,20
255447,9433,53,product_view,2026-03-12 07:28:00,desktop,459
255448,6137,185,add_to_cart,2026-03-12 11:52:02,tablet,543
255449,2575,66,page_view,2026-03-12 07:27:33,desktop,289
255450,6535,46,page_view,2026-03-12 02:28:29,desktop,356
255451,5808,89,page_view,2026-03-12 12:56:04,mobile,524
255452,9565,17,add_to_cart,2026-03-12 02:04:29,mobile,496
255453,1528,107,checkout,2026-03-12 16:52:00,mobile,267
255454,7236,149,product_view,2026-03-12 19:51:08,tablet,408
255455,59,498,page_view,2026-03-12 23:33:31,desktop,263
255456,1877,147,checkout,2026-03-12 07:25:28,mobile,277
255457,3159,252,page_view,2026-03-12 17:39:17,desktop,496
255458,7722,355,page_view,2026-03-12 00:49:20,mobile,286
255459,7515,51,add_to_cart,2026-03-12 02:32:10,desktop,308
255460,5930,19,checkout,2026-03-12 12:33:35,tablet,256
255461,6477,202,product_view,2026-03-12 09:42:41,tablet,106
255462,942,498,add_to_cart,2026-03-12 23:59:24,mobile,47
255463,7567,389,product_view,2026-03-12 09:36:18,desktop,255
255464,3381,265,page_view,2026-03-12 20:54:36,desktop,321
255465,5889,50,product_view,2026-03-12 12:15:23,desktop,32
255466,6841,6,page_view,2026-03-12 15:33:02,tablet,386
255467,1470,72,product_view,2026-03-12 11:55:08,desktop,436
255468,832,163,checkout,2026-03-12 14:25:44,desktop,214
255469,1469,200,page_view,2026-03-12 08:33:43,tablet,469
255470,5621,122,checkout,2026-03-12 10:57:52,desktop,576
255471,5713,355,checkout,2026-03-12 19:30:00,tablet,440
255472,545,210,add_to_cart,2026-03-12 11:13:18,tablet,17
255473,7243,233,checkout,2026-03-12 19:24:44,desktop,550
255474,1667,205,page_view,2026-03-12 08:54:26,desktop,360
255475,3049,300,checkout,2026-03-12 05:03:51,mobile,75
255476,3504,357,checkout,2026-03-12 17:43:20,mobile,593
255477,6305,369,checkout,2026-03-12 14:33:40,tablet,354
255478,7259,102,product_view,2026-03-12 04:17:32,mobile,312
255479,4190,125,page_view,2026-03-12 03:39:39,mobile,370
255480,7754,248,checkout,2026-03-12 16:19:32,desktop,519
255481,2827,233,page_view,2026-03-12 01:24:10,tablet,511
255482,5905,282,product_view,2026-03-12 15:35:50,mobile,8
255483,5440,295,product_view,2026-03-12 04:32:39,mobile,31
255484,10388,258,checkout,2026-03-12 17:01:27,desktop,549
255485,2836,358,product_view,2026-03-12 17:46:33,mobile,276
255486,4799,49,add_to_cart,2026-03-12 17:22:38,desktop,571
255487,357,329,product_view,2026-03-12 21:54:15,tablet,163
255488,6133,315,page_view,2026-03-12 18:27:36,mobile,40
255489,8688,49,page_view,2026-03-12 03:26:20,tablet,98
255490,10412,244,page_view,2026-03-12 06:15:28,desktop,472
255491,6692,338,product_view,2026-03-12 20:24:18,tablet,428
255492,9954,198,checkout,2026-03-12 01:15:06,mobile,345
255493,8490,327,page_view,2026-03-12 20:47:01,tablet,582
255494,10397,221,page_view,2026-03-12 10:50:00,tablet,108
255495,2467,308,product_view,2026-03-12 10:42:50,mobile,406
255496,5638,286,page_view,2026-03-12 13:02:58,mobile,119
255497,1523,267,product_view,2026-03-12 23:53:51,mobile,595
255498,10114,34,add_to_cart,2026-03-12 09:04:00,mobile,86
255499,5943,76,page_view,2026-03-12 20:04:54,mobile,215
255500,1015,53,checkout,2026-03-12 17:53:15,mobile,262
255501,2480,425,checkout,2026-03-12 11:19:11,mobile,246
255502,10162,152,add_to_cart,2026-03-12 21:52:48,desktop,65
255503,1112,170,product_view,2026-03-12 21:32:31,mobile,69
255504,5948,178,checkout,2026-03-12 06:29:39,desktop,563
255505,6586,42,add_to_cart,2026-03-12 11:17:20,tablet,11
255506,5149,82,checkout,2026-03-12 07:01:17,tablet,80
255507,7603,438,add_to_cart,2026-03-12 14:54:05,mobile,280
255508,10307,338,add_to_cart,2026-03-12 07:23:07,mobile,320
255509,9019,194,product_view,2026-03-12 12:07:18,tablet,544
255510,4073,1,page_view,2026-03-12 22:54:16,mobile,426
255511,5526,184,product_view,2026-03-12 15:40:29,tablet,409
255512,10299,340,page_view,2026-03-12 04:01:48,mobile,506
255513,505,11,checkout,2026-03-12 17:49:35,mobile,21
255514,6228,115,add_to_cart,2026-03-12 10:50:08,tablet,457
255515,4938,482,product_view,2026-03-12 21:54:17,desktop,546
255516,2734,444,page_view,2026-03-12 00:57:26,mobile,552
255517,6176,309,checkout,2026-03-12 03:47:47,tablet,144
255518,3297,226,checkout,2026-03-12 04:34:15,tablet,164
255519,9848,443,add_to_cart,2026-03-12 05:03:10,mobile,521
255520,1964,226,checkout,2026-03-12 01:04:34,mobile,506
255521,7334,403,page_view,2026-03-12 00:32:14,tablet,249
255522,6495,478,page_view,2026-03-12 14:49:09,tablet,338
255523,2332,439,checkout,2026-03-12 15:36:45,tablet,144
255524,5023,65,add_to_cart,2026-03-12 19:39:33,tablet,449
255525,5995,89,add_to_cart,2026-03-12 22:01:54,mobile,474
255526,5668,74,add_to_cart,2026-03-12 16:42:17,desktop,62
255527,10129,125,page_view,2026-03-12 16:11:57,desktop,136
255528,6112,199,page_view,2026-03-12 03:58:56,desktop,183
255529,5245,391,page_view,2026-03-12 01:28:45,desktop,292
255530,8155,301,add_to_cart,2026-03-12 03:49:03,desktop,51
255531,4920,229,add_to_cart,2026-03-12 18:23:53,desktop,482
255532,1988,26,product_view,2026-03-12 23:42:40,tablet,91
255533,10067,389,checkout,2026-03-12 02:52:29,mobile,258
255534,682,284,product_view,2026-03-12 12:24:44,tablet,248
255535,6500,134,checkout,2026-03-12 05:38:24,mobile,111
255536,4759,271,page_view,2026-03-12 00:42:00,desktop,258
255537,7672,283,page_view,2026-03-12 07:26:04,desktop,553
255538,8901,66,checkout,2026-03-12 23:49:56,desktop,253
255539,8259,389,add_to_cart,2026-03-12 06:22:27,mobile,35
255540,1953,471,product_view,2026-03-12 08:37:30,tablet,394
255541,5952,223,checkout,2026-03-12 06:09:32,desktop,158
255542,4348,196,checkout,2026-03-12 17:36:35,mobile,398
255543,8168,394,checkout,2026-03-12 02:28:48,desktop,533
255544,8304,253,product_view,2026-03-12 00:19:40,desktop,355
255545,7304,91,checkout,2026-03-12 03:09:31,mobile,265
255546,1019,345,add_to_cart,2026-03-12 10:38:02,tablet,523
255547,6825,293,checkout,2026-03-12 07:15:14,tablet,419
255548,8145,215,add_to_cart,2026-03-12 21:54:11,desktop,488
255549,7510,384,checkout,2026-03-12 17:31:36,tablet,430
255550,9381,74,add_to_cart,2026-03-12 23:26:40,tablet,162
255551,861,92,product_view,2026-03-12 23:21:31,mobile,406
255552,4951,321,checkout,2026-03-12 09:58:44,mobile,288
255553,30,346,page_view,2026-03-12 16:54:01,desktop,185
255554,7122,485,checkout,2026-03-12 10:39:18,tablet,552
255555,7029,187,product_view,2026-03-12 15:53:42,tablet,454
255556,10294,58,page_view,2026-03-12 13:53:49,mobile,366
255557,9959,303,page_view,2026-03-12 20:35:11,desktop,249
255558,3306,259,page_view,2026-03-12 00:28:23,tablet,148
255559,5109,266,checkout,2026-03-12 01:04:23,mobile,177
255560,772,60,page_view,2026-03-12 02:35:56,mobile,476
255561,8966,71,checkout,2026-03-12 07:38:53,desktop,29
255562,473,398,product_view,2026-03-13 00:00:00,desktop,590
255563,8980,40,page_view,2026-03-12 07:01:53,desktop,522
255564,6025,178,checkout,2026-03-12 21:46:30,desktop,514
255565,5652,436,checkout,2026-03-12 14:13:42,tablet,225
255566,7594,214,checkout,2026-03-12 02:47:24,desktop,365
255567,7797,72,checkout,2026-03-12 03:25:25,tablet,292
255568,9309,408,checkout,2026-03-12 21:49:53,tablet,167
255569,8784,333,add_to_cart,2026-03-12 12:56:07,desktop,275
255570,858,119,page_view,2026-03-12 08:09:51,tablet,83
255571,2057,41,product_view,2026-03-12 07:32:53,mobile,281
255572,3369,20,add_to_cart,2026-03-12 09:22:28,desktop,509
255573,1622,457,product_view,2026-03-12 18:04:52,desktop,297
255574,3499,342,product_view,2026-03-12 17:01:37,desktop,200
255575,2799,380,checkout,2026-03-12 15:58:49,tablet,468
255576,3478,60,product_view,2026-03-12 21:04:52,tablet,250
255577,6433,62,page_view,2026-03-12 04:32:28,tablet,437
255578,6346,405,checkout,2026-03-12 21:48:18,tablet,198
255579,4523,392,add_to_cart,2026-03-12 22:31:30,tablet,293
255580,8618,305,page_view,2026-03-12 04:06:25,tablet,257
255581,9466,402,checkout,2026-03-12 13:54:37,mobile,365
255582,593,41,page_view,2026-03-12 13:17:19,desktop,25
255583,494,161,checkout,2026-03-12 08:15:48,desktop,545
255584,1256,416,page_view,2026-03-12 09:10:59,mobile,539
255585,3022,363,page_view,2026-03-12 07:46:27,mobile,390
255586,3103,377,product_view,2026-03-12 17:44:52,desktop,492
255587,5169,207,page_view,2026-03-12 11:44:31,mobile,588
255588,7894,115,page_view,2026-03-12 18:45:03,desktop,322
255589,4515,483,add_to_cart,2026-03-12 19:44:18,desktop,89
255590,6027,368,add_to_cart,2026-03-12 19:40:08,desktop,144
255591,6608,284,checkout,2026-03-12 07:01:37,desktop,381
255592,4158,130,product_view,2026-03-12 23:06:57,mobile,353
255593,2112,259,add_to_cart,2026-03-12 11:15:06,tablet,268
255594,7225,115,checkout,2026-03-12 18:32:32,tablet,101
255595,2950,172,add_to_cart,2026-03-12 00:00:21,mobile,516
255596,5635,162,product_view,2026-03-12 21:18:19,desktop,24
255597,7294,142,add_to_cart,2026-03-12 09:25:06,tablet,15
255598,3289,472,page_view,2026-03-12 10:51:41,tablet,595
255599,4858,155,checkout,2026-03-12 22:36:33,mobile,272
255600,7038,76,page_view,2026-03-12 02:13:41,mobile,155
255601,9346,96,checkout,2026-03-12 22:19:03,desktop,46
255602,9266,457,add_to_cart,2026-03-12 21:19:19,mobile,459
255603,452,56,product_view,2026-03-12 04:13:37,desktop,311
255604,2259,319,checkout,2026-03-12 05:57:19,tablet,72
255605,1181,200,product_view,2026-03-12 20:07:28,mobile,261
255606,657,261,product_view,2026-03-12 23:52:56,tablet,311
255607,3326,173,checkout,2026-03-12 12:15:49,desktop,318
255608,7309,203,page_view,2026-03-12 03:36:52,desktop,559
255609,1278,300,page_view,2026-03-12 22:03:52,tablet,335
255610,1802,213,product_view,2026-03-12 11:48:05,mobile,399
255611,2574,79,product_view,2026-03-12 22:48:08,mobile,452
255612,1006,136,add_to_cart,2026-03-12 07:54:41,desktop,239
255613,8024,101,add_to_cart,2026-03-12 14:37:49,tablet,573
255614,654,230,page_view,2026-03-12 01:07:43,mobile,138
255615,4216,98,product_view,2026-03-12 16:01:05,desktop,168
255616,907,112,add_to_cart,2026-03-12 07:28:50,mobile,464
255617,3442,320,checkout,2026-03-12 05:39:26,desktop,395
255618,5030,329,add_to_cart,2026-03-12 00:26:33,mobile,263
255619,645,115,add_to_cart,2026-03-12 02:48:33,tablet,279
255620,4208,298,product_view,2026-03-12 14:54:47,mobile,443
255621,10329,265,page_view,2026-03-12 12:55:43,mobile,70
255622,4189,391,product_view,2026-03-12 20:48:40,desktop,425
255623,6333,422,add_to_cart,2026-03-12 08:27:55,tablet,286
255624,2748,279,page_view,2026-03-12 11:08:02,tablet,139
255625,64,498,product_view,2026-03-12 04:01:28,mobile,27
255626,5985,447,checkout,2026-03-12 09:17:07,desktop,276
255627,6885,91,checkout,2026-03-12 00:48:51,mobile,382
255628,3939,175,page_view,2026-03-12 22:04:13,mobile,503
255629,8812,416,add_to_cart,2026-03-12 02:48:59,mobile,359
255630,6788,181,add_to_cart,2026-03-12 05:49:55,mobile,207
255631,4525,68,add_to_cart,2026-03-12 11:33:25,desktop,379
255632,3084,205,checkout,2026-03-12 00:36:14,desktop,135
255633,10161,274,product_view,2026-03-12 01:44:37,desktop,280
255634,491,203,product_view,2026-03-12 01:01:29,desktop,210
255635,2078,101,add_to_cart,2026-03-12 10:37:39,mobile,417
255636,5595,18,checkout,2026-03-12 17:05:25,desktop,23
255637,8028,148,product_view,2026-03-12 15:52:25,desktop,338
255638,8371,369,add_to_cart,2026-03-12 03:09:04,mobile,399
255639,10424,343,checkout,2026-03-12 00:28:38,tablet,197
255640,1721,465,page_view,2026-03-12 17:40:36,mobile,268
255641,1358,480,checkout,2026-03-12 01:03:13,mobile,116
255642,2503,52,checkout,2026-03-12 03:57:01,desktop,278
255643,1201,14,product_view,2026-03-12 23:35:46,tablet,185
255644,3357,145,product_view,2026-03-12 16:56:19,mobile,404
255645,10019,171,add_to_cart,2026-03-12 20:45:18,mobile,303
255646,8656,288,product_view,2026-03-12 06:10:10,tablet,571
255647,5315,147,add_to_cart,2026-03-12 11:00:53,tablet,334
255648,5050,407,add_to_cart,2026-03-12 15:36:29,tablet,33
255649,8054,3,checkout,2026-03-12 12:45:55,tablet,404
255650,423,381,page_view,2026-03-12 11:37:30,mobile,316
255651,7916,348,product_view,2026-03-12 14:57:39,mobile,345
255652,9979,201,page_view,2026-03-12 10:04:45,mobile,108
255653,9411,240,add_to_cart,2026-03-12 17:08:49,tablet,520
255654,861,188,checkout,2026-03-12 07:17:06,mobile,221
255655,2883,75,product_view,2026-03-12 21:08:38,desktop,258
255656,6166,418,page_view,2026-03-12 19:34:48,mobile,235
255657,9340,382,checkout,2026-03-12 06:27:39,tablet,335
255658,5678,476,page_view,2026-03-12 20:33:55,desktop,230
255659,662,485,page_view,2026-03-12 02:39:29,mobile,492
255660,5137,110,add_to_cart,2026-03-12 00:16:59,tablet,571
255661,736,237,checkout,2026-03-12 09:02:49,tablet,392
255662,798,124,checkout,2026-03-12 16:16:02,tablet,215
255663,7932,124,product_view,2026-03-12 22:02:08,tablet,593
255664,3239,465,product_view,2026-03-12 12:27:48,tablet,437
255665,321,270,product_view,2026-03-12 00:30:53,tablet,476
255666,8220,439,page_view,2026-03-12 23:31:50,desktop,235
255667,2799,457,product_view,2026-03-12 21:03:56,mobile,268
255668,6604,137,add_to_cart,2026-03-12 15:31:45,tablet,35
255669,8476,360,page_view,2026-03-12 03:49:59,mobile,56
255670,1495,356,add_to_cart,2026-03-12 11:08:26,tablet,572
255671,6234,451,product_view,2026-03-12 06:50:00,mobile,179
255672,969,302,page_view,2026-03-12 12:09:33,desktop,285
255673,2926,488,product_view,2026-03-12 22:34:49,desktop,190
255674,5892,363,add_to_cart,2026-03-12 01:17:08,desktop,492
255675,4261,171,checkout,2026-03-12 12:11:10,desktop,119
255676,180,131,product_view,2026-03-12 09:55:38,tablet,442
255677,301,109,checkout,2026-03-12 16:03:25,mobile,377
255678,9675,205,add_to_cart,2026-03-12 18:56:28,desktop,263
255679,5719,295,product_view,2026-03-12 20:18:19,tablet,269
255680,3975,99,add_to_cart,2026-03-12 13:04:09,desktop,380
255681,8220,327,page_view,2026-03-12 19:50:48,desktop,507
255682,3076,244,add_to_cart,2026-03-12 18:11:34,tablet,210
255683,5957,92,checkout,2026-03-12 00:15:47,desktop,533
255684,9683,131,page_view,2026-03-12 17:14:32,tablet,541
255685,3266,489,product_view,2026-03-12 19:14:03,tablet,32
255686,2189,481,page_view,2026-03-12 19:40:50,desktop,555
255687,738,55,add_to_cart,2026-03-12 06:04:13,tablet,138
255688,6056,136,add_to_cart,2026-03-12 01:05:56,desktop,152
255689,9820,217,checkout,2026-03-12 05:38:23,tablet,352
255690,2918,476,checkout,2026-03-12 12:58:30,desktop,435
255691,3254,230,product_view,2026-03-12 02:09:56,mobile,320
255692,188,379,page_view,2026-03-12 12:34:44,desktop,247
255693,5466,428,page_view,2026-03-12 21:44:23,mobile,53
255694,3046,103,product_view,2026-03-12 01:17:03,desktop,87
255695,6215,421,checkout,2026-03-12 06:02:24,tablet,407
255696,4246,446,checkout,2026-03-12 03:21:44,tablet,525
255697,1629,164,checkout,2026-03-12 02:58:00,tablet,326
255698,1040,257,checkout,2026-03-12 08:23:15,tablet,49
255699,415,222,add_to_cart,2026-03-12 08:31:01,tablet,160
255700,4191,96,page_view,2026-03-12 13:38:23,tablet,221
255701,6181,280,product_view,2026-03-12 12:05:34,tablet,353
255702,3451,88,add_to_cart,2026-03-12 23:11:24,desktop,299
255703,8786,32,product_view,2026-03-12 07:19:32,tablet,396
255704,2136,146,product_view,2026-03-12 13:58:40,tablet,158
255705,5340,394,page_view,2026-03-12 13:39:48,desktop,222
255706,9333,355,add_to_cart,2026-03-12 07:07:33,desktop,41
255707,1603,381,checkout,2026-03-12 17:41:31,tablet,296
255708,7263,259,product_view,2026-03-12 21:00:26,tablet,150
255709,2501,92,page_view,2026-03-12 21:00:31,mobile,328
255710,10156,426,add_to_cart,2026-03-12 15:32:45,mobile,338
255711,5187,115,checkout,2026-03-12 18:52:17,desktop,205
255712,7537,270,page_view,2026-03-12 23:13:12,mobile,262
255713,9886,429,product_view,2026-03-12 01:33:09,desktop,462
255714,2124,74,checkout,2026-03-12 15:13:59,desktop,274
255715,4430,151,page_view,2026-03-12 10:48:45,tablet,475
255716,5565,393,add_to_cart,2026-03-12 08:17:43,tablet,402
255717,4990,306,product_view,2026-03-12 20:25:53,mobile,170
255718,3394,492,product_view,2026-03-12 12:37:13,desktop,257
255719,4914,454,page_view,2026-03-12 15:46:02,desktop,95
255720,668,98,page_view,2026-03-12 12:48:58,mobile,464
255721,10306,340,page_view,2026-03-12 14:09:58,desktop,136
255722,6777,473,add_to_cart,2026-03-12 00:06:41,desktop,70
255723,5639,137,add_to_cart,2026-03-12 01:41:57,mobile,97
255724,4116,161,checkout,2026-03-12 21:51:24,tablet,186
255725,7134,98,page_view,2026-03-12 02:03:04,mobile,220
255726,2549,352,checkout,2026-03-12 08:33:08,desktop,470
255727,5388,220,add_to_cart,2026-03-12 23:49:08,mobile,446
255728,330,247,product_view,2026-03-12 14:14:09,tablet,249
255729,3447,418,product_view,2026-03-12 04:24:39,tablet,223
255730,5681,484,add_to_cart,2026-03-12 02:55:19,mobile,100
255731,1183,433,add_to_cart,2026-03-12 11:53:17,mobile,445
255732,6550,420,checkout,2026-03-12 00:50:06,tablet,341
255733,289,109,product_view,2026-03-12 22:16:59,mobile,122
255734,239,392,page_view,2026-03-12 10:38:57,mobile,258
255735,4251,162,add_to_cart,2026-03-12 09:23:48,desktop,147
255736,3294,468,checkout,2026-03-12 15:01:58,desktop,389
