payment_id,order_id,payment_method,payment_amount,payment_status,payment_timestamp
111352,111352,Net Banking,7775.9400000000005,success,2026-03-12 18:18:28
111353,111353,Net Banking,20746.45,failed_invalid_card,2026-03-12 14:30:01
111354,111354,Debit Card,676.14,success,2026-03-12 14:24:48
111355,111355,Net Banking,0.0,failed_insufficient_funds,2026-03-12 20:15:05
111356,111356,Credit Card,0.0,success,2026-03-12 18:34:33
111357,111357,Wallet,11125.59,success,2026-03-12 22:55:32
111358,111358,Net Banking,6810.72,success,2026-03-12 17:55:34
111359,111359,Wallet,18262.89,failed_network_error,2026-03-12 00:41:19
111360,111360,Credit Card,564.0,failed_invalid_card,2026-03-12 13:23:26
111361,111361,Wallet,116.32,success,2026-03-12 04:54:25
111362,111362,Net Banking,2694.32,success,2026-03-12 14:34:20
111363,111363,Net Banking,274.0,failed_insufficient_funds,2026-03-12 15:20:22
111364,111364,Debit Card,36447.36,failed_network_error,2026-03-12 05:13:40
111365,111365,Wallet,7283.9400000000005,failed_network_error,2026-03-12 09:11:56
111366,111366,Debit Card,7687.28,failed_network_error,2026-03-12 11:53:13
111367,111367,Credit Card,24050.100000000002,failed_invalid_card,2026-03-12 03:09:52
111368,111368,Wallet,31046.399999999998,success,2026-03-12 03:57:00
111369,111369,Debit Card,4607.78,failed_invalid_card,2026-03-12 07:53:40
111370,111370,Debit Card,5140.710000000001,failed_invalid_card,2026-03-12 01:36:42
111371,111371,Wallet,0.0,failed_invalid_card,2026-03-12 21:25:11
111372,111372,Net Banking,3703.47,failed_insufficient_funds,2026-03-12 18:01:29
111373,111373,UPI,14131.079999999998,failed_invalid_card,2026-03-12 06:41:32
111374,111374,Credit Card,11925.45,failed_network_error,2026-03-12 10:36:17
111375,111375,Wallet,8205.02,failed_insufficient_funds,2026-03-12 19:22:07
111376,111376,UPI,11805.27,success,2026-03-12 23:21:32
111377,111377,Net Banking,5073.16,failed_network_error,2026-03-12 20:41:42
111378,111378,Credit Card,13826.0,success,2026-03-12 09:55:45
111379,111379,UPI,15923.04,failed_insufficient_funds,2026-03-12 11:17:43
111380,111380,Net Banking,3713.34,failed_network_error,2026-03-12 01:55:32
111381,111381,UPI,0.0,failed_network_error,2026-03-12 22:27:51
111382,111382,Debit Card,1569.1899999999998,success,2026-03-12 14:04:57
111383,111383,UPI,31697.01,failed_network_error,2026-03-12 15:23:05
111384,111384,Wallet,9042.529999999999,failed_insufficient_funds,2026-03-12 14:12:24
111385,111385,Net Banking,18369.68,failed_insufficient_funds,2026-03-12 08:34:07
111386,111386,Net Banking,26162.55,success,2026-03-12 09:30:16
111387,111387,Net Banking,4518.3,failed_invalid_card,2026-03-12 22:50:26
111388,111388,UPI,0.0,success,2026-03-12 15:09:55
111389,111389,Wallet,4727.76,failed_network_error,2026-03-12 08:02:50
111390,111390,UPI,13940.08,failed_network_error,2026-03-12 04:26:18
111391,111391,Wallet,43193.79,failed_insufficient_funds,2026-03-12 07:14:54
111392,111392,Debit Card,1782.99,success,2026-03-12 02:16:17
111393,111393,Wallet,3783.1,failed_network_error,2026-03-12 21:46:13
111394,111394,Net Banking,0.0,failed_network_error,2026-03-12 17:00:04
111395,111395,UPI,30896.8,success,2026-03-12 20:09:55
111396,111396,Debit Card,17183.52,failed_network_error,2026-03-12 16:40:35
111397,111397,Net Banking,4344.98,failed_network_error,2026-03-12 10:56:18
111398,111398,UPI,24306.7,success,2026-03-12 20:29:45
111399,111399,Wallet,9368.150000000001,failed_network_error,2026-03-12 12:02:18
111400,111400,Debit Card,34852.049999999996,failed_invalid_card,2026-03-12 20:51:26
111401,111401,UPI,26458.11,failed_network_error,2026-03-12 01:42:04
111402,111402,Debit Card,13604.16,success,2026-03-12 14:45:00
111403,111403,Net Banking,22472.7,failed_insufficient_funds,2026-03-12 23:53:58
111404,111404,Credit Card,34320.72,failed_invalid_card,2026-03-12 01:34:34
111405,111405,Credit Card,19005.63,failed_insufficient_funds,2026-03-12 20:15:07
111406,111406,Debit Card,21369.5,failed_network_error,2026-03-12 17:00:25
111407,111407,Wallet,0.0,failed_invalid_card,2026-03-12 13:28:19
111408,111408,Wallet,811.82,success,2026-03-12 15:14:46
111409,111409,Debit Card,5243.75,failed_network_error,2026-03-12 19:03:01
111410,111410,Debit Card,8585.28,success,2026-03-12 12:01:02
111411,111411,Credit Card,3607.53,failed_invalid_card,2026-03-12 19:03:19
111412,111412,UPI,631.47,success,2026-03-12 11:06:14
111413,111413,Credit Card,19696.4,failed_insufficient_funds,2026-03-12 07:09:46
111414,111414,UPI,1513.2,failed_invalid_card,2026-03-12 01:29:14
111415,111415,UPI,6789.700000000001,failed_insufficient_funds,2026-03-12 17:38:10
111416,111416,Net Banking,1179.16,success,2026-03-12 05:38:37
111417,111417,Credit Card,21483.75,failed_invalid_card,2026-03-12 10:57:18
111418,111418,UPI,3019.4,success,2026-03-12 19:41:23
111419,111419,UPI,5555.6,failed_invalid_card,2026-03-12 20:38:18
111420,111420,Debit Card,22657.02,failed_network_error,2026-03-12 05:19:50
111421,111421,Wallet,3843.5,failed_invalid_card,2026-03-12 21:11:03
111422,111422,Net Banking,11117.68,failed_insufficient_funds,2026-03-12 15:22:25
111423,111423,Net Banking,13454.5,success,2026-03-12 11:10:40
111424,111424,Credit Card,37881.799999999996,failed_invalid_card,2026-03-12 23:53:45
111425,111425,UPI,1133.6499999999999,failed_insufficient_funds,2026-03-12 11:51:53
111426,111426,Net Banking,25125.9,failed_invalid_card,2026-03-12 10:03:58
111427,111427,Wallet,17375.760000000002,failed_insufficient_funds,2026-03-12 10:46:44
111428,111428,UPI,43922.700000000004,success,2026-03-12 17:43:41
111429,111429,Wallet,7489.42,failed_insufficient_funds,2026-03-12 22:14:13
111430,111430,Debit Card,7816.98,failed_invalid_card,2026-03-12 00:36:34
111431,111431,UPI,11951.039999999999,failed_invalid_card,2026-03-12 01:31:49
111432,111432,UPI,15646.820000000002,failed_invalid_card,2026-03-12 14:00:15
111433,111433,Debit Card,16151.72,success,2026-03-12 02:08:47
111434,111434,Debit Card,4677.5,failed_invalid_card,2026-03-12 06:36:46
111435,111435,Net Banking,13684.800000000001,failed_network_error,2026-03-12 18:43:34
111436,111436,Debit Card,23666.09,failed_invalid_card,2026-03-12 13:14:44
111437,111437,Debit Card,23812.460000000003,failed_network_error,2026-03-12 23:08:53
111438,111438,Net Banking,210.0,success,2026-03-12 16:56:48
111439,111439,Debit Card,2787.62,failed_invalid_card,2026-03-12 03:21:23
111440,111440,Credit Card,7871.400000000001,failed_insufficient_funds,2026-03-12 06:31:24
111441,111441,UPI,9763.8,failed_insufficient_funds,2026-03-12 16:57:48
111442,111442,Credit Card,29024.64,failed_network_error,2026-03-12 07:01:23
111443,111443,Net Banking,1625.04,failed_insufficient_funds,2026-03-12 00:05:39
111444,111444,Debit Card,0.0,success,2026-03-12 17:39:34
111445,111445,Net Banking,3398.94,failed_network_error,2026-03-12 08:29:20
111446,111446,Wallet,0.0,failed_network_error,2026-03-12 09:40:35
111447,111447,UPI,7244.79,failed_invalid_card,2026-03-12 17:37:45
111448,111448,Debit Card,6529.08,failed_invalid_card,2026-03-12 14:18:34
111449,111449,Credit Card,25298.01,failed_network_error,2026-03-12 04:19:37
111450,111450,Net Banking,0.0,success,2026-03-12 18:25:04
111451,111451,Wallet,21932.960000000003,failed_insufficient_funds,2026-03-12 10:32:45
111452,111452,UPI,22515.8,failed_insufficient_funds,2026-03-12 16:22:15
111453,111453,Credit Card,23325.33,failed_network_error,2026-03-12 17:25:19
111454,111454,Credit Card,3406.58,failed_invalid_card,2026-03-12 15:33:21
111455,111455,Debit Card,1873.38,failed_network_error,2026-03-12 04:42:00
111456,111456,Wallet,10758.5,failed_insufficient_funds,2026-03-12 11:37:39
111457,111457,Wallet,4705.9,failed_invalid_card,2026-03-12 19:34:16
111458,111458,Credit Card,19624.99,success,2026-03-12 05:38:15
111459,111459,Credit Card,15362.460000000001,failed_insufficient_funds,2026-03-12 01:57:16
111460,111460,Debit Card,19031.92,failed_invalid_card,2026-03-12 21:13:13
111461,111461,Debit Card,30307.92,failed_insufficient_funds,2026-03-12 08:47:59
111462,111462,Net Banking,20515.32,failed_insufficient_funds,2026-03-12 11:42:05
111463,111463,Credit Card,23898.48,success,2026-03-12 18:56:21
111464,111464,Wallet,0.0,failed_network_error,2026-03-12 17:06:47
111465,111465,Wallet,724.2,failed_insufficient_funds,2026-03-12 17:54:02
111466,111466,Wallet,33140.100000000006,failed_invalid_card,2026-03-12 07:14:46
111467,111467,Credit Card,2376.48,failed_invalid_card,2026-03-12 13:56:34
111468,111468,Net Banking,32419.0,success,2026-03-12 01:47:10
111469,111469,Credit Card,44581.5,success,2026-03-12 13:52:44
111470,111470,Wallet,12675.72,success,2026-03-12 09:25:41
111471,111471,Wallet,1269.14,failed_insufficient_funds,2026-03-12 03:18:59
111472,111472,Credit Card,787.16,failed_invalid_card,2026-03-12 17:49:50
111473,111473,UPI,34810.96,failed_insufficient_funds,2026-03-12 13:34:10
111474,111474,Wallet,0.0,failed_network_error,2026-03-12 12:57:00
111475,111475,Credit Card,7914.129999999999,failed_invalid_card,2026-03-12 13:40:47
111476,111476,UPI,0.0,failed_insufficient_funds,2026-03-12 09:21:16
111477,111477,Debit Card,22750.77,failed_network_error,2026-03-12 03:59:31
111478,111478,UPI,0.0,failed_insufficient_funds,2026-03-12 19:35:45
111479,111479,Debit Card,18464.0,failed_invalid_card,2026-03-12 19:33:21
111480,111480,Credit Card,220.16,success,2026-03-12 15:50:19
111481,111481,Credit Card,6243.900000000001,failed_insufficient_funds,2026-03-12 11:06:08
111482,111482,Wallet,10479.52,success,2026-03-12 08:28:32
111483,111483,Wallet,14645.52,failed_invalid_card,2026-03-12 10:49:27
111484,111484,Debit Card,2193.48,failed_invalid_card,2026-03-12 22:14:22
111485,111485,Credit Card,8923.26,failed_insufficient_funds,2026-03-12 18:46:06
111486,111486,Wallet,1208.46,success,2026-03-12 09:47:23
111487,111487,Net Banking,10696.35,failed_invalid_card,2026-03-12 12:38:28
111488,111488,Wallet,38414.0,failed_insufficient_funds,2026-03-12 19:22:53
111489,111489,UPI,2399.3999999999996,failed_invalid_card,2026-03-12 04:47:51
111490,111490,Debit Card,8585.0,failed_insufficient_funds,2026-03-12 21:45:22
111491,111491,Credit Card,32887.2,failed_insufficient_funds,2026-03-12 06:26:18
111492,111492,Net Banking,8497.92,success,2026-03-12 02:42:58
111493,111493,Debit Card,35437.5,success,2026-03-12 22:37:32
111494,111494,Debit Card,3585.98,success,2026-03-12 06:11:22
111495,111495,UPI,8609.34,failed_invalid_card,2026-03-12 21:45:53
111496,111496,Wallet,845.2,failed_invalid_card,2026-03-12 15:45:28
111497,111497,Credit Card,22058.25,success,2026-03-12 05:11:49
111498,111498,Debit Card,2938.02,failed_invalid_card,2026-03-12 13:32:21
111499,111499,UPI,4461.11,success,2026-03-12 14:34:00
111500,111500,Debit Card,0.0,failed_network_error,2026-03-12 17:40:09
111501,111501,Net Banking,11913.4,failed_invalid_card,2026-03-12 18:21:26
111502,111502,Net Banking,2218.35,failed_invalid_card,2026-03-12 13:09:40
111503,111503,Credit Card,33909.2,failed_invalid_card,2026-03-12 15:32:21
111504,111504,Debit Card,10821.81,failed_invalid_card,2026-03-12 16:22:48
111505,111505,UPI,2369.35,success,2026-03-12 02:54:08
111506,111506,UPI,8751.44,failed_network_error,2026-03-12 22:52:52
111507,111507,UPI,15838.56,failed_invalid_card,2026-03-12 18:18:38
111508,111508,Debit Card,10458.3,failed_insufficient_funds,2026-03-12 20:22:43
111509,111509,Wallet,4369.62,failed_network_error,2026-03-12 18:33:51
111510,111510,Net Banking,3208.11,failed_network_error,2026-03-12 10:39:58
111511,111511,Credit Card,31937.1,failed_network_error,2026-03-12 15:08:31
111512,111512,Credit Card,86.97,failed_network_error,2026-03-12 21:40:48
111513,111513,UPI,35330.4,failed_insufficient_funds,2026-03-12 18:26:02
111514,111514,Debit Card,1156.25,failed_insufficient_funds,2026-03-12 02:05:36
111515,111515,Net Banking,41210.73,failed_invalid_card,2026-03-12 09:47:48
111516,111516,Debit Card,3038.04,success,2026-03-12 07:55:38
111517,111517,UPI,11487.18,failed_invalid_card,2026-03-12 01:09:24
111518,111518,Credit Card,13120.8,failed_network_error,2026-03-12 17:42:49
111519,111519,UPI,23653.14,failed_network_error,2026-03-12 17:22:08
111520,111520,Wallet,8939.64,failed_network_error,2026-03-12 23:35:04
111521,111521,Debit Card,37043.4,failed_network_error,2026-03-12 21:18:18
111522,111522,Debit Card,181.24,failed_insufficient_funds,2026-03-12 01:13:58
111523,111523,Credit Card,40667.94,failed_network_error,2026-03-12 20:49:15
111524,111524,UPI,16167.69,success,2026-03-12 05:05:39
111525,111525,Credit Card,0.0,success,2026-03-12 12:54:54
111526,111526,Wallet,8286.69,success,2026-03-12 04:46:33
111527,111527,Debit Card,3180.73,failed_invalid_card,2026-03-12 11:59:37
111528,111528,Net Banking,15589.070000000002,success,2026-03-12 22:01:06
111529,111529,Net Banking,478.97,failed_network_error,2026-03-12 03:01:39
111530,111530,Credit Card,9111.58,failed_insufficient_funds,2026-03-12 02:22:30
111531,111531,Wallet,4298.07,success,2026-03-12 01:48:52
111532,111532,UPI,15192.66,failed_network_error,2026-03-12 21:46:32
111533,111533,Net Banking,24641.0,failed_insufficient_funds,2026-03-12 10:29:28
111534,111534,Wallet,13450.199999999999,failed_invalid_card,2026-03-12 21:57:19
111535,111535,Wallet,25548.899999999998,failed_network_error,2026-03-12 09:19:10
111536,111536,Debit Card,21937.32,success,2026-03-12 02:17:13
111537,111537,Net Banking,16939.3,failed_insufficient_funds,2026-03-12 03:12:09
111538,111538,Net Banking,14494.53,success,2026-03-12 17:41:37
111539,111539,Credit Card,3351.92,failed_invalid_card,2026-03-12 19:13:39
111540,111540,Credit Card,2563.86,failed_network_error,2026-03-12 12:06:38
111541,111541,Debit Card,8655.3,failed_network_error,2026-03-12 05:40:07
111542,111542,Wallet,27329.76,failed_invalid_card,2026-03-12 18:06:58
111543,111543,Credit Card,17173.100000000002,failed_network_error,2026-03-12 22:17:57
111544,111544,Credit Card,2232.58,failed_insufficient_funds,2026-03-12 14:43:25
111545,111545,Debit Card,9846.48,failed_invalid_card,2026-03-12 07:42:05
111546,111546,Debit Card,714.12,failed_invalid_card,2026-03-12 04:49:54
111547,111547,Debit Card,18004.08,failed_insufficient_funds,2026-03-12 09:01:01
111548,111548,Wallet,604.3,failed_network_error,2026-03-12 05:55:08
111549,111549,Debit Card,1638.42,failed_network_error,2026-03-12 06:32:12
111550,111550,Credit Card,5304.099999999999,success,2026-03-12 17:41:40
111551,111551,Net Banking,4575.2,failed_insufficient_funds,2026-03-12 15:50:33
111552,111552,Net Banking,0.0,success,2026-03-12 17:03:35
111553,111553,Net Banking,10699.380000000001,failed_network_error,2026-03-12 16:24:59
111554,111554,Net Banking,10317.2,failed_network_error,2026-03-12 16:49:53
111555,111555,UPI,6469.36,failed_insufficient_funds,2026-03-12 19:37:07
111556,111556,UPI,35183.7,failed_insufficient_funds,2026-03-12 23:32:29
111557,111557,Net Banking,1577.14,failed_invalid_card,2026-03-12 04:18:58
111558,111558,Debit Card,5208.32,failed_insufficient_funds,2026-03-12 16:56:32
111559,111559,Debit Card,13504.949999999999,failed_network_error,2026-03-12 16:38:53
111560,111560,Net Banking,22023.3,success,2026-03-12 13:57:57
111561,111561,Net Banking,7203.42,success,2026-03-12 07:53:58
111562,111562,Net Banking,10664.039999999999,failed_invalid_card,2026-03-12 23:40:25
111563,111563,Credit Card,1107.78,success,2026-03-12 15:07:56
111564,111564,UPI,3644.99,failed_invalid_card,2026-03-12 15:38:26
111565,111565,Credit Card,6079.48,failed_invalid_card,2026-03-12 07:21:01
111566,111566,Credit Card,0.0,success,2026-03-12 22:32:43
111567,111567,Credit Card,8207.98,failed_invalid_card,2026-03-12 14:13:24
111568,111568,Credit Card,26715.01,success,2026-03-12 06:17:53
111569,111569,Net Banking,18823.92,failed_insufficient_funds,2026-03-12 03:09:04
111570,111570,Wallet,7932.16,success,2026-03-12 15:36:18
111571,111571,Credit Card,13292.73,failed_insufficient_funds,2026-03-12 20:49:11
111572,111572,Credit Card,6427.22,failed_network_error,2026-03-12 01:01:18
111573,111573,Net Banking,16529.52,success,2026-03-12 13:48:53
111574,111574,Net Banking,18264.4,failed_network_error,2026-03-12 21:35:33
111575,111575,UPI,4016.63,failed_network_error,2026-03-12 20:43:36
111576,111576,UPI,8445.0,success,2026-03-12 03:38:48
111577,111577,UPI,33431.4,failed_invalid_card,2026-03-12 13:28:39
111578,111578,Credit Card,10488.06,success,2026-03-12 19:57:36
111579,111579,Credit Card,11602.3,success,2026-03-12 06:57:33
111580,111580,Wallet,35044.1,failed_network_error,2026-03-12 01:49:45
111581,111581,Credit Card,36625.3,success,2026-03-12 20:42:18
111582,111582,Wallet,19625.050000000003,success,2026-03-12 02:13:17
111583,111583,Net Banking,1268.02,success,2026-03-12 01:21:05
111584,111584,Debit Card,1115.19,failed_network_error,2026-03-12 19:56:54
111585,111585,Credit Card,8670.4,failed_insufficient_funds,2026-03-12 18:23:43
111586,111586,Net Banking,17355.12,failed_insufficient_funds,2026-03-12 10:31:58
111587,111587,Wallet,782.45,failed_network_error,2026-03-12 23:26:03
111588,111588,UPI,32294.699999999997,failed_network_error,2026-03-12 16:16:41
111589,111589,Wallet,23319.52,success,2026-03-12 18:58:01
111590,111590,Debit Card,232.85,success,2026-03-12 15:56:10
111591,111591,Credit Card,0.0,failed_invalid_card,2026-03-12 17:51:36
111592,111592,Wallet,7336.88,failed_network_error,2026-03-12 16:35:07
111593,111593,Wallet,1409.28,success,2026-03-12 04:51:34
111594,111594,UPI,2558.07,failed_insufficient_funds,2026-03-12 07:07:10
111595,111595,Wallet,11441.0,failed_network_error,2026-03-12 12:13:14
111596,111596,Credit Card,14872.800000000001,failed_invalid_card,2026-03-12 01:43:01
111597,111597,Wallet,13419.84,failed_invalid_card,2026-03-12 00:27:45
111598,111598,Net Banking,14801.800000000001,failed_insufficient_funds,2026-03-12 16:53:45
111599,111599,Wallet,18989.64,failed_network_error,2026-03-12 11:01:17
111600,111600,UPI,27118.02,failed_network_error,2026-03-12 17:09:25
111601,111601,UPI,221.06,failed_network_error,2026-03-12 09:25:32
111602,111602,Debit Card,17183.95,failed_network_error,2026-03-12 10:12:26
111603,111603,Debit Card,13699.12,failed_network_error,2026-03-12 05:30:37
111604,111604,UPI,856.89,failed_invalid_card,2026-03-12 21:12:30
111605,111605,Net Banking,1095.54,failed_invalid_card,2026-03-12 02:55:19
111606,111606,UPI,6949.12,failed_invalid_card,2026-03-12 14:44:48
111607,111607,Credit Card,19811.6,failed_network_error,2026-03-12 01:42:49
111608,111608,UPI,18573.76,failed_invalid_card,2026-03-12 10:30:36
111609,111609,UPI,3632.41,success,2026-03-12 06:30:05
111610,111610,Wallet,0.0,failed_invalid_card,2026-03-12 18:48:04
111611,111611,UPI,3045.01,failed_invalid_card,2026-03-12 05:31:51
111612,111612,UPI,4559.66,failed_invalid_card,2026-03-12 17:45:33
111613,111613,Net Banking,20541.6,failed_network_error,2026-03-12 21:00:10
111614,111614,Debit Card,37977.12,failed_network_error,2026-03-12 08:15:37
111615,111615,Credit Card,165.89,failed_insufficient_funds,2026-03-12 06:07:32
111616,111616,Credit Card,2922.38,failed_network_error,2026-03-12 06:21:14
111617,111617,Wallet,0.0,success,2026-03-12 01:38:15
111618,111618,Wallet,3468.06,failed_insufficient_funds,2026-03-12 07:32:23
111619,111619,Wallet,0.0,failed_network_error,2026-03-12 21:39:32
111620,111620,Wallet,7345.299999999999,failed_insufficient_funds,2026-03-12 09:22:18
111621,111621,UPI,24358.409999999996,failed_network_error,2026-03-12 14:49:49
111622,111622,Credit Card,0.0,failed_insufficient_funds,2026-03-12 16:03:19
111623,111623,Net Banking,14254.86,failed_network_error,2026-03-12 15:48:57
111624,111624,UPI,0.0,failed_network_error,2026-03-12 08:02:07
111625,111625,UPI,29781.12,failed_invalid_card,2026-03-12 12:54:27
111626,111626,Wallet,6925.2,failed_invalid_card,2026-03-12 09:42:29
111627,111627,Credit Card,8053.76,failed_invalid_card,2026-03-12 21:50:53
111628,111628,Net Banking,2480.64,failed_insufficient_funds,2026-03-12 00:04:11
111629,111629,Debit Card,23813.15,success,2026-03-12 07:27:05
111630,111630,Net Banking,10226.849999999999,failed_invalid_card,2026-03-12 05:18:50
111631,111631,Debit Card,0.0,success,2026-03-12 02:39:30
111632,111632,UPI,5569.78,failed_invalid_card,2026-03-12 15:52:10
111633,111633,Debit Card,1876.2099999999998,failed_insufficient_funds,2026-03-12 13:34:41
111634,111634,Credit Card,14391.48,failed_network_error,2026-03-12 14:54:16
111635,111635,Debit Card,23392.98,failed_network_error,2026-03-12 06:33:35
111636,111636,Wallet,19409.55,failed_invalid_card,2026-03-12 06:55:13
111637,111637,Debit Card,27883.800000000003,failed_network_error,2026-03-12 21:04:21
111638,111638,UPI,4519.06,failed_insufficient_funds,2026-03-12 19:04:50
111639,111639,Credit Card,6186.960000000001,failed_network_error,2026-03-12 10:08:14
111640,111640,Net Banking,942.36,success,2026-03-12 20:32:11
111641,111641,UPI,23631.12,failed_invalid_card,2026-03-12 00:24:26
111642,111642,Net Banking,45459.3,success,2026-03-12 22:58:21
111643,111643,UPI,7255.12,success,2026-03-12 23:33:41
111644,111644,UPI,2234.36,failed_network_error,2026-03-12 17:48:18
111645,111645,Debit Card,34999.7,failed_insufficient_funds,2026-03-12 03:06:50
111646,111646,UPI,6903.719999999999,failed_network_error,2026-03-12 09:42:12
111647,111647,Net Banking,0.0,failed_insufficient_funds,2026-03-12 05:58:44
111648,111648,Wallet,5059.0199999999995,failed_insufficient_funds,2026-03-12 22:50:48
111649,111649,Wallet,39488.04,failed_insufficient_funds,2026-03-12 05:46:52
111650,111650,Net Banking,22964.49,failed_insufficient_funds,2026-03-12 05:41:46
111651,111651,UPI,0.0,failed_invalid_card,2026-03-12 04:57:29
111652,111652,Credit Card,8933.78,failed_insufficient_funds,2026-03-12 00:45:12
111653,111653,Wallet,18838.5,success,2026-03-12 22:04:09
111654,111654,Credit Card,29687.84,failed_invalid_card,2026-03-12 00:26:22
111655,111655,UPI,8834.61,failed_insufficient_funds,2026-03-12 11:10:22
111656,111656,UPI,18151.920000000002,failed_insufficient_funds,2026-03-12 21:24:54
111657,111657,Debit Card,21480.34,failed_insufficient_funds,2026-03-12 04:49:40
111658,111658,Net Banking,0.0,success,2026-03-12 23:20:20
111659,111659,Debit Card,9805.32,failed_invalid_card,2026-03-12 14:18:05
111660,111660,Wallet,0.0,success,2026-03-12 11:01:56
111661,111661,Wallet,20984.46,failed_network_error,2026-03-12 21:44:17
111662,111662,UPI,21707.84,success,2026-03-12 19:23:15
