order_id,customer_id,product_id,order_timestamp,price,quantity,order_total,order_status
111330,1350,33,2026-03-12 03:07:49,996.69,8,7973.52,Returned
111331,7280,390,2026-03-12 06:33:29,4387.39,2,8774.78,Returned
111332,5951,135,2026-03-12 16:28:19,629.66,1,629.66,Returned
111333,6198,91,2026-03-12 21:22:17,2023.92,5,10119.6,Completed
111334,9807,307,2026-03-12 11:06:02,1857.05,5,9285.25,Returned
111335,1639,235,2026-03-12 00:08:12,4165.65,1,4165.65,Returned
111336,6380,472,2026-03-12 12:02:31,3880.51,3,11641.53,Cancelled
111337,5383,28,2026-03-12 16:27:40,4324.95,0,0.0,Returned
111338,3876,334,2026-03-12 04:43:21,26.93,3,80.78999999999999,Cancelled
111339,825,368,2026-03-12 07:24:56,1237.53,0,0.0,Cancelled
111340,891,16,2026-03-12 14:47:13,613.71,4,2454.84,Cancelled
111341,6063,156,2026-03-12 14:08:14,490.24,0,0.0,Completed
111342,496,221,2026-03-12 21:09:46,4807.59,5,24037.95,Completed
111343,9469,388,2026-03-12 06:22:42,59.09,3,177.27,Returned
111344,8378,113,2026-03-12 09:43:14,3414.6,9,30731.399999999998,Returned
111345,6531,251,2026-03-12 10:55:19,934.62,8,7476.96,Completed
111346,2533,211,2026-03-12 13:06:12,1514.68,8,12117.44,Cancelled
111347,5723,209,2026-03-12 01:40:25,77.14,9,694.26,Cancelled
111348,8896,279,2026-03-12 12:53:10,3474.15,0,0.0,Completed
111349,7769,189,2026-03-12 08:49:44,4943.26,0,0.0,Returned
111350,2463,487,2026-03-12 13:38:33,3091.47,2,6182.94,Cancelled
111351,8041,236,2026-03-12 01:37:49,547.81,4,2191.24,Completed
111352,7715,337,2026-03-12 16:05:20,3098.09,7,21686.63,Completed
111353,6688,273,2026-03-12 02:32:59,4590.85,5,22954.25,Returned
111354,7112,329,2026-03-12 15:08:36,1708.5,9,15376.5,Completed
111355,3547,300,2026-03-12 04:34:11,880.43,3,2641.29,Cancelled
111356,2240,123,2026-03-12 09:00:40,3060.72,0,0.0,Completed
111357,10260,333,2026-03-12 01:20:28,4257.06,8,34056.48,Completed
111358,1911,205,2026-03-12 19:12:00,2941.72,5,14708.599999999999,Cancelled
111359,1536,363,2026-03-12 21:00:04,1449.0,0,0.0,Returned
111360,1164,122,2026-03-12 11:34:41,3193.85,3,9581.55,Returned
111361,10102,472,2026-03-12 11:04:17,2462.69,2,4925.38,Cancelled
111362,5198,167,2026-03-12 22:35:41,1529.98,2,3059.96,Returned
111363,190,345,2026-03-12 15:15:04,829.4,10,8294.0,Cancelled
111364,4365,408,2026-03-12 11:55:29,4797.71,2,9595.42,Returned
111365,8378,137,2026-03-12 09:25:33,715.62,0,0.0,Completed
111366,3008,63,2026-03-12 16:50:07,2858.55,7,20009.850000000002,Completed
111367,9809,275,2026-03-12 08:07:09,3056.72,7,21397.039999999997,Cancelled
111368,1638,468,2026-03-12 10:32:19,1844.26,1,1844.26,Cancelled
111369,3100,234,2026-03-12 21:01:54,2531.38,5,12656.900000000001,Returned
111370,7308,29,2026-03-12 22:17:25,2133.4,2,4266.8,Returned
111371,8583,67,2026-03-12 05:29:06,4925.42,0,0.0,Returned
111372,8919,16,2026-03-12 16:14:54,2710.57,1,2710.57,Completed
111373,2016,406,2026-03-12 14:53:27,2190.45,5,10952.25,Completed
111374,9219,9,2026-03-12 13:45:54,1874.41,8,14995.28,Cancelled
111375,10122,317,2026-03-12 17:50:50,4972.45,0,0.0,Returned
111376,3341,181,2026-03-12 04:34:11,1331.31,8,10650.48,Returned
111377,2817,242,2026-03-12 05:55:27,2809.53,2,5619.06,Returned
111378,901,74,2026-03-12 09:57:37,1074.88,10,10748.800000000001,Completed
111379,9311,269,2026-03-12 03:27:05,1751.52,4,7006.08,Returned
111380,7409,168,2026-03-12 22:46:44,1478.61,0,0.0,Returned
111381,8466,401,2026-03-12 09:58:38,1717.66,2,3435.32,Completed
111382,6199,50,2026-03-12 16:31:55,1119.82,2,2239.64,Returned
111383,672,9,2026-03-12 05:30:07,1401.97,9,12617.73,Cancelled
111384,3100,97,2026-03-12 14:27:19,4607.93,1,4607.93,Cancelled
111385,1960,495,2026-03-12 17:53:18,3977.83,8,31822.64,Completed
111386,7614,497,2026-03-12 11:31:58,2800.73,7,19605.11,Returned
111387,2839,242,2026-03-12 15:38:16,349.27,6,2095.62,Returned
111388,7217,303,2026-03-12 18:20:33,4538.3,1,4538.3,Completed
111389,7464,307,2026-03-12 03:06:10,4670.31,8,37362.48,Cancelled
111390,6662,387,2026-03-12 13:29:34,3911.62,0,0.0,Returned
111391,9464,227,2026-03-12 00:28:49,2569.08,10,25690.8,Returned
111392,7180,245,2026-03-12 02:36:47,804.53,5,4022.6499999999996,Returned
111393,5777,7,2026-03-12 01:23:27,2915.81,7,20410.67,Returned
111394,586,382,2026-03-12 02:28:45,4218.59,7,29530.13,Completed
111395,9820,252,2026-03-12 16:37:06,1494.45,2,2988.9,Completed
111396,2162,3,2026-03-12 14:35:39,4957.66,1,4957.66,Cancelled
111397,5316,401,2026-03-12 15:20:28,1415.9,10,14159.0,Cancelled
111398,1990,245,2026-03-12 18:05:55,2824.62,3,8473.86,Returned
111399,2627,211,2026-03-12 22:09:23,1550.27,7,10851.89,Completed
111400,7289,335,2026-03-12 16:17:14,2022.5,5,10112.5,Completed
111401,2171,31,2026-03-12 23:47:57,1001.89,0,0.0,Returned
111402,7692,152,2026-03-12 01:19:51,303.26,10,3032.6,Completed
111403,4598,113,2026-03-12 01:37:18,2193.11,7,15351.77,Cancelled
111404,3621,266,2026-03-12 06:25:01,240.23,7,1681.61,Cancelled
111405,7092,334,2026-03-12 10:31:17,3862.62,2,7725.24,Returned
111406,3903,433,2026-03-12 14:20:53,3229.98,2,6459.96,Returned
111407,186,69,2026-03-12 22:51:28,4371.65,10,43716.5,Cancelled
111408,5336,331,2026-03-12 17:42:54,617.86,10,6178.6,Returned
111409,8199,301,2026-03-12 07:09:39,3827.77,5,19138.85,Completed
111410,9905,277,2026-03-12 20:12:42,1023.14,10,10231.4,Completed
111411,212,249,2026-03-12 11:48:50,4806.13,9,43255.17,Returned
111412,4250,112,2026-03-12 15:18:59,1029.71,2,2059.42,Cancelled
111413,9672,29,2026-03-12 08:34:19,2942.93,10,29429.3,Returned
111414,10032,317,2026-03-12 01:55:17,4563.63,2,9127.26,Cancelled
111415,9241,187,2026-03-12 16:53:06,3004.19,1,3004.19,Cancelled
111416,7404,450,2026-03-12 02:09:33,2465.79,0,0.0,Completed
111417,3638,298,2026-03-12 12:21:08,482.26,8,3858.08,Completed
111418,8063,384,2026-03-12 14:17:58,3536.29,10,35362.9,Cancelled
111419,8807,324,2026-03-12 14:25:22,3510.93,10,35109.299999999996,Cancelled
111420,3402,438,2026-03-12 11:03:01,1776.64,4,7106.56,Completed
111421,8323,72,2026-03-12 19:36:12,291.74,9,2625.66,Completed
111422,2815,365,2026-03-12 08:59:02,916.47,7,6415.29,Completed
111423,678,278,2026-03-12 15:46:19,2697.67,8,21581.36,Cancelled
111424,3143,269,2026-03-12 03:28:09,3630.81,5,18154.05,Returned
111425,5470,416,2026-03-12 04:34:38,4938.49,6,29630.94,Completed
111426,6117,67,2026-03-12 12:40:45,2670.76,9,24036.840000000004,Returned
111427,3980,14,2026-03-12 23:00:45,1334.92,3,4004.76,Returned
111428,1413,371,2026-03-12 21:12:07,4042.34,9,36381.06,Cancelled
111429,2420,454,2026-03-12 16:52:51,2737.62,9,24638.579999999998,Completed
111430,9197,486,2026-03-12 20:54:24,2919.12,4,11676.48,Returned
111431,8007,189,2026-03-12 07:28:15,2910.82,5,14554.1,Returned
111432,3563,428,2026-03-12 06:46:35,4145.87,10,41458.7,Cancelled
111433,1197,253,2026-03-12 02:02:56,2735.09,3,8205.27,Returned
111434,8116,326,2026-03-12 08:41:40,2228.31,7,15598.17,Cancelled
111435,2575,205,2026-03-12 02:55:37,2404.29,4,9617.16,Completed
111436,4809,432,2026-03-12 11:19:24,4923.84,0,0.0,Returned
111437,6283,1,2026-03-12 03:31:43,738.3,3,2214.8999999999996,Cancelled
111438,9420,114,2026-03-12 02:08:11,2282.01,10,22820.100000000002,Completed
111439,5165,423,2026-03-12 07:04:22,2065.39,1,2065.39,Returned
111440,2842,122,2026-03-12 15:49:48,3880.49,10,38804.899999999994,Returned
111441,9453,138,2026-03-12 20:07:03,1442.63,4,5770.52,Completed
111442,8752,388,2026-03-12 16:25:05,752.55,6,4515.299999999999,Cancelled
111443,4594,275,2026-03-12 09:04:09,2586.58,7,18106.059999999998,Cancelled
111444,2308,412,2026-03-12 21:29:05,2727.69,1,2727.69,Cancelled
111445,10011,165,2026-03-12 18:10:36,3777.72,5,18888.6,Cancelled
111446,9296,204,2026-03-12 12:56:19,838.85,5,4194.25,Returned
111447,8129,172,2026-03-12 14:04:29,1750.97,9,15758.73,Returned
111448,4284,378,2026-03-12 07:22:12,1733.16,3,5199.4800000000005,Returned
111449,5066,45,2026-03-12 09:45:05,4722.16,8,37777.28,Returned
111450,4205,2,2026-03-12 00:12:41,3374.59,6,20247.54,Cancelled
111451,625,125,2026-03-12 18:51:25,1003.76,3,3011.2799999999997,Returned
111452,8053,95,2026-03-12 00:55:37,2405.67,3,7217.01,Cancelled
111453,3781,299,2026-03-12 00:32:42,3371.91,1,3371.91,Cancelled
111454,8836,193,2026-03-12 22:05:21,185.66,9,1670.94,Returned
111455,1488,262,2026-03-12 05:39:35,750.55,0,0.0,Completed
111456,4997,494,2026-03-12 12:30:33,142.82,10,1428.1999999999998,Cancelled
111457,2423,425,2026-03-12 20:49:06,3622.78,6,21736.68,Completed
111458,2165,464,2026-03-12 12:02:23,281.93,1,281.93,Cancelled
111459,7592,310,2026-03-12 19:17:49,4127.19,6,24763.14,Returned
111460,9912,205,2026-03-12 02:55:19,2256.0,2,4512.0,Completed
111461,7835,459,2026-03-12 00:52:00,4065.17,5,20325.85,Returned
111462,7598,1,2026-03-12 08:18:45,1468.53,8,11748.24,Cancelled
111463,1585,193,2026-03-12 21:14:12,4647.58,9,41828.22,Cancelled
111464,4141,26,2026-03-12 04:14:09,909.16,5,4545.8,Cancelled
111465,9798,447,2026-03-12 03:28:50,2140.72,0,0.0,Completed
111466,6354,272,2026-03-12 14:02:32,4008.44,0,0.0,Completed
111467,1420,241,2026-03-12 08:01:22,2349.34,6,14096.04,Cancelled
111468,840,367,2026-03-12 18:31:23,1275.53,1,1275.53,Completed
111469,1430,56,2026-03-12 16:27:53,4977.57,7,34842.99,Returned
111470,2777,409,2026-03-12 01:14:38,1527.62,8,12220.96,Completed
111471,1803,492,2026-03-12 05:50:41,1475.96,5,7379.8,Returned
111472,7660,285,2026-03-12 05:49:52,4202.72,4,16810.88,Cancelled
111473,810,449,2026-03-12 06:07:40,1116.83,0,0.0,Returned
111474,6158,478,2026-03-12 02:34:36,828.16,4,3312.64,Cancelled
111475,3642,325,2026-03-12 10:11:43,90.58,4,362.32,Cancelled
111476,1027,98,2026-03-12 11:37:16,2802.25,10,28022.5,Completed
111477,8260,29,2026-03-12 16:59:55,2570.49,5,12852.449999999999,Completed
111478,10238,174,2026-03-12 21:37:38,1806.64,10,18066.4,Cancelled
111479,6112,62,2026-03-12 12:42:34,1541.65,3,4624.950000000001,Returned
111480,6409,425,2026-03-12 18:14:18,2267.54,1,2267.54,Completed
111481,6170,195,2026-03-12 14:56:45,1419.94,9,12779.460000000001,Completed
111482,8709,1,2026-03-12 13:21:43,1193.92,9,10745.28,Completed
111483,6702,320,2026-03-12 19:13:51,711.0,10,7110.0,Completed
111484,4724,174,2026-03-12 20:57:20,928.89,10,9288.9,Returned
111485,3953,284,2026-03-12 17:39:44,1310.87,5,6554.349999999999,Cancelled
111486,9165,418,2026-03-12 05:16:23,3579.56,10,35795.6,Completed
111487,6884,207,2026-03-12 03:20:35,794.78,3,2384.34,Returned
111488,1687,488,2026-03-12 05:14:54,1287.29,2,2574.58,Cancelled
111489,9397,156,2026-03-12 18:14:58,3693.77,7,25856.39,Returned
111490,6679,145,2026-03-12 19:50:40,4688.55,7,32819.85,Completed
111491,6015,166,2026-03-12 13:22:53,713.03,10,7130.299999999999,Completed
111492,10210,367,2026-03-12 19:59:29,1610.93,1,1610.93,Returned
111493,4691,461,2026-03-12 01:45:35,1574.39,8,12595.12,Returned
111494,9714,495,2026-03-12 16:22:30,3248.62,2,6497.24,Cancelled
111495,6992,78,2026-03-12 03:08:33,4489.61,8,35916.88,Completed
111496,7997,453,2026-03-12 22:01:59,2430.24,3,7290.719999999999,Returned
111497,3208,282,2026-03-12 17:37:31,3619.88,5,18099.4,Completed
111498,5636,260,2026-03-12 22:29:32,873.4,10,8734.0,Returned
111499,4568,257,2026-03-12 01:48:06,2700.85,9,24307.649999999998,Cancelled
111500,550,35,2026-03-12 01:46:06,3058.89,8,24471.12,Completed
111501,5712,230,2026-03-12 08:57:19,3892.77,7,27249.39,Returned
111502,9140,110,2026-03-12 11:41:36,1666.86,0,0.0,Returned
111503,8894,308,2026-03-12 04:52:52,1877.15,8,15017.2,Returned
111504,2649,320,2026-03-12 16:55:00,59.47,7,416.28999999999996,Cancelled
111505,3785,362,2026-03-12 17:34:41,2428.31,1,2428.31,Completed
111506,2584,360,2026-03-12 04:08:58,3969.0,9,35721.0,Cancelled
111507,5320,99,2026-03-12 19:45:11,2983.83,0,0.0,Completed
111508,525,215,2026-03-12 07:50:58,1589.74,6,9538.44,Completed
111509,4856,18,2026-03-12 13:50:33,3354.84,3,10064.52,Completed
111510,2063,402,2026-03-12 06:12:17,2837.25,7,19860.75,Completed
111511,3899,281,2026-03-12 19:15:40,1954.18,4,7816.72,Cancelled
111512,7146,154,2026-03-12 03:26:03,4553.69,0,0.0,Returned
111513,5599,339,2026-03-12 03:23:51,1781.82,6,10690.92,Returned
111514,1000,139,2026-03-12 10:31:38,925.6,6,5553.6,Completed
111515,2510,116,2026-03-12 00:06:15,796.94,2,1593.88,Cancelled
111516,8065,8,2026-03-12 01:07:23,4453.29,2,8906.58,Completed
111517,730,389,2026-03-12 03:43:49,2129.73,7,14908.11,Cancelled
111518,6724,473,2026-03-12 16:20:13,2692.87,2,5385.74,Returned
111519,9441,384,2026-03-12 10:37:32,1717.08,8,13736.64,Completed
111520,9505,432,2026-03-12 11:19:24,2036.81,2,4073.62,Returned
111521,4466,493,2026-03-12 22:51:15,3187.54,10,31875.4,Returned
111522,6121,23,2026-03-12 14:10:02,802.09,2,1604.18,Completed
111523,5562,412,2026-03-12 16:19:53,2857.21,5,14286.05,Returned
111524,9974,137,2026-03-12 22:10:12,4226.73,10,42267.299999999996,Cancelled
111525,5781,130,2026-03-12 20:21:30,4479.11,9,40311.99,Completed
111526,3357,296,2026-03-12 01:14:23,1401.75,5,7008.75,Returned
111527,6039,487,2026-03-12 07:24:00,2282.56,8,18260.48,Cancelled
111528,9544,106,2026-03-12 20:21:30,3270.18,2,6540.36,Returned
111529,5946,392,2026-03-12 04:09:37,2855.66,0,0.0,Cancelled
111530,9319,78,2026-03-12 12:29:29,320.75,5,1603.75,Completed
111531,5358,338,2026-03-12 14:53:44,381.66,9,3434.94,Returned
111532,9907,376,2026-03-12 09:02:46,1565.11,2,3130.22,Completed
111533,8537,46,2026-03-12 17:59:31,1521.73,3,4565.1900000000005,Completed
111534,3464,152,2026-03-12 12:20:19,4089.27,7,28624.89,Returned
111535,460,319,2026-03-12 22:16:43,3557.08,6,21342.48,Cancelled
111536,6607,179,2026-03-12 08:09:08,2099.3,4,8397.2,Completed
111537,1683,321,2026-03-12 12:05:08,3507.84,0,0.0,Cancelled
111538,4821,371,2026-03-12 21:20:32,3714.92,8,29719.36,Returned
111539,10337,354,2026-03-12 09:24:43,390.36,10,3903.6000000000004,Returned
111540,4109,375,2026-03-12 03:13:43,2157.04,9,19413.36,Returned
111541,6657,491,2026-03-12 01:13:57,38.3,7,268.09999999999997,Returned
111542,205,214,2026-03-12 23:08:25,3253.75,8,26030.0,Completed
111543,2536,290,2026-03-12 09:10:39,4850.08,8,38800.64,Completed
111544,5227,356,2026-03-12 07:40:00,3429.35,7,24005.45,Completed
111545,4414,390,2026-03-12 13:52:18,4794.43,6,28766.58,Cancelled
111546,1878,375,2026-03-12 19:04:45,4790.05,5,23950.25,Cancelled
111547,7422,217,2026-03-12 19:11:49,3345.41,3,10036.23,Cancelled
111548,6783,483,2026-03-12 17:54:37,592.15,10,5921.5,Completed
111549,5169,217,2026-03-12 09:56:37,2667.76,5,13338.800000000001,Cancelled
111550,734,403,2026-03-12 14:15:08,717.22,3,2151.66,Cancelled
111551,6535,141,2026-03-12 17:56:21,845.1,7,5915.7,Returned
111552,291,48,2026-03-12 05:31:34,664.17,5,3320.85,Completed
111553,2312,419,2026-03-12 05:09:55,2250.82,9,20257.38,Cancelled
111554,7087,383,2026-03-12 15:51:06,4912.37,6,29474.22,Cancelled
111555,4092,151,2026-03-12 03:42:07,691.12,3,2073.36,Cancelled
111556,8896,162,2026-03-12 17:48:41,3679.96,3,11039.880000000001,Returned
111557,858,257,2026-03-12 08:10:56,481.47,0,0.0,Cancelled
111558,3849,393,2026-03-12 12:07:44,444.98,7,3114.86,Returned
111559,7383,400,2026-03-12 00:09:51,2978.22,7,20847.539999999997,Cancelled
111560,2637,241,2026-03-12 10:06:50,1902.49,2,3804.98,Returned
111561,7744,51,2026-03-12 05:01:28,2643.57,1,2643.57,Completed
111562,6775,121,2026-03-12 15:03:21,1455.51,7,10188.57,Cancelled
111563,6104,454,2026-03-12 20:29:30,916.31,5,4581.549999999999,Completed
111564,10410,276,2026-03-12 22:14:12,1369.8,0,0.0,Cancelled
111565,5190,211,2026-03-12 15:34:52,916.08,2,1832.16,Completed
111566,4105,171,2026-03-12 04:20:37,335.58,8,2684.64,Returned
111567,3741,352,2026-03-12 03:47:42,493.24,2,986.48,Cancelled
111568,10094,402,2026-03-12 01:41:07,3081.38,0,0.0,Completed
111569,2460,313,2026-03-12 12:35:34,2880.07,10,28800.7,Completed
111570,8964,117,2026-03-12 08:08:19,444.75,9,4002.75,Completed
111571,3613,258,2026-03-12 14:32:55,3368.81,9,30319.29,Returned
111572,254,331,2026-03-12 04:35:50,1295.64,10,12956.400000000001,Returned
111573,58,406,2026-03-12 21:34:18,1899.89,2,3799.78,Completed
111574,10358,361,2026-03-12 14:38:17,4743.49,1,4743.49,Cancelled
111575,2258,130,2026-03-12 18:28:24,1375.21,5,6876.05,Cancelled
111576,6396,229,2026-03-12 22:53:36,4324.6,7,30272.200000000004,Completed
111577,1269,362,2026-03-12 09:47:40,2287.7,1,2287.7,Cancelled
111578,6403,24,2026-03-12 09:18:19,3324.03,6,19944.18,Cancelled
111579,2147,176,2026-03-12 11:16:59,3166.82,6,19000.920000000002,Cancelled
111580,151,60,2026-03-12 15:38:22,1282.55,8,10260.4,Completed
111581,1676,354,2026-03-12 06:14:17,245.4,8,1963.2,Cancelled
111582,6846,302,2026-03-12 11:30:27,2485.05,2,4970.1,Cancelled
111583,4660,198,2026-03-12 07:00:12,372.27,1,372.27,Completed
111584,3227,321,2026-03-12 23:16:21,4721.45,9,42493.049999999996,Returned
111585,6098,349,2026-03-12 19:56:16,4913.25,2,9826.5,Completed
111586,9197,163,2026-03-12 08:01:46,1195.24,1,1195.24,Cancelled
111587,1521,255,2026-03-12 09:58:25,4350.01,6,26100.06,Completed
111588,6976,102,2026-03-12 16:53:17,506.02,9,4554.18,Cancelled
111589,7918,236,2026-03-12 09:49:57,3982.7,2,7965.4,Completed
111590,1110,75,2026-03-12 08:47:21,2504.37,9,22539.329999999998,Completed
111591,7793,105,2026-03-12 08:33:14,2094.55,1,2094.55,Returned
111592,6317,422,2026-03-12 01:16:07,1607.16,2,3214.32,Completed
111593,6077,310,2026-03-12 23:10:58,524.51,10,5245.1,Returned
111594,8919,245,2026-03-12 03:36:56,184.27,2,368.54,Completed
111595,4829,396,2026-03-12 07:02:53,2251.49,9,20263.409999999996,Completed
111596,2448,87,2026-03-12 10:07:21,4141.68,9,37275.12,Returned
111597,9965,4,2026-03-12 01:49:52,3017.3,8,24138.4,Cancelled
111598,6605,419,2026-03-12 21:25:39,263.86,0,0.0,Cancelled
111599,4253,92,2026-03-12 09:32:46,192.18,9,1729.6200000000001,Cancelled
111600,3240,204,2026-03-12 03:59:52,2490.9,8,19927.2,Cancelled
111601,2223,177,2026-03-12 16:26:07,4069.53,3,12208.59,Completed
111602,2481,20,2026-03-12 18:00:18,4464.28,10,44642.799999999996,Returned
111603,4185,74,2026-03-12 23:23:31,1381.24,2,2762.48,Completed
111604,10034,44,2026-03-12 12:43:02,2514.51,6,15087.060000000001,Completed
111605,7880,434,2026-03-12 21:49:55,4300.93,8,34407.44,Returned
111606,2422,101,2026-03-12 07:45:35,479.48,8,3835.84,Cancelled
111607,7206,366,2026-03-12 23:05:54,3780.32,7,26462.24,Cancelled
111608,6964,469,2026-03-12 19:55:35,1168.52,5,5842.6,Completed
111609,1487,103,2026-03-12 15:46:35,333.37,9,3000.33,Cancelled
111610,167,474,2026-03-12 13:30:18,4267.83,8,34142.64,Returned
111611,1233,142,2026-03-12 03:44:33,755.3,1,755.3,Returned
111612,8266,236,2026-03-12 17:55:40,3779.49,7,26456.43,Completed
111613,5592,3,2026-03-12 13:47:11,2306.51,8,18452.08,Cancelled
111614,5052,239,2026-03-12 00:04:29,1544.62,10,15446.199999999999,Completed
111615,3852,345,2026-03-12 18:58:02,2116.37,6,12698.22,Returned
111616,7865,286,2026-03-12 04:13:53,4235.1,4,16940.4,Returned
111617,10203,157,2026-03-12 10:33:17,814.44,7,5701.08,Completed
111618,9986,273,2026-03-12 09:19:23,3550.93,7,24856.51,Returned
111619,7585,350,2026-03-12 19:44:00,1165.13,10,11651.300000000001,Completed
111620,4903,410,2026-03-12 01:33:22,293.57,0,0.0,Cancelled
111621,5665,28,2026-03-12 01:25:21,4370.19,0,0.0,Returned
111622,2852,253,2026-03-12 11:11:42,3919.31,10,39193.1,Completed
111623,5597,307,2026-03-12 18:20:23,418.79,2,837.58,Returned
111624,296,179,2026-03-12 03:00:29,3100.06,4,12400.24,Completed
111625,1227,464,2026-03-12 15:41:48,4477.88,9,40300.92,Returned
111626,5508,449,2026-03-12 06:58:36,2373.17,0,0.0,Returned
111627,138,301,2026-03-12 19:38:23,1223.38,8,9787.04,Completed
111628,7336,216,2026-03-12 21:26:11,2843.33,2,5686.66,Completed
111629,3888,209,2026-03-12 21:12:46,2036.31,1,2036.31,Returned
111630,7304,78,2026-03-12 03:33:49,326.04,8,2608.32,Returned
111631,3114,168,2026-03-12 21:51:41,554.12,3,1662.3600000000001,Completed
111632,10345,206,2026-03-12 13:09:20,4225.98,9,38033.81999999999,Returned
111633,6035,173,2026-03-12 05:51:55,2844.8,6,17068.800000000003,Cancelled
111634,5019,363,2026-03-12 05:09:55,449.19,2,898.38,Returned
111635,5129,416,2026-03-12 14:08:33,4285.18,2,8570.36,Cancelled
111636,4577,82,2026-03-12 11:06:50,2733.12,5,13665.599999999999,Cancelled
111637,9367,473,2026-03-12 13:40:10,3761.3,4,15045.2,Cancelled
111638,7731,3,2026-03-12 23:22:38,1255.35,5,6276.75,Cancelled
111639,9681,232,2026-03-12 10:57:29,2398.19,8,19185.52,Cancelled
111640,10343,472,2026-03-12 10:23:23,1986.13,6,11916.78,Completed
111641,743,30,2026-03-12 06:06:30,2299.04,1,2299.04,Completed
111642,378,148,2026-03-12 06:49:26,1575.12,1,1575.12,Returned
111643,3323,342,2026-03-12 03:12:08,3796.89,10,37968.9,Returned
111644,5992,140,2026-03-12 10:10:54,4910.68,1,4910.68,Returned
111645,8259,400,2026-03-12 18:19:29,521.4,5,2607.0,Completed
111646,1026,371,2026-03-12 07:16:21,958.37,8,7666.96,Completed
111647,1537,481,2026-03-12 20:47:35,4509.96,10,45099.6,Completed
111648,731,391,2026-03-12 21:31:36,376.72,10,3767.2000000000003,Cancelled
111649,4032,338,2026-03-12 11:32:27,4575.71,3,13727.130000000001,Completed
111650,3683,377,2026-03-12 02:10:20,201.01,10,2010.1,Returned
111651,6886,68,2026-03-12 23:12:28,2057.78,5,10288.900000000001,Completed
111652,4021,102,2026-03-12 04:13:11,4504.74,7,31533.18,Completed
111653,811,362,2026-03-12 21:04:34,3076.93,3,9230.789999999999,Returned
111654,2031,329,2026-03-12 07:58:10,1678.93,2,3357.86,Completed
