payment_id,order_id,payment_method,payment_amount,payment_status,payment_timestamp
111339,111339,Credit Card,0.0,failed_insufficient_funds,2026-03-12 01:06:01
111340,111340,Debit Card,2454.84,failed_invalid_card,2026-03-12 22:06:47
111341,111341,Debit Card,0.0,failed_network_error,2026-03-12 11:05:07
111342,111342,Debit Card,24037.95,failed_network_error,2026-03-12 17:22:08
111343,111343,Credit Card,177.27,failed_invalid_card,2026-03-12 13:53:55
111344,111344,UPI,30731.399999999998,failed_invalid_card,2026-03-12 03:30:09
111345,111345,Wallet,7476.96,failed_insufficient_funds,2026-03-12 22:50:59
111346,111346,Net Banking,12117.44,failed_network_error,2026-03-12 15:27:47
111347,111347,Net Banking,694.26,failed_insufficient_funds,2026-03-12 21:54:22
111348,111348,Net Banking,0.0,failed_network_error,2026-03-12 18:27:51
111349,111349,Credit Card,0.0,failed_invalid_card,2026-03-12 08:36:16
111350,111350,UPI,6182.94,failed_network_error,2026-03-12 19:14:05
111351,111351,Credit Card,2191.24,failed_insufficient_funds,2026-03-12 17:00:23
111352,111352,UPI,21686.63,failed_network_error,2026-03-12 11:48:04
111353,111353,UPI,22954.25,success,2026-03-12 03:07:54
111354,111354,Net Banking,15376.5,success,2026-03-12 15:43:27
111355,111355,Wallet,2641.29,failed_invalid_card,2026-03-12 11:54:47
111356,111356,Wallet,0.0,failed_insufficient_funds,2026-03-12 19:53:49
111357,111357,Credit Card,34056.48,failed_invalid_card,2026-03-12 13:56:25
111358,111358,Net Banking,14708.599999999999,failed_invalid_card,2026-03-12 06:08:33
111359,111359,Credit Card,0.0,success,2026-03-12 20:17:35
111360,111360,UPI,9581.55,success,2026-03-12 05:19:37
111361,111361,UPI,4925.38,failed_network_error,2026-03-12 13:32:39
111362,111362,Wallet,3059.96,failed_insufficient_funds,2026-03-12 12:35:21
111363,111363,Credit Card,8294.0,failed_invalid_card,2026-03-12 20:41:02
111364,111364,Net Banking,9595.42,failed_network_error,2026-03-12 13:07:29
111365,111365,Net Banking,0.0,failed_insufficient_funds,2026-03-12 19:29:50
111366,111366,UPI,20009.850000000002,failed_network_error,2026-03-12 03:23:40
111367,111367,UPI,21397.039999999997,failed_invalid_card,2026-03-12 22:42:51
111368,111368,UPI,1844.26,success,2026-03-12 22:18:59
111369,111369,Debit Card,12656.900000000001,failed_invalid_card,2026-03-12 14:32:08
111370,111370,Net Banking,4266.8,failed_insufficient_funds,2026-03-12 14:36:01
111371,111371,Credit Card,0.0,failed_invalid_card,2026-03-12 07:23:19
111372,111372,Debit Card,2710.57,failed_insufficient_funds,2026-03-12 10:40:09
111373,111373,Debit Card,10952.25,success,2026-03-12 16:42:07
111374,111374,Debit Card,14995.28,failed_insufficient_funds,2026-03-12 22:18:45
111375,111375,Debit Card,0.0,failed_network_error,2026-03-12 05:10:04
111376,111376,UPI,10650.48,failed_network_error,2026-03-12 16:31:54
111377,111377,Debit Card,5619.06,failed_network_error,2026-03-12 14:06:34
111378,111378,Credit Card,10748.800000000001,failed_invalid_card,2026-03-12 10:36:38
111379,111379,UPI,7006.08,failed_insufficient_funds,2026-03-12 05:13:05
111380,111380,Debit Card,0.0,failed_insufficient_funds,2026-03-12 09:31:34
111381,111381,UPI,3435.32,failed_insufficient_funds,2026-03-12 00:31:08
111382,111382,UPI,2239.64,failed_invalid_card,2026-03-12 22:53:07
111383,111383,Wallet,12617.73,failed_network_error,2026-03-12 15:08:14
111384,111384,Credit Card,4607.93,failed_invalid_card,2026-03-12 19:57:34
111385,111385,UPI,31822.64,success,2026-03-12 18:39:42
111386,111386,Net Banking,19605.11,failed_invalid_card,2026-03-12 13:59:38
111387,111387,Wallet,2095.62,failed_invalid_card,2026-03-12 13:31:25
111388,111388,UPI,4538.3,failed_invalid_card,2026-03-12 22:11:37
111389,111389,Wallet,37362.48,failed_insufficient_funds,2026-03-12 06:52:30
111390,111390,Net Banking,0.0,failed_invalid_card,2026-03-12 19:12:35
111391,111391,Wallet,25690.8,success,2026-03-12 19:41:45
111392,111392,Debit Card,4022.6499999999996,failed_network_error,2026-03-12 04:22:01
111393,111393,Credit Card,20410.67,failed_invalid_card,2026-03-12 04:05:56
111394,111394,Wallet,29530.13,failed_network_error,2026-03-12 22:11:37
111395,111395,Debit Card,2988.9,failed_insufficient_funds,2026-03-12 16:13:47
111396,111396,Net Banking,4957.66,failed_invalid_card,2026-03-12 11:34:52
111397,111397,Credit Card,14159.0,success,2026-03-12 04:56:30
111398,111398,Debit Card,8473.86,success,2026-03-12 14:48:32
111399,111399,Net Banking,10851.89,failed_network_error,2026-03-12 16:58:31
111400,111400,UPI,10112.5,success,2026-03-12 18:54:12
111401,111401,Net Banking,0.0,failed_insufficient_funds,2026-03-12 07:23:15
111402,111402,Wallet,3032.6,failed_network_error,2026-03-12 03:19:37
111403,111403,UPI,15351.77,failed_insufficient_funds,2026-03-12 21:32:50
111404,111404,Debit Card,1681.61,failed_insufficient_funds,2026-03-12 16:57:57
111405,111405,Credit Card,7725.24,success,2026-03-12 12:09:55
111406,111406,Debit Card,6459.96,failed_invalid_card,2026-03-12 04:59:05
111407,111407,Wallet,43716.5,success,2026-03-12 03:10:22
111408,111408,UPI,6178.6,success,2026-03-12 04:54:55
111409,111409,Net Banking,19138.85,failed_invalid_card,2026-03-12 20:33:16
111410,111410,Net Banking,10231.4,failed_network_error,2026-03-12 21:57:14
111411,111411,Credit Card,43255.17,failed_invalid_card,2026-03-12 08:44:01
111412,111412,Debit Card,2059.42,failed_insufficient_funds,2026-03-12 05:45:47
111413,111413,Wallet,29429.3,failed_network_error,2026-03-12 22:27:22
111414,111414,Credit Card,9127.26,failed_insufficient_funds,2026-03-12 19:32:11
111415,111415,Wallet,3004.19,failed_insufficient_funds,2026-03-12 17:39:09
111416,111416,Debit Card,0.0,failed_insufficient_funds,2026-03-12 22:34:52
111417,111417,Wallet,3858.08,failed_network_error,2026-03-12 07:36:06
111418,111418,UPI,35362.9,failed_insufficient_funds,2026-03-12 04:17:52
111419,111419,Debit Card,35109.299999999996,failed_insufficient_funds,2026-03-12 18:05:00
111420,111420,Debit Card,7106.56,success,2026-03-12 18:04:22
111421,111421,Wallet,2625.66,failed_network_error,2026-03-12 14:40:01
111422,111422,Credit Card,6415.29,failed_network_error,2026-03-12 12:09:58
111423,111423,Debit Card,21581.36,failed_network_error,2026-03-12 08:50:56
111424,111424,UPI,18154.05,failed_network_error,2026-03-12 13:38:44
111425,111425,Credit Card,29630.94,failed_insufficient_funds,2026-03-12 00:09:36
111426,111426,UPI,24036.840000000004,failed_invalid_card,2026-03-12 22:46:52
111427,111427,Credit Card,4004.76,failed_network_error,2026-03-12 02:16:39
111428,111428,Credit Card,36381.06,success,2026-03-12 17:06:26
111429,111429,Net Banking,24638.579999999998,failed_network_error,2026-03-12 23:45:49
111430,111430,Debit Card,11676.48,failed_network_error,2026-03-12 02:30:20
111431,111431,Debit Card,14554.1,success,2026-03-12 07:30:58
111432,111432,UPI,41458.7,success,2026-03-12 10:02:14
111433,111433,Debit Card,8205.27,failed_network_error,2026-03-12 23:07:36
111434,111434,Credit Card,15598.17,failed_network_error,2026-03-12 17:13:21
111435,111435,Credit Card,9617.16,failed_network_error,2026-03-12 02:58:24
111436,111436,Debit Card,0.0,failed_invalid_card,2026-03-12 01:22:50
111437,111437,Debit Card,2214.8999999999996,success,2026-03-12 21:48:33
111438,111438,Wallet,22820.100000000002,failed_network_error,2026-03-12 06:25:31
111439,111439,UPI,2065.39,failed_invalid_card,2026-03-12 04:06:53
111440,111440,Debit Card,38804.899999999994,failed_insufficient_funds,2026-03-12 09:57:36
111441,111441,Wallet,5770.52,failed_network_error,2026-03-12 00:38:08
111442,111442,Wallet,4515.299999999999,failed_insufficient_funds,2026-03-12 23:45:24
111443,111443,Wallet,18106.059999999998,failed_network_error,2026-03-12 21:14:08
111444,111444,UPI,2727.69,failed_invalid_card,2026-03-12 12:37:13
111445,111445,Debit Card,18888.6,failed_insufficient_funds,2026-03-12 23:50:14
111446,111446,Debit Card,4194.25,failed_insufficient_funds,2026-03-12 10:33:46
111447,111447,Net Banking,15758.73,failed_insufficient_funds,2026-03-12 21:05:41
111448,111448,Debit Card,5199.4800000000005,failed_insufficient_funds,2026-03-12 02:54:44
111449,111449,UPI,37777.28,failed_network_error,2026-03-12 22:08:16
111450,111450,Debit Card,20247.54,failed_insufficient_funds,2026-03-12 09:12:08
111451,111451,Debit Card,3011.2799999999997,failed_network_error,2026-03-12 23:31:27
111452,111452,Credit Card,7217.01,failed_network_error,2026-03-12 22:17:09
111453,111453,UPI,3371.91,failed_invalid_card,2026-03-12 03:47:14
111454,111454,Debit Card,1670.94,failed_invalid_card,2026-03-12 05:54:52
111455,111455,Net Banking,0.0,failed_invalid_card,2026-03-12 21:49:46
111456,111456,UPI,1428.1999999999998,failed_invalid_card,2026-03-12 00:42:37
111457,111457,Credit Card,21736.68,success,2026-03-12 01:40:16
111458,111458,Credit Card,281.93,failed_network_error,2026-03-12 22:16:34
111459,111459,Wallet,24763.14,failed_invalid_card,2026-03-12 06:56:19
111460,111460,Debit Card,4512.0,failed_invalid_card,2026-03-12 13:03:49
111461,111461,Net Banking,20325.85,failed_invalid_card,2026-03-12 21:39:33
111462,111462,Credit Card,11748.24,failed_insufficient_funds,2026-03-12 13:59:00
111463,111463,UPI,41828.22,success,2026-03-12 22:03:22
111464,111464,Net Banking,4545.8,failed_invalid_card,2026-03-12 03:46:01
111465,111465,Wallet,0.0,failed_invalid_card,2026-03-12 05:37:00
111466,111466,Debit Card,0.0,failed_insufficient_funds,2026-03-12 11:08:17
111467,111467,UPI,14096.04,failed_insufficient_funds,2026-03-12 04:29:19
111468,111468,Net Banking,1275.53,failed_invalid_card,2026-03-12 02:32:39
111469,111469,Wallet,34842.99,success,2026-03-12 11:14:58
111470,111470,Credit Card,12220.96,success,2026-03-12 18:01:40
111471,111471,Debit Card,7379.8,failed_insufficient_funds,2026-03-12 02:35:49
111472,111472,Net Banking,16810.88,success,2026-03-12 23:20:31
111473,111473,UPI,0.0,failed_network_error,2026-03-12 14:33:57
111474,111474,UPI,3312.64,success,2026-03-12 16:03:06
111475,111475,Credit Card,362.32,failed_network_error,2026-03-12 21:39:27
111476,111476,Wallet,28022.5,failed_network_error,2026-03-12 18:50:35
111477,111477,Credit Card,12852.449999999999,failed_insufficient_funds,2026-03-12 05:12:27
111478,111478,Debit Card,18066.4,failed_invalid_card,2026-03-12 01:35:11
111479,111479,Wallet,4624.950000000001,failed_invalid_card,2026-03-12 04:17:55
111480,111480,Credit Card,2267.54,failed_invalid_card,2026-03-12 07:26:19
111481,111481,Credit Card,12779.460000000001,success,2026-03-12 07:19:03
111482,111482,Credit Card,10745.28,failed_invalid_card,2026-03-12 00:56:37
111483,111483,Wallet,7110.0,success,2026-03-12 18:01:56
111484,111484,Net Banking,9288.9,failed_insufficient_funds,2026-03-12 01:52:23
111485,111485,Net Banking,6554.349999999999,success,2026-03-12 20:17:28
111486,111486,Credit Card,35795.6,failed_insufficient_funds,2026-03-12 17:56:55
111487,111487,Wallet,2384.34,failed_insufficient_funds,2026-03-12 23:57:12
111488,111488,Debit Card,2574.58,failed_invalid_card,2026-03-12 06:23:05
111489,111489,Credit Card,25856.39,failed_network_error,2026-03-12 17:14:11
111490,111490,Credit Card,32819.85,success,2026-03-12 12:59:29
111491,111491,Net Banking,7130.299999999999,failed_invalid_card,2026-03-12 18:19:15
111492,111492,UPI,1610.93,success,2026-03-12 18:35:51
111493,111493,Net Banking,12595.12,success,2026-03-12 22:33:53
111494,111494,Credit Card,6497.24,failed_network_error,2026-03-12 16:43:57
111495,111495,Wallet,35916.88,failed_network_error,2026-03-12 12:44:52
111496,111496,Debit Card,7290.719999999999,failed_network_error,2026-03-12 02:10:50
111497,111497,Wallet,18099.4,failed_invalid_card,2026-03-12 02:35:43
111498,111498,Credit Card,8734.0,failed_insufficient_funds,2026-03-12 18:47:55
111499,111499,Debit Card,24307.649999999998,failed_invalid_card,2026-03-12 07:16:08
111500,111500,Wallet,24471.12,failed_network_error,2026-03-12 06:35:09
111501,111501,Net Banking,27249.39,failed_network_error,2026-03-12 16:13:57
111502,111502,Debit Card,0.0,failed_invalid_card,2026-03-12 07:51:56
111503,111503,Wallet,15017.2,failed_insufficient_funds,2026-03-12 14:39:58
111504,111504,Debit Card,416.28999999999996,failed_invalid_card,2026-03-12 01:57:00
111505,111505,Credit Card,2428.31,failed_invalid_card,2026-03-12 22:00:42
111506,111506,Debit Card,35721.0,failed_network_error,2026-03-12 11:52:05
111507,111507,Credit Card,0.0,failed_invalid_card,2026-03-12 00:43:03
111508,111508,Debit Card,9538.44,success,2026-03-12 11:04:58
111509,111509,Wallet,10064.52,failed_insufficient_funds,2026-03-12 19:42:56
111510,111510,Net Banking,19860.75,failed_network_error,2026-03-12 20:29:53
111511,111511,Debit Card,7816.72,failed_invalid_card,2026-03-12 15:53:51
111512,111512,Credit Card,0.0,failed_network_error,2026-03-12 14:47:49
111513,111513,Net Banking,10690.92,failed_invalid_card,2026-03-12 11:11:08
111514,111514,Credit Card,5553.6,failed_insufficient_funds,2026-03-12 16:02:36
111515,111515,UPI,1593.88,success,2026-03-12 06:53:08
111516,111516,Credit Card,8906.58,failed_insufficient_funds,2026-03-12 05:43:06
111517,111517,Credit Card,14908.11,failed_network_error,2026-03-12 09:22:51
111518,111518,Credit Card,5385.74,failed_invalid_card,2026-03-12 09:27:33
111519,111519,Net Banking,13736.64,success,2026-03-12 13:12:49
111520,111520,Debit Card,4073.62,success,2026-03-12 22:58:37
111521,111521,UPI,31875.4,success,2026-03-12 12:26:46
111522,111522,Debit Card,1604.18,failed_insufficient_funds,2026-03-12 20:17:32
111523,111523,Net Banking,14286.05,success,2026-03-12 18:57:25
111524,111524,Debit Card,42267.299999999996,failed_invalid_card,2026-03-12 19:46:04
111525,111525,UPI,40311.99,success,2026-03-12 23:02:35
111526,111526,Wallet,7008.75,failed_network_error,2026-03-12 12:52:33
111527,111527,UPI,18260.48,failed_insufficient_funds,2026-03-12 02:20:28
111528,111528,Debit Card,6540.36,failed_invalid_card,2026-03-12 11:43:00
111529,111529,Wallet,0.0,success,2026-03-12 18:49:40
111530,111530,Wallet,1603.75,failed_insufficient_funds,2026-03-12 14:52:20
111531,111531,Credit Card,3434.94,failed_insufficient_funds,2026-03-12 15:56:06
111532,111532,Debit Card,3130.22,failed_insufficient_funds,2026-03-12 11:16:26
111533,111533,Net Banking,4565.1900000000005,failed_insufficient_funds,2026-03-12 11:07:31
111534,111534,Wallet,28624.89,success,2026-03-12 18:55:31
111535,111535,Credit Card,21342.48,success,2026-03-12 21:38:52
111536,111536,Net Banking,8397.2,failed_invalid_card,2026-03-12 17:04:31
111537,111537,Net Banking,0.0,success,2026-03-12 23:25:46
111538,111538,Wallet,29719.36,failed_invalid_card,2026-03-12 19:30:16
111539,111539,Credit Card,3903.6000000000004,failed_network_error,2026-03-12 05:35:43
111540,111540,UPI,19413.36,failed_invalid_card,2026-03-12 17:03:10
111541,111541,Debit Card,268.09999999999997,success,2026-03-12 18:42:31
111542,111542,Wallet,26030.0,failed_insufficient_funds,2026-03-12 23:52:45
111543,111543,Net Banking,38800.64,failed_invalid_card,2026-03-12 01:07:19
111544,111544,Net Banking,24005.45,failed_invalid_card,2026-03-12 01:37:31
111545,111545,Debit Card,28766.58,failed_invalid_card,2026-03-12 20:48:59
111546,111546,Debit Card,23950.25,failed_insufficient_funds,2026-03-12 23:41:26
111547,111547,Debit Card,10036.23,failed_insufficient_funds,2026-03-12 05:45:33
111548,111548,Wallet,5921.5,success,2026-03-12 09:13:39
111549,111549,UPI,13338.800000000001,failed_invalid_card,2026-03-12 23:39:18
111550,111550,UPI,2151.66,failed_network_error,2026-03-12 14:03:34
111551,111551,UPI,5915.7,failed_insufficient_funds,2026-03-12 12:16:45
111552,111552,Net Banking,3320.85,success,2026-03-12 18:38:06
111553,111553,Net Banking,20257.38,success,2026-03-12 00:42:18
111554,111554,Credit Card,29474.22,failed_insufficient_funds,2026-03-12 09:04:39
111555,111555,Wallet,2073.36,success,2026-03-12 08:59:34
111556,111556,Debit Card,11039.880000000001,failed_insufficient_funds,2026-03-12 01:32:46
111557,111557,UPI,0.0,failed_network_error,2026-03-12 00:09:48
111558,111558,Net Banking,3114.86,failed_insufficient_funds,2026-03-12 12:58:42
111559,111559,Debit Card,20847.539999999997,failed_invalid_card,2026-03-12 10:05:15
111560,111560,Debit Card,3804.98,success,2026-03-12 21:51:17
111561,111561,Wallet,2643.57,failed_insufficient_funds,2026-03-12 14:34:46
111562,111562,UPI,10188.57,failed_insufficient_funds,2026-03-12 09:12:31
111563,111563,Debit Card,4581.549999999999,failed_network_error,2026-03-12 17:05:16
111564,111564,Net Banking,0.0,success,2026-03-12 05:14:23
111565,111565,Credit Card,1832.16,failed_insufficient_funds,2026-03-12 18:48:01
111566,111566,Debit Card,2684.64,failed_network_error,2026-03-12 03:47:14
111567,111567,UPI,986.48,failed_network_error,2026-03-12 00:05:09
111568,111568,UPI,0.0,success,2026-03-12 10:48:49
111569,111569,Net Banking,28800.7,failed_network_error,2026-03-12 14:14:28
111570,111570,Wallet,4002.75,success,2026-03-12 16:57:37
111571,111571,Net Banking,30319.29,failed_insufficient_funds,2026-03-12 20:23:00
111572,111572,Wallet,12956.400000000001,failed_network_error,2026-03-12 23:35:55
111573,111573,UPI,3799.78,failed_invalid_card,2026-03-12 09:23:57
111574,111574,UPI,4743.49,failed_network_error,2026-03-12 20:31:34
111575,111575,UPI,6876.05,failed_invalid_card,2026-03-12 02:23:50
111576,111576,Wallet,30272.200000000004,failed_network_error,2026-03-12 03:01:35
111577,111577,Net Banking,2287.7,success,2026-03-12 13:13:46
111578,111578,Net Banking,19944.18,failed_insufficient_funds,2026-03-12 10:15:50
111579,111579,Debit Card,19000.920000000002,failed_insufficient_funds,2026-03-12 01:23:06
111580,111580,Wallet,10260.4,failed_network_error,2026-03-12 09:54:27
111581,111581,Debit Card,1963.2,success,2026-03-12 20:13:31
111582,111582,Net Banking,4970.1,success,2026-03-12 03:03:03
111583,111583,Net Banking,372.27,failed_insufficient_funds,2026-03-12 17:14:29
111584,111584,UPI,42493.049999999996,success,2026-03-12 02:38:33
111585,111585,Credit Card,9826.5,success,2026-03-12 18:50:37
111586,111586,Net Banking,1195.24,failed_network_error,2026-03-12 03:30:39
111587,111587,Debit Card,26100.06,failed_insufficient_funds,2026-03-12 08:18:10
111588,111588,Debit Card,4554.18,failed_network_error,2026-03-12 11:17:52
111589,111589,Net Banking,7965.4,failed_network_error,2026-03-12 13:45:06
111590,111590,Net Banking,22539.329999999998,success,2026-03-12 07:00:08
111591,111591,Credit Card,2094.55,failed_invalid_card,2026-03-12 15:07:09
111592,111592,Net Banking,3214.32,success,2026-03-12 03:38:41
111593,111593,Debit Card,5245.1,success,2026-03-12 11:33:14
111594,111594,Net Banking,368.54,success,2026-03-12 20:09:49
111595,111595,Credit Card,20263.409999999996,failed_network_error,2026-03-12 18:49:23
111596,111596,Wallet,37275.12,failed_insufficient_funds,2026-03-12 06:59:35
111597,111597,UPI,24138.4,failed_insufficient_funds,2026-03-12 02:00:14
111598,111598,Net Banking,0.0,failed_invalid_card,2026-03-12 06:58:16
111599,111599,Credit Card,1729.6200000000001,failed_insufficient_funds,2026-03-12 02:50:53
111600,111600,Debit Card,19927.2,success,2026-03-12 10:10:42
111601,111601,UPI,12208.59,failed_network_error,2026-03-12 18:38:45
111602,111602,UPI,44642.799999999996,success,2026-03-12 05:55:14
111603,111603,Debit Card,2762.48,failed_insufficient_funds,2026-03-12 09:34:59
111604,111604,Credit Card,15087.060000000001,failed_insufficient_funds,2026-03-12 01:20:55
111605,111605,Wallet,34407.44,failed_insufficient_funds,2026-03-12 06:29:21
111606,111606,Credit Card,3835.84,success,2026-03-12 19:52:28
111607,111607,Wallet,26462.24,failed_invalid_card,2026-03-12 03:32:12
111608,111608,Debit Card,5842.6,failed_insufficient_funds,2026-03-12 15:21:33
111609,111609,Wallet,3000.33,failed_insufficient_funds,2026-03-12 12:33:56
111610,111610,Debit Card,34142.64,success,2026-03-12 20:39:03
111611,111611,Wallet,755.3,failed_network_error,2026-03-12 18:47:38
111612,111612,Debit Card,26456.43,failed_network_error,2026-03-12 22:36:54
111613,111613,Debit Card,18452.08,failed_invalid_card,2026-03-12 22:54:30
111614,111614,Debit Card,15446.199999999999,failed_network_error,2026-03-12 05:18:35
111615,111615,Wallet,12698.22,failed_insufficient_funds,2026-03-12 22:51:33
111616,111616,Net Banking,16940.4,failed_invalid_card,2026-03-12 05:26:16
111617,111617,Wallet,5701.08,failed_network_error,2026-03-12 04:37:18
111618,111618,Debit Card,24856.51,failed_insufficient_funds,2026-03-12 14:21:09
111619,111619,Wallet,11651.300000000001,failed_invalid_card,2026-03-12 21:30:01
111620,111620,Wallet,0.0,failed_insufficient_funds,2026-03-12 01:47:13
111621,111621,Debit Card,0.0,failed_insufficient_funds,2026-03-12 07:54:11
111622,111622,Wallet,39193.1,failed_network_error,2026-03-12 21:52:51
111623,111623,Credit Card,837.58,failed_invalid_card,2026-03-12 08:28:33
111624,111624,Wallet,12400.24,failed_insufficient_funds,2026-03-12 08:01:45
111625,111625,Net Banking,40300.92,failed_invalid_card,2026-03-12 13:05:08
111626,111626,Debit Card,0.0,failed_network_error,2026-03-12 21:54:15
111627,111627,Credit Card,9787.04,failed_network_error,2026-03-12 06:00:47
111628,111628,UPI,5686.66,failed_invalid_card,2026-03-12 07:21:20
111629,111629,UPI,2036.31,failed_network_error,2026-03-12 08:55:55
111630,111630,Debit Card,2608.32,success,2026-03-12 14:10:54
111631,111631,Net Banking,1662.3600000000001,failed_invalid_card,2026-03-12 18:12:03
111632,111632,UPI,38033.81999999999,failed_insufficient_funds,2026-03-12 12:13:18
111633,111633,Credit Card,17068.800000000003,success,2026-03-12 07:46:55
111634,111634,Debit Card,898.38,success,2026-03-12 01:03:46
111635,111635,Credit Card,8570.36,failed_network_error,2026-03-12 00:38:37
111636,111636,Net Banking,13665.599999999999,failed_insufficient_funds,2026-03-12 19:39:18
111637,111637,Credit Card,15045.2,failed_network_error,2026-03-12 02:43:07
111638,111638,Net Banking,6276.75,failed_network_error,2026-03-12 20:52:01
111639,111639,Debit Card,19185.52,failed_network_error,2026-03-12 04:21:09
111640,111640,Wallet,11916.78,failed_insufficient_funds,2026-03-12 17:19:18
111641,111641,Debit Card,2299.04,failed_invalid_card,2026-03-12 14:03:09
111642,111642,Wallet,1575.12,failed_network_error,2026-03-12 08:18:50
111643,111643,Credit Card,37968.9,failed_invalid_card,2026-03-12 19:04:20
111644,111644,Debit Card,4910.68,failed_invalid_card,2026-03-12 03:30:06
111645,111645,UPI,2607.0,failed_insufficient_funds,2026-03-12 07:04:29
111646,111646,Net Banking,7666.96,failed_invalid_card,2026-03-12 03:34:16
111647,111647,UPI,45099.6,failed_network_error,2026-03-12 21:19:43
111648,111648,Wallet,3767.2000000000003,success,2026-03-12 07:10:45
111649,111649,Debit Card,13727.130000000001,failed_network_error,2026-03-12 02:30:53
111650,111650,Wallet,2010.1,failed_invalid_card,2026-03-12 03:25:53
111651,111651,Credit Card,10288.900000000001,success,2026-03-12 17:29:31
111652,111652,Net Banking,31533.18,failed_network_error,2026-03-12 02:45:43
111653,111653,Net Banking,9230.789999999999,success,2026-03-12 10:42:54
111654,111654,UPI,3357.86,success,2026-03-12 08:28:41
111655,111655,UPI,10362.05,success,2026-03-12 16:28:57
111656,111656,UPI,24915.420000000002,failed_invalid_card,2026-03-12 05:56:05
111657,111657,Net Banking,8882.099999999999,failed_invalid_card,2026-03-12 15:42:31
111658,111658,Credit Card,913.84,failed_network_error,2026-03-12 19:09:07
