event_id,customer_id,product_id,event_type,event_timestamp,device_type,session_duration
255365,1854,64,add_to_cart,2026-03-12 08:58:26,desktop,394
255366,5061,345,checkout,2026-03-12 17:19:58,desktop,596
255367,8921,415,add_to_cart,2026-03-12 21:41:18,mobile,314
255368,10150,183,page_view,2026-03-12 22:21:07,mobile,317
255369,3500,495,product_view,2026-03-12 06:47:05,mobile,199
255370,612,428,product_view,2026-03-12 21:54:11,desktop,104
255371,1818,151,product_view,2026-03-12 15:01:40,desktop,452
255372,1102,321,checkout,2026-03-12 11:33:14,tablet,465
255373,8766,126,product_view,2026-03-12 05:06:40,mobile,450
255374,2992,218,product_view,2026-03-12 18:58:40,tablet,131
255375,6103,362,page_view,2026-03-12 11:38:55,desktop,315
255376,693,195,add_to_cart,2026-03-12 03:32:02,tablet,410
255377,8541,328,add_to_cart,2026-03-12 03:31:20,desktop,156
255378,10423,242,checkout,2026-03-12 04:43:22,desktop,505
255379,24,376,product_view,2026-03-12 20:02:27,desktop,57
255380,4913,310,page_view,2026-03-12 05:33:18,tablet,293
255381,5791,494,product_view,2026-03-12 04:27:08,tablet,438
255382,3934,360,checkout,2026-03-12 10:31:03,mobile,319
255383,3171,447,page_view,2026-03-12 11:12:29,desktop,36
255384,5620,89,add_to_cart,2026-03-12 23:49:32,mobile,284
255385,3014,472,page_view,2026-03-12 07:42:58,desktop,82
255386,8553,180,product_view,2026-03-12 01:34:04,desktop,327
255387,3448,54,page_view,2026-03-12 02:53:52,mobile,371
255388,6505,259,page_view,2026-03-12 12:11:09,desktop,365
255389,50,54,product_view,2026-03-12 21:27:15,desktop,171
255390,2929,18,checkout,2026-03-12 00:55:16,tablet,593
255391,3306,300,page_view,2026-03-12 02:07:30,tablet,10
255392,1297,147,checkout,2026-03-12 04:17:51,tablet,158
255393,2470,496,add_to_cart,2026-03-12 00:31:27,tablet,131
255394,8158,167,add_to_cart,2026-03-12 13:18:01,mobile,340
255395,9203,357,product_view,2026-03-12 04:09:40,tablet,107
255396,7482,354,checkout,2026-03-12 10:27:17,mobile,191
255397,1142,369,product_view,2026-03-12 03:10:23,desktop,153
255398,3954,85,add_to_cart,2026-03-12 06:00:02,desktop,513
255399,6835,469,add_to_cart,2026-03-12 21:23:57,desktop,288
255400,7782,252,product_view,2026-03-12 11:46:15,desktop,295
255401,1027,258,checkout,2026-03-12 23:54:27,mobile,211
255402,2378,292,page_view,2026-03-12 00:37:40,mobile,458
255403,8802,312,checkout,2026-03-12 15:35:28,desktop,69
255404,2280,330,product_view,2026-03-12 18:36:38,tablet,408
255405,214,239,add_to_cart,2026-03-12 11:29:28,mobile,443
255406,1403,358,page_view,2026-03-12 02:37:56,mobile,483
255407,697,88,add_to_cart,2026-03-12 07:17:01,tablet,364
255408,4793,425,page_view,2026-03-12 17:11:09,tablet,112
255409,3693,252,page_view,2026-03-12 04:35:26,desktop,311
255410,3673,182,page_view,2026-03-12 11:54:32,desktop,11
255411,10303,384,checkout,2026-03-12 08:19:39,mobile,92
255412,2480,133,product_view,2026-03-12 20:36:21,mobile,454
255413,592,243,checkout,2026-03-12 01:26:22,desktop,332
255414,3417,313,product_view,2026-03-12 17:25:58,mobile,202
255415,1194,246,checkout,2026-03-12 17:59:21,mobile,118
255416,6906,98,checkout,2026-03-12 22:32:28,tablet,502
255417,1620,296,checkout,2026-03-12 16:58:26,tablet,572
255418,7196,355,checkout,2026-03-12 10:02:49,desktop,250
255419,3007,87,product_view,2026-03-12 17:37:19,mobile,600
255420,3249,59,add_to_cart,2026-03-12 15:41:00,mobile,256
255421,4197,96,page_view,2026-03-12 13:17:32,mobile,23
255422,2728,243,product_view,2026-03-12 00:00:08,desktop,238
255423,6340,249,add_to_cart,2026-03-12 11:51:27,desktop,471
255424,8953,160,add_to_cart,2026-03-12 12:20:10,tablet,447
255425,8197,454,add_to_cart,2026-03-12 16:20:29,mobile,518
255426,9790,13,product_view,2026-03-12 18:38:25,tablet,346
255427,5638,210,checkout,2026-03-12 14:12:32,mobile,346
255428,7715,217,checkout,2026-03-12 20:14:20,desktop,409
255429,5696,226,product_view,2026-03-12 16:14:37,mobile,489
255430,3894,185,product_view,2026-03-12 02:10:23,desktop,382
255431,7535,327,product_view,2026-03-12 03:19:11,desktop,465
255432,10348,260,checkout,2026-03-12 01:35:06,tablet,408
255433,7541,38,page_view,2026-03-12 15:24:59,desktop,320
255434,9750,25,page_view,2026-03-12 11:25:15,desktop,203
255435,798,256,checkout,2026-03-12 15:48:19,desktop,415
255436,7555,108,page_view,2026-03-12 14:58:29,tablet,193
255437,3808,356,add_to_cart,2026-03-12 08:58:06,tablet,108
255438,1603,198,page_view,2026-03-12 19:54:09,tablet,577
255439,829,377,checkout,2026-03-12 05:38:58,desktop,241
255440,2592,188,add_to_cart,2026-03-12 16:50:48,desktop,439
255441,2177,349,page_view,2026-03-12 06:34:16,desktop,474
255442,5029,349,page_view,2026-03-12 01:56:23,tablet,30
255443,5617,25,product_view,2026-03-12 11:37:45,tablet,578
255444,2391,162,product_view,2026-03-12 06:20:22,desktop,120
255445,9481,332,checkout,2026-03-12 08:16:57,mobile,480
255446,41,155,product_view,2026-03-12 13:39:53,desktop,471
255447,2766,200,checkout,2026-03-12 20:10:24,desktop,40
255448,8560,46,page_view,2026-03-12 12:32:35,mobile,209
255449,6436,498,add_to_cart,2026-03-12 04:20:08,tablet,309
255450,9294,209,checkout,2026-03-12 20:22:58,mobile,499
255451,5989,327,page_view,2026-03-12 15:37:11,desktop,347
255452,5422,160,page_view,2026-03-12 10:04:41,mobile,49
255453,8749,209,product_view,2026-03-12 00:55:20,tablet,363
255454,8966,305,checkout,2026-03-12 13:35:50,mobile,246
255455,5980,61,checkout,2026-03-12 16:30:07,mobile,371
255456,9150,471,page_view,2026-03-12 19:45:20,tablet,10
255457,2577,371,checkout,2026-03-12 17:31:35,tablet,73
255458,4209,447,add_to_cart,2026-03-12 08:57:41,desktop,448
255459,2348,389,product_view,2026-03-12 11:07:39,desktop,144
255460,6618,219,product_view,2026-03-12 16:54:59,mobile,189
255461,1602,420,product_view,2026-03-12 14:40:23,mobile,359
255462,4199,224,add_to_cart,2026-03-12 17:27:19,tablet,341
255463,10215,336,add_to_cart,2026-03-12 15:43:38,mobile,81
255464,8539,441,page_view,2026-03-12 02:42:50,desktop,495
255465,5689,477,product_view,2026-03-12 18:14:59,mobile,222
255466,6341,76,add_to_cart,2026-03-12 22:03:23,desktop,136
255467,4489,421,add_to_cart,2026-03-12 11:33:17,mobile,403
255468,10343,209,add_to_cart,2026-03-12 15:03:49,mobile,172
255469,9379,155,product_view,2026-03-12 13:50:15,mobile,379
255470,9509,335,product_view,2026-03-12 15:35:29,desktop,256
255471,801,208,checkout,2026-03-12 17:50:34,mobile,388
255472,6880,412,checkout,2026-03-12 19:29:08,desktop,38
255473,173,23,page_view,2026-03-12 07:33:11,tablet,44
255474,3766,303,add_to_cart,2026-03-12 14:25:38,desktop,379
255475,6744,187,add_to_cart,2026-03-12 14:05:43,tablet,303
255476,9109,270,checkout,2026-03-12 03:01:28,tablet,365
255477,8239,105,product_view,2026-03-12 12:49:48,tablet,60
255478,5834,389,product_view,2026-03-12 05:02:55,desktop,281
255479,9120,245,product_view,2026-03-12 17:47:06,mobile,380
255480,4490,381,add_to_cart,2026-03-12 15:03:56,tablet,245
255481,3644,107,product_view,2026-03-12 00:18:36,tablet,257
255482,1686,31,add_to_cart,2026-03-12 14:06:43,desktop,110
255483,5713,281,product_view,2026-03-12 03:37:16,desktop,183
255484,2602,124,page_view,2026-03-12 04:28:58,mobile,104
255485,5794,482,product_view,2026-03-12 15:54:28,desktop,32
255486,8994,18,add_to_cart,2026-03-12 12:58:24,tablet,137
255487,7576,145,checkout,2026-03-12 20:47:51,desktop,131
255488,5819,426,add_to_cart,2026-03-12 14:08:57,tablet,284
255489,2275,457,product_view,2026-03-12 01:27:02,desktop,468
255490,5154,396,product_view,2026-03-12 04:45:30,mobile,553
255491,7429,272,checkout,2026-03-12 12:58:51,mobile,444
255492,6947,198,add_to_cart,2026-03-12 02:55:28,desktop,39
255493,2362,418,page_view,2026-03-12 12:49:28,desktop,446
255494,7784,169,page_view,2026-03-12 02:37:02,tablet,62
255495,1054,7,product_view,2026-03-12 05:41:49,mobile,293
255496,2992,412,product_view,2026-03-12 11:12:17,tablet,346
255497,3945,403,checkout,2026-03-12 14:14:34,desktop,219
255498,10359,307,add_to_cart,2026-03-12 03:07:31,mobile,24
255499,9453,59,page_view,2026-03-12 12:28:55,tablet,21
255500,1987,475,checkout,2026-03-12 00:41:22,desktop,553
255501,2688,344,add_to_cart,2026-03-12 07:55:44,tablet,166
255502,4349,190,page_view,2026-03-12 00:57:21,tablet,548
255503,3625,344,page_view,2026-03-12 10:41:53,desktop,314
255504,82,371,checkout,2026-03-12 17:57:54,mobile,528
255505,6987,159,checkout,2026-03-12 15:57:38,mobile,95
255506,1035,71,add_to_cart,2026-03-12 14:58:43,mobile,324
255507,5861,149,product_view,2026-03-12 04:14:02,tablet,450
255508,2116,300,page_view,2026-03-12 18:52:52,mobile,223
255509,3423,396,product_view,2026-03-12 07:06:44,mobile,150
255510,6412,384,add_to_cart,2026-03-12 04:20:45,desktop,278
255511,6221,307,checkout,2026-03-12 06:08:23,mobile,73
255512,5373,206,add_to_cart,2026-03-12 18:35:09,tablet,578
255513,5612,459,checkout,2026-03-12 01:41:03,mobile,391
255514,4198,315,page_view,2026-03-12 11:27:08,desktop,170
255515,4467,378,product_view,2026-03-12 13:55:42,desktop,330
255516,8121,14,add_to_cart,2026-03-12 18:44:54,mobile,430
255517,5556,109,product_view,2026-03-12 15:35:11,desktop,344
255518,6736,209,checkout,2026-03-12 10:58:03,desktop,151
255519,6330,192,page_view,2026-03-12 17:31:09,mobile,207
255520,9847,37,add_to_cart,2026-03-12 13:33:18,tablet,184
255521,3062,69,page_view,2026-03-12 14:04:46,tablet,386
255522,388,289,checkout,2026-03-12 11:20:24,tablet,188
255523,9003,348,add_to_cart,2026-03-12 11:26:11,tablet,394
255524,1233,239,add_to_cart,2026-03-12 18:55:24,tablet,522
255525,738,269,product_view,2026-03-12 14:38:54,mobile,580
255526,9412,125,checkout,2026-03-12 05:43:23,desktop,32
255527,6983,19,product_view,2026-03-12 16:08:00,mobile,333
255528,7605,417,product_view,2026-03-12 08:39:55,mobile,209
255529,2395,17,add_to_cart,2026-03-12 07:50:30,desktop,307
255530,1887,395,page_view,2026-03-12 03:01:26,tablet,459
255531,9867,456,checkout,2026-03-12 23:39:30,desktop,203
255532,10226,218,checkout,2026-03-12 23:12:17,tablet,558
255533,1986,395,product_view,2026-03-12 11:24:56,mobile,139
255534,6326,300,product_view,2026-03-12 13:30:05,tablet,482
255535,6018,450,page_view,2026-03-12 21:43:02,mobile,255
255536,2927,18,checkout,2026-03-12 19:59:24,desktop,42
255537,9767,214,add_to_cart,2026-03-12 18:22:26,desktop,433
255538,4725,116,page_view,2026-03-12 21:48:43,tablet,272
255539,6916,313,product_view,2026-03-12 07:03:42,mobile,456
255540,6840,367,page_view,2026-03-12 06:04:21,mobile,449
255541,2951,402,checkout,2026-03-12 16:38:23,mobile,549
255542,4520,81,add_to_cart,2026-03-12 17:16:50,tablet,296
255543,4107,407,page_view,2026-03-12 12:15:55,mobile,314
255544,8341,114,product_view,2026-03-12 02:01:42,mobile,409
255545,7137,228,page_view,2026-03-12 17:55:37,mobile,512
255546,6139,303,page_view,2026-03-12 20:17:49,mobile,346
255547,10147,316,product_view,2026-03-12 06:07:19,desktop,507
255548,5989,188,product_view,2026-03-12 07:49:27,mobile,170
255549,5906,37,checkout,2026-03-12 03:20:42,mobile,113
255550,3834,269,checkout,2026-03-12 17:56:10,mobile,410
255551,3953,284,checkout,2026-03-12 08:45:06,desktop,174
255552,6468,137,page_view,2026-03-12 22:31:02,desktop,46
255553,8288,181,product_view,2026-03-12 03:39:50,tablet,341
255554,2186,436,add_to_cart,2026-03-12 14:49:15,desktop,247
255555,1628,480,product_view,2026-03-12 18:28:20,tablet,9
255556,2141,455,checkout,2026-03-12 09:15:48,mobile,358
255557,4702,27,checkout,2026-03-12 18:13:13,mobile,250
255558,9179,197,checkout,2026-03-12 05:56:33,mobile,478
255559,3191,126,page_view,2026-03-12 04:27:31,tablet,35
255560,8251,281,page_view,2026-03-12 13:48:55,tablet,160
255561,8166,187,page_view,2026-03-12 00:24:50,mobile,334
255562,3918,20,add_to_cart,2026-03-12 22:21:51,desktop,595
255563,381,402,checkout,2026-03-12 01:34:57,tablet,475
255564,2150,93,add_to_cart,2026-03-12 01:41:46,tablet,584
255565,5556,318,page_view,2026-03-12 15:10:05,mobile,241
255566,6166,279,checkout,2026-03-12 07:49:44,desktop,159
255567,9343,124,product_view,2026-03-12 18:52:24,desktop,556
255568,9780,377,checkout,2026-03-12 22:41:09,mobile,129
255569,1523,324,checkout,2026-03-12 18:52:39,desktop,232
255570,8471,259,add_to_cart,2026-03-12 21:10:31,desktop,227
255571,5902,291,add_to_cart,2026-03-12 11:03:52,tablet,279
255572,6888,442,product_view,2026-03-12 09:43:19,tablet,573
255573,3135,493,checkout,2026-03-12 08:37:35,mobile,516
255574,408,298,checkout,2026-03-12 17:45:45,desktop,475
255575,7643,5,add_to_cart,2026-03-12 06:22:51,desktop,178
255576,8410,217,checkout,2026-03-12 15:52:55,tablet,129
255577,4181,263,product_view,2026-03-12 15:31:54,tablet,160
255578,7182,406,add_to_cart,2026-03-12 18:43:19,tablet,433
255579,3087,451,page_view,2026-03-12 11:44:49,mobile,21
255580,8165,95,checkout,2026-03-12 14:32:27,mobile,373
255581,1179,477,checkout,2026-03-12 08:56:47,tablet,271
255582,1223,466,page_view,2026-03-12 18:09:08,mobile,104
255583,5429,386,add_to_cart,2026-03-12 20:43:21,tablet,520
255584,8817,9,add_to_cart,2026-03-12 03:41:33,desktop,59
255585,5311,324,page_view,2026-03-12 08:14:18,tablet,571
255586,482,483,checkout,2026-03-12 22:41:32,desktop,417
255587,4328,210,page_view,2026-03-12 04:26:09,tablet,443
255588,8647,37,page_view,2026-03-12 09:37:19,desktop,389
255589,6379,465,add_to_cart,2026-03-12 07:53:08,desktop,285
255590,7612,222,add_to_cart,2026-03-12 10:09:33,mobile,576
255591,1586,20,checkout,2026-03-12 21:00:41,desktop,372
255592,6837,283,add_to_cart,2026-03-12 19:45:48,tablet,152
255593,5376,198,checkout,2026-03-12 03:07:41,tablet,543
255594,800,470,product_view,2026-03-12 05:33:54,tablet,12
255595,9610,468,page_view,2026-03-12 01:39:24,desktop,143
255596,2585,262,add_to_cart,2026-03-12 00:09:30,tablet,236
255597,7425,328,add_to_cart,2026-03-12 14:05:18,mobile,451
255598,3066,113,checkout,2026-03-12 08:33:45,mobile,538
255599,824,189,checkout,2026-03-12 23:38:45,mobile,248
255600,7930,243,add_to_cart,2026-03-12 11:23:50,tablet,445
255601,6518,277,add_to_cart,2026-03-12 18:18:18,mobile,390
255602,7804,379,add_to_cart,2026-03-12 01:58:30,desktop,552
255603,9746,83,add_to_cart,2026-03-12 08:36:32,tablet,429
255604,5240,173,product_view,2026-03-12 04:43:22,desktop,424
255605,8508,269,add_to_cart,2026-03-12 02:24:29,mobile,28
255606,3086,329,add_to_cart,2026-03-12 22:44:46,desktop,381
255607,8321,356,add_to_cart,2026-03-12 02:46:35,mobile,80
255608,2880,126,add_to_cart,2026-03-12 13:03:24,mobile,174
255609,585,237,product_view,2026-03-12 05:12:16,desktop,179
255610,8084,270,checkout,2026-03-12 20:29:26,tablet,216
255611,9274,451,page_view,2026-03-12 08:42:39,mobile,140
255612,8007,404,page_view,2026-03-12 13:55:20,mobile,288
255613,5001,158,product_view,2026-03-12 19:23:28,mobile,322
255614,8688,31,product_view,2026-03-12 02:49:11,desktop,310
255615,508,432,product_view,2026-03-12 03:16:49,mobile,428
255616,3338,304,checkout,2026-03-12 02:22:37,desktop,597
255617,102,129,checkout,2026-03-12 00:38:35,desktop,443
255618,5256,89,checkout,2026-03-12 10:08:19,tablet,217
255619,27,201,product_view,2026-03-12 02:19:41,desktop,432
255620,680,128,product_view,2026-03-12 11:32:27,mobile,334
255621,9450,317,checkout,2026-03-12 17:06:48,desktop,459
255622,6355,400,product_view,2026-03-12 14:52:34,desktop,69
255623,3269,141,checkout,2026-03-12 11:50:53,tablet,477
255624,4410,87,add_to_cart,2026-03-12 20:26:24,tablet,577
255625,4807,483,page_view,2026-03-12 18:34:37,mobile,182
255626,4866,207,add_to_cart,2026-03-12 05:26:56,desktop,214
255627,9549,214,add_to_cart,2026-03-12 05:44:51,tablet,388
255628,2842,107,page_view,2026-03-12 00:18:39,desktop,511
255629,4814,318,checkout,2026-03-12 15:24:19,mobile,26
255630,7744,478,checkout,2026-03-12 00:02:08,tablet,230
255631,4869,397,checkout,2026-03-12 23:47:58,mobile,129
255632,1611,493,page_view,2026-03-12 02:47:48,desktop,460
255633,6332,238,add_to_cart,2026-03-12 05:42:33,tablet,246
255634,4818,362,checkout,2026-03-12 07:31:14,tablet,337
255635,6466,79,page_view,2026-03-12 09:25:18,desktop,454
255636,2101,453,page_view,2026-03-12 13:44:25,tablet,476
255637,6325,437,page_view,2026-03-12 10:26:08,tablet,257
255638,9330,201,product_view,2026-03-12 19:14:00,tablet,316
255639,1102,243,checkout,2026-03-12 20:44:28,mobile,18
255640,1191,448,checkout,2026-03-12 13:47:04,desktop,518
255641,5523,34,product_view,2026-03-12 07:33:29,mobile,599
255642,1792,301,product_view,2026-03-12 14:43:05,desktop,186
255643,8500,354,checkout,2026-03-12 23:11:35,tablet,491
255644,3617,489,add_to_cart,2026-03-12 18:34:48,tablet,300
255645,10403,15,page_view,2026-03-12 12:01:43,mobile,349
255646,4003,180,product_view,2026-03-12 11:29:51,desktop,309
255647,6730,341,page_view,2026-03-12 17:20:23,desktop,256
255648,899,490,add_to_cart,2026-03-12 21:34:06,tablet,426
255649,2731,454,add_to_cart,2026-03-12 11:22:26,desktop,163
255650,4601,40,product_view,2026-03-12 12:27:26,tablet,463
255651,7361,15,add_to_cart,2026-03-12 21:07:33,desktop,560
255652,4184,208,add_to_cart,2026-03-12 12:30:27,tablet,485
255653,4678,98,product_view,2026-03-12 08:38:11,mobile,356
255654,5290,121,product_view,2026-03-12 16:10:58,tablet,188
255655,516,356,product_view,2026-03-12 21:11:22,tablet,506
255656,4175,477,product_view,2026-03-12 02:30:34,mobile,520
255657,3074,102,page_view,2026-03-12 09:41:34,tablet,541
255658,929,372,checkout,2026-03-12 16:26:33,desktop,226
255659,8933,35,product_view,2026-03-12 14:52:33,mobile,164
255660,7089,338,checkout,2026-03-12 04:03:22,desktop,296
255661,1927,288,page_view,2026-03-12 07:08:54,mobile,48
255662,19,86,checkout,2026-03-12 13:49:28,desktop,391
255663,9640,156,checkout,2026-03-12 18:09:50,tablet,50
255664,9767,357,product_view,2026-03-12 13:11:01,desktop,298
255665,617,93,product_view,2026-03-12 14:04:07,mobile,134
255666,2428,202,page_view,2026-03-12 00:49:25,tablet,571
255667,1053,107,product_view,2026-03-12 22:33:00,mobile,537
255668,3519,315,page_view,2026-03-12 00:41:07,desktop,346
255669,8454,460,page_view,2026-03-12 17:05:52,mobile,507
255670,2687,233,product_view,2026-03-12 14:41:06,tablet,200
255671,665,234,add_to_cart,2026-03-12 20:17:12,tablet,411
255672,5760,10,checkout,2026-03-12 13:41:53,tablet,53
255673,5167,72,product_view,2026-03-12 01:41:39,desktop,100
255674,1729,283,checkout,2026-03-12 13:01:12,desktop,106
255675,9055,38,page_view,2026-03-12 07:16:10,desktop,278
255676,2629,102,add_to_cart,2026-03-12 18:44:58,desktop,203
255677,9659,457,checkout,2026-03-12 21:58:33,tablet,25
255678,6752,119,page_view,2026-03-12 06:32:14,mobile,125
255679,8482,31,page_view,2026-03-12 19:32:08,desktop,428
255680,5372,388,add_to_cart,2026-03-12 02:05:16,mobile,448
255681,1690,411,checkout,2026-03-12 09:35:41,desktop,564
255682,7563,228,page_view,2026-03-12 03:29:49,mobile,431
255683,6157,371,add_to_cart,2026-03-12 19:10:55,tablet,500
255684,3312,181,page_view,2026-03-12 00:45:07,tablet,228
255685,6751,90,page_view,2026-03-12 06:21:51,mobile,162
255686,3775,412,add_to_cart,2026-03-12 23:42:21,desktop,354
255687,5735,5,page_view,2026-03-12 11:31:47,tablet,548
255688,5559,220,page_view,2026-03-12 05:02:28,mobile,256
255689,10403,31,add_to_cart,2026-03-12 22:05:47,mobile,37
255690,10087,323,add_to_cart,2026-03-12 19:08:53,desktop,275
255691,2877,322,page_view,2026-03-12 16:29:30,desktop,539
255692,117,441,add_to_cart,2026-03-12 03:53:18,tablet,517
255693,9988,143,page_view,2026-03-12 02:48:50,mobile,212
255694,7243,302,add_to_cart,2026-03-12 17:56:03,desktop,508
255695,2805,480,page_view,2026-03-12 07:18:43,desktop,436
255696,7583,494,page_view,2026-03-12 17:59:12,desktop,341
255697,2986,456,add_to_cart,2026-03-12 00:47:19,tablet,120
255698,6293,226,checkout,2026-03-12 05:43:56,mobile,484
255699,8768,122,add_to_cart,2026-03-12 06:44:32,tablet,166
255700,10429,379,add_to_cart,2026-03-12 03:19:05,mobile,544
255701,10107,451,page_view,2026-03-12 15:56:16,mobile,127
255702,109,282,page_view,2026-03-12 13:10:05,desktop,246
255703,9856,286,add_to_cart,2026-03-12 08:11:47,desktop,316
255704,8049,188,add_to_cart,2026-03-12 17:10:23,tablet,462
255705,6380,185,product_view,2026-03-12 11:18:13,mobile,34
255706,4378,5,product_view,2026-03-12 04:11:49,mobile,89
255707,8928,34,checkout,2026-03-12 18:30:47,desktop,113
255708,6667,167,page_view,2026-03-12 06:15:15,tablet,154
255709,4150,499,page_view,2026-03-12 16:29:59,tablet,85
255710,8627,264,page_view,2026-03-12 10:01:02,tablet,300
255711,7036,53,checkout,2026-03-12 16:39:45,tablet,62
255712,4353,424,product_view,2026-03-12 21:23:00,desktop,23
255713,6058,264,page_view,2026-03-12 04:16:32,mobile,211
255714,7845,113,checkout,2026-03-12 11:35:12,mobile,484
255715,3038,434,checkout,2026-03-12 00:41:37,tablet,305
255716,6101,371,checkout,2026-03-12 08:47:49,mobile,541
255717,2451,424,product_view,2026-03-12 21:45:59,tablet,32
255718,8051,356,add_to_cart,2026-03-12 21:05:06,desktop,71
255719,2149,466,product_view,2026-03-12 11:15:41,tablet,513
255720,3347,429,page_view,2026-03-12 14:20:23,desktop,357
255721,9595,155,product_view,2026-03-12 01:20:34,tablet,279
255722,8148,500,product_view,2026-03-12 14:01:50,desktop,396
255723,889,386,checkout,2026-03-12 12:17:23,mobile,564
255724,5946,84,product_view,2026-03-12 14:37:56,mobile,598
255725,8961,319,add_to_cart,2026-03-12 20:13:06,tablet,396
255726,406,276,add_to_cart,2026-03-12 19:31:08,tablet,510
255727,2278,138,page_view,2026-03-12 07:06:07,tablet,294
255728,9551,131,checkout,2026-03-12 20:49:23,tablet,239
255729,1576,27,page_view,2026-03-12 15:01:56,tablet,90
255730,2230,228,product_view,2026-03-12 14:28:56,desktop,454
255731,2871,52,page_view,2026-03-12 08:07:39,desktop,361
255732,3219,61,page_view,2026-03-12 12:45:58,mobile,441
255733,332,349,checkout,2026-03-12 03:37:42,mobile,585
255734,4725,100,product_view,2026-03-12 16:37:07,mobile,166
255735,537,466,checkout,2026-03-12 21:59:25,tablet,201
