order_id,customer_id,product_id,order_timestamp,price,quantity,order_total,order_status
111324,3702,70,2026-03-12 23:19:10,1691.36,3,5074.08,Cancelled
111325,3271,76,2026-03-12 13:08:55,1194.69,4,4778.76,Returned
111326,5387,280,2026-03-12 23:52:10,299.66,10,2996.6000000000004,Cancelled
111327,7242,431,2026-03-12 12:39:13,844.02,1,844.02,Cancelled
111328,5036,97,2026-03-12 15:04:31,99.72,6,598.3199999999999,Cancelled
111329,9158,109,2026-03-12 12:00:23,40.15,6,240.89999999999998,Cancelled
111330,9498,88,2026-03-12 20:05:51,3954.71,5,19773.55,Returned
111331,277,165,2026-03-12 13:30:54,3992.5,1,3992.5,Cancelled
111332,8894,69,2026-03-12 00:21:52,3728.44,0,0.0,Cancelled
111333,2677,66,2026-03-12 16:41:20,4542.84,9,40885.56,Cancelled
111334,8206,484,2026-03-12 03:33:12,385.93,8,3087.44,Returned
111335,6333,347,2026-03-12 16:22:37,3875.69,2,7751.38,Cancelled
111336,691,361,2026-03-12 19:46:37,240.31,10,2403.1,Completed
111337,4664,318,2026-03-12 08:56:19,2275.31,1,2275.31,Completed
111338,4858,22,2026-03-12 12:29:07,1490.08,1,1490.08,Cancelled
111339,9206,371,2026-03-12 12:37:15,106.87,3,320.61,Completed
111340,3286,484,2026-03-12 11:12:05,3222.54,0,0.0,Returned
111341,2416,346,2026-03-12 22:09:10,1489.04,2,2978.08,Cancelled
111342,1371,238,2026-03-12 21:23:42,2525.17,5,12625.85,Cancelled
111343,2618,479,2026-03-12 13:52:42,2844.83,8,22758.64,Completed
111344,4102,9,2026-03-12 06:09:59,4772.45,5,23862.25,Cancelled
111345,6271,138,2026-03-12 05:13:03,2964.94,5,14824.7,Cancelled
111346,8719,429,2026-03-12 07:51:15,3904.95,0,0.0,Cancelled
111347,8698,98,2026-03-12 06:40:16,3011.67,0,0.0,Cancelled
111348,5226,178,2026-03-12 08:54:32,4149.25,6,24895.5,Cancelled
111349,8903,188,2026-03-12 21:30:40,4150.28,3,12450.84,Completed
111350,1874,60,2026-03-12 19:29:53,2188.9,2,4377.8,Completed
111351,2175,51,2026-03-12 23:02:31,2484.46,8,19875.68,Completed
111352,8847,453,2026-03-12 03:48:52,947.07,4,3788.28,Completed
111353,4099,322,2026-03-12 04:52:42,109.92,0,0.0,Completed
111354,4217,31,2026-03-12 20:42:56,4213.66,2,8427.32,Completed
111355,2303,96,2026-03-12 02:14:26,2452.64,0,0.0,Cancelled
111356,8124,146,2026-03-12 14:18:12,107.87,1,107.87,Completed
111357,4219,3,2026-03-12 00:17:21,149.95,4,599.8,Cancelled
111358,1222,75,2026-03-12 02:17:16,626.43,6,3758.58,Completed
111359,5538,174,2026-03-12 10:29:28,2583.05,3,7749.150000000001,Cancelled
111360,927,485,2026-03-12 12:40:46,2515.93,9,22643.37,Returned
111361,1009,153,2026-03-12 00:40:49,4997.7,2,9995.4,Returned
111362,1713,57,2026-03-12 11:43:17,994.8,10,9948.0,Cancelled
111363,5412,61,2026-03-12 02:26:18,3110.52,4,12442.08,Completed
111364,4408,5,2026-03-12 17:07:49,2291.18,6,13747.079999999998,Cancelled
111365,5976,397,2026-03-12 12:03:23,2505.65,8,20045.2,Completed
111366,8659,230,2026-03-12 10:25:24,3775.21,8,30201.68,Completed
111367,2217,122,2026-03-12 19:01:16,1185.84,5,5929.2,Returned
111368,2343,207,2026-03-12 09:10:16,1169.49,4,4677.96,Completed
111369,6944,42,2026-03-12 11:20:51,3796.43,10,37964.299999999996,Completed
111370,4117,178,2026-03-12 17:00:21,1517.72,8,12141.76,Completed
111371,215,422,2026-03-12 23:09:56,2288.97,8,18311.76,Cancelled
111372,290,148,2026-03-12 04:09:39,2964.86,8,23718.88,Returned
111373,34,18,2026-03-12 20:04:37,4760.83,1,4760.83,Cancelled
111374,243,11,2026-03-12 13:23:50,1770.86,5,8854.3,Returned
111375,5510,269,2026-03-12 03:37:58,630.1,9,5670.900000000001,Cancelled
111376,2836,237,2026-03-12 16:25:33,2381.93,9,21437.37,Cancelled
111377,8952,27,2026-03-12 15:33:58,120.5,5,602.5,Returned
111378,6257,63,2026-03-12 17:13:50,4801.93,3,14405.79,Returned
111379,1407,72,2026-03-12 00:33:44,2345.11,9,21105.99,Cancelled
111380,8374,146,2026-03-12 15:19:02,3066.18,1,3066.18,Cancelled
111381,8542,21,2026-03-12 23:42:45,2147.29,5,10736.45,Cancelled
111382,5162,102,2026-03-12 06:04:24,3614.72,8,28917.76,Completed
111383,8361,326,2026-03-12 18:47:47,3504.35,4,14017.4,Completed
111384,3396,499,2026-03-12 08:27:30,3529.2,6,21175.199999999997,Cancelled
111385,45,174,2026-03-12 00:23:30,460.9,8,3687.2,Cancelled
111386,10190,449,2026-03-12 03:10:17,773.42,9,6960.78,Returned
111387,7133,387,2026-03-12 18:49:27,2840.98,8,22727.84,Returned
111388,9066,204,2026-03-12 20:41:06,2077.19,4,8308.76,Returned
111389,7594,249,2026-03-12 18:42:07,3255.73,4,13022.92,Returned
111390,8639,80,2026-03-12 16:13:20,2680.11,4,10720.44,Returned
111391,619,196,2026-03-12 21:54:54,2259.77,6,13558.619999999999,Returned
111392,2385,220,2026-03-12 14:44:58,1020.44,5,5102.200000000001,Completed
111393,9082,84,2026-03-12 23:31:52,2501.5,7,17510.5,Cancelled
111394,5364,15,2026-03-12 08:53:35,4131.82,1,4131.82,Returned
111395,1252,377,2026-03-12 02:23:04,3877.87,2,7755.74,Completed
111396,9091,439,2026-03-12 21:57:50,2521.73,4,10086.92,Cancelled
111397,1169,290,2026-03-12 11:44:10,3073.3,2,6146.6,Returned
111398,8365,195,2026-03-12 10:22:25,290.68,7,2034.76,Returned
111399,6201,337,2026-03-12 17:52:14,3995.87,9,35962.83,Completed
111400,5247,109,2026-03-12 10:46:58,1689.92,8,13519.36,Completed
111401,82,267,2026-03-12 21:34:49,390.65,5,1953.25,Returned
111402,6396,287,2026-03-12 21:02:00,3829.54,10,38295.4,Returned
111403,3707,415,2026-03-12 23:07:54,3678.27,10,36782.7,Cancelled
111404,3115,132,2026-03-12 19:45:08,2317.62,9,20858.579999999998,Cancelled
111405,3199,419,2026-03-12 22:43:32,2724.1,4,10896.4,Cancelled
111406,5031,229,2026-03-12 11:18:22,1065.06,9,9585.539999999999,Completed
111407,4169,491,2026-03-12 09:24:14,4706.85,2,9413.7,Completed
111408,2371,177,2026-03-12 18:46:58,2437.05,7,17059.350000000002,Returned
111409,9078,288,2026-03-12 20:54:35,1266.75,6,7600.5,Returned
111410,8370,477,2026-03-12 04:46:54,1419.03,8,11352.24,Cancelled
111411,9974,354,2026-03-12 23:23:58,82.36,5,411.8,Completed
111412,5221,263,2026-03-12 19:21:17,3678.85,1,3678.85,Cancelled
111413,6824,449,2026-03-12 23:43:53,2364.71,8,18917.68,Cancelled
111414,6666,3,2026-03-12 02:26:13,1634.13,3,4902.39,Completed
111415,6226,310,2026-03-12 07:35:58,4357.06,6,26142.36,Returned
111416,442,278,2026-03-12 23:42:25,1529.16,6,9174.960000000001,Completed
111417,3664,50,2026-03-12 18:11:34,1564.74,0,0.0,Completed
111418,8714,248,2026-03-12 12:34:24,3120.82,0,0.0,Cancelled
111419,9842,385,2026-03-12 03:12:56,4606.97,5,23034.850000000002,Returned
111420,8510,396,2026-03-12 23:57:37,1923.44,0,0.0,Returned
111421,586,79,2026-03-12 13:35:21,4800.6,6,28803.600000000002,Completed
111422,7008,334,2026-03-12 10:03:03,393.19,7,2752.33,Returned
111423,4304,245,2026-03-12 05:48:30,3121.01,6,18726.06,Returned
111424,10372,25,2026-03-12 14:54:12,4180.31,0,0.0,Returned
111425,1039,105,2026-03-12 08:20:23,319.89,8,2559.12,Completed
111426,1217,161,2026-03-12 07:11:41,1018.32,2,2036.64,Returned
111427,10214,57,2026-03-12 12:51:19,3340.08,6,20040.48,Completed
111428,8422,274,2026-03-12 03:48:07,2679.94,5,13399.7,Completed
111429,2102,371,2026-03-12 21:34:57,1601.62,3,4804.86,Returned
111430,997,482,2026-03-12 18:28:49,3296.76,10,32967.600000000006,Completed
111431,4059,136,2026-03-12 08:55:01,4717.82,0,0.0,Completed
111432,5631,123,2026-03-12 01:18:24,3034.6,4,12138.4,Returned
111433,8424,340,2026-03-12 17:57:04,916.0,3,2748.0,Completed
111434,1199,407,2026-03-12 20:31:50,260.56,1,260.56,Cancelled
111435,4107,491,2026-03-12 19:28:39,2185.52,7,15298.64,Completed
111436,3100,16,2026-03-12 21:19:13,3229.51,9,29065.590000000004,Cancelled
111437,8254,79,2026-03-12 06:38:37,2183.59,7,15285.130000000001,Returned
111438,9203,127,2026-03-12 08:25:16,2217.89,5,11089.449999999999,Cancelled
111439,8287,291,2026-03-12 05:40:13,1145.19,4,4580.76,Cancelled
111440,3133,48,2026-03-12 06:37:53,3983.44,6,23900.64,Returned
111441,2807,277,2026-03-12 10:02:54,1617.54,9,14557.86,Completed
111442,6977,412,2026-03-12 09:12:05,328.9,0,0.0,Cancelled
111443,5673,266,2026-03-12 23:11:30,978.62,8,7828.96,Completed
111444,5433,210,2026-03-12 06:39:26,1236.16,0,0.0,Returned
111445,1284,159,2026-03-12 11:05:38,4925.17,10,49251.7,Returned
111446,9434,91,2026-03-12 06:43:32,1203.86,2,2407.72,Completed
111447,926,176,2026-03-12 15:25:49,3313.12,7,23191.84,Completed
111448,4803,304,2026-03-12 04:00:02,1821.44,10,18214.4,Returned
111449,1517,334,2026-03-12 12:21:22,1126.12,10,11261.199999999999,Cancelled
111450,6832,420,2026-03-12 04:48:32,786.56,8,6292.48,Cancelled
111451,3647,244,2026-03-12 04:44:27,2250.29,10,22502.9,Cancelled
111452,9841,279,2026-03-12 06:22:06,437.2,4,1748.8,Cancelled
111453,6809,236,2026-03-12 04:29:09,3846.49,0,0.0,Returned
111454,1075,352,2026-03-12 06:54:59,752.94,7,5270.58,Returned
111455,237,296,2026-03-12 09:22:53,995.16,5,4975.8,Cancelled
111456,6611,409,2026-03-12 18:27:53,1919.59,10,19195.899999999998,Cancelled
111457,2779,376,2026-03-12 17:45:19,993.17,10,9931.699999999999,Cancelled
111458,15,91,2026-03-12 15:20:26,1422.11,9,12798.99,Returned
111459,856,181,2026-03-12 11:32:15,3098.04,8,24784.32,Cancelled
111460,3111,118,2026-03-12 21:20:47,1009.56,2,2019.12,Cancelled
111461,4773,326,2026-03-12 06:11:16,4514.41,9,40629.69,Completed
111462,903,101,2026-03-12 05:23:23,229.02,9,2061.1800000000003,Returned
111463,1754,102,2026-03-12 20:13:30,2387.07,1,2387.07,Returned
111464,1989,278,2026-03-12 20:39:20,3309.67,0,0.0,Cancelled
111465,3111,368,2026-03-12 17:20:08,730.15,5,3650.75,Returned
111466,8417,415,2026-03-12 22:58:37,2415.49,1,2415.49,Completed
111467,2361,97,2026-03-12 08:28:24,2660.07,5,13300.35,Completed
111468,3119,236,2026-03-12 23:54:27,3668.43,1,3668.43,Returned
111469,9687,166,2026-03-12 23:40:50,1943.43,6,11660.58,Cancelled
111470,6768,425,2026-03-12 10:01:20,4689.03,3,14067.09,Completed
111471,217,389,2026-03-12 23:21:04,1842.88,5,9214.400000000001,Cancelled
111472,10078,114,2026-03-12 11:40:04,2118.18,1,2118.18,Cancelled
111473,10264,17,2026-03-12 22:32:10,3792.54,10,37925.4,Cancelled
111474,4334,351,2026-03-12 01:41:01,4865.44,4,19461.76,Returned
111475,940,417,2026-03-12 08:02:28,2133.09,3,6399.27,Cancelled
111476,5492,331,2026-03-12 16:04:41,292.54,9,2632.86,Completed
111477,4065,106,2026-03-12 09:51:58,4032.03,1,4032.03,Completed
111478,2977,479,2026-03-12 16:56:46,3193.47,5,15967.349999999999,Completed
111479,9620,53,2026-03-12 15:42:55,2300.8,5,11504.0,Completed
111480,2110,416,2026-03-12 14:17:54,3497.38,8,27979.04,Cancelled
111481,7118,111,2026-03-12 18:06:43,4818.45,10,48184.5,Completed
111482,8172,450,2026-03-12 02:46:20,2873.91,1,2873.91,Completed
111483,10417,101,2026-03-12 16:06:22,1422.1,4,5688.4,Completed
111484,7244,82,2026-03-12 15:56:23,4268.31,5,21341.550000000003,Cancelled
111485,7614,455,2026-03-12 05:18:28,3600.71,6,21604.260000000002,Cancelled
111486,394,170,2026-03-12 17:43:53,1809.26,4,7237.04,Returned
111487,6500,366,2026-03-12 09:05:47,4288.99,6,25733.94,Completed
111488,5163,272,2026-03-12 17:00:31,2635.56,10,26355.6,Completed
111489,9258,117,2026-03-12 22:28:51,3830.96,0,0.0,Completed
111490,391,80,2026-03-12 08:57:56,4160.92,1,4160.92,Cancelled
111491,9266,141,2026-03-12 14:53:04,4629.53,9,41665.77,Completed
111492,8011,425,2026-03-12 23:23:50,2270.58,6,13623.48,Completed
111493,7707,495,2026-03-12 04:52:32,1545.2,0,0.0,Cancelled
111494,331,485,2026-03-12 08:25:40,4021.28,6,24127.68,Returned
111495,865,29,2026-03-12 05:26:19,1638.5,6,9831.0,Completed
111496,1964,474,2026-03-12 09:09:17,4925.34,1,4925.34,Returned
111497,412,87,2026-03-12 12:17:26,986.09,10,9860.9,Completed
111498,39,63,2026-03-12 19:41:35,3616.95,5,18084.75,Completed
111499,7479,155,2026-03-12 03:45:57,3758.83,4,15035.32,Completed
111500,1455,17,2026-03-12 12:58:52,954.23,9,8588.07,Cancelled
111501,3995,389,2026-03-12 16:25:07,688.87,10,6888.7,Returned
111502,10335,449,2026-03-12 16:04:56,1175.18,6,7051.08,Completed
111503,5831,465,2026-03-12 21:01:57,1642.22,9,14779.98,Cancelled
111504,2174,185,2026-03-12 22:25:01,4909.92,8,39279.36,Completed
111505,33,391,2026-03-12 09:56:13,1192.57,1,1192.57,Returned
111506,9396,99,2026-03-12 05:20:27,3559.05,10,35590.5,Returned
111507,3226,253,2026-03-12 12:18:44,4395.0,5,21975.0,Completed
111508,2660,377,2026-03-12 13:55:43,3099.35,4,12397.4,Cancelled
111509,2657,368,2026-03-12 19:30:35,4615.07,5,23075.35,Returned
111510,2726,344,2026-03-12 00:07:01,1388.23,4,5552.92,Completed
111511,3652,406,2026-03-12 09:36:31,2151.52,1,2151.52,Cancelled
111512,5314,476,2026-03-12 04:46:18,2820.92,8,22567.36,Completed
111513,8478,168,2026-03-12 13:58:27,2526.88,4,10107.52,Cancelled
111514,8741,15,2026-03-12 05:50:25,2826.12,4,11304.48,Returned
111515,727,452,2026-03-12 10:44:26,3974.65,6,23847.9,Cancelled
111516,6460,327,2026-03-12 10:54:07,1744.5,0,0.0,Completed
111517,7153,238,2026-03-12 17:28:00,3446.36,7,24124.52,Cancelled
111518,6704,247,2026-03-12 12:31:22,3484.3,8,27874.4,Completed
111519,10254,420,2026-03-12 15:16:17,40.05,1,40.05,Cancelled
111520,4673,417,2026-03-12 08:05:11,1211.33,3,3633.99,Cancelled
111521,4168,401,2026-03-12 06:05:08,1444.64,10,14446.400000000001,Completed
111522,757,265,2026-03-12 06:47:16,2348.86,2,4697.72,Returned
111523,6043,274,2026-03-12 05:11:13,1734.83,9,15613.47,Cancelled
111524,7696,400,2026-03-12 13:10:53,1523.67,8,12189.36,Completed
111525,2898,133,2026-03-12 03:18:20,1576.5,8,12612.0,Cancelled
111526,55,456,2026-03-12 04:56:08,3092.18,8,24737.44,Returned
111527,3692,301,2026-03-12 23:26:40,351.11,6,2106.66,Returned
111528,9086,410,2026-03-12 18:58:06,4952.49,3,14857.47,Cancelled
111529,2714,10,2026-03-12 22:23:11,3853.64,6,23121.84,Cancelled
111530,7213,372,2026-03-12 01:42:48,152.89,6,917.3399999999999,Completed
111531,2068,280,2026-03-12 04:28:33,4430.35,0,0.0,Returned
111532,7798,79,2026-03-12 10:02:25,3848.9,6,23093.4,Returned
111533,3093,191,2026-03-12 03:50:22,1421.08,0,0.0,Returned
111534,7194,340,2026-03-12 22:34:47,1484.33,2,2968.66,Completed
111535,8191,241,2026-03-12 14:15:50,4557.22,8,36457.76,Cancelled
111536,8006,149,2026-03-12 21:12:23,4374.41,8,34995.28,Cancelled
111537,5211,424,2026-03-12 10:27:59,3725.67,5,18628.35,Completed
111538,2132,64,2026-03-12 01:16:24,374.95,9,3374.5499999999997,Cancelled
111539,2970,361,2026-03-12 10:34:15,4657.55,0,0.0,Completed
111540,10161,415,2026-03-12 07:55:07,621.46,1,621.46,Completed
111541,6724,350,2026-03-12 08:16:32,4732.35,0,0.0,Returned
111542,712,115,2026-03-12 22:05:22,3629.01,9,32661.090000000004,Cancelled
111543,2322,415,2026-03-12 12:45:02,2992.97,2,5985.94,Cancelled
111544,333,432,2026-03-12 06:56:00,3100.27,7,21701.89,Completed
111545,549,18,2026-03-12 07:04:55,1968.46,10,19684.6,Completed
111546,8120,235,2026-03-12 22:36:10,2392.28,3,7176.84,Cancelled
111547,5175,153,2026-03-12 14:20:52,3354.66,7,23482.62,Cancelled
111548,8549,216,2026-03-12 01:24:11,1201.71,0,0.0,Cancelled
111549,9494,410,2026-03-12 08:19:40,1555.94,0,0.0,Returned
111550,9113,276,2026-03-12 01:58:07,699.15,7,4894.05,Completed
111551,9260,189,2026-03-12 17:33:17,3863.59,5,19317.95,Returned
111552,5582,113,2026-03-12 02:20:34,2214.3,2,4428.6,Returned
111553,1189,299,2026-03-12 16:22:17,2902.07,5,14510.35,Cancelled
111554,8449,496,2026-03-12 10:20:05,1752.62,8,14020.96,Cancelled
111555,253,273,2026-03-12 05:24:06,2400.67,3,7202.01,Completed
111556,2187,256,2026-03-12 15:23:26,966.71,3,2900.13,Returned
111557,5631,102,2026-03-12 22:43:04,669.58,0,0.0,Cancelled
111558,3915,72,2026-03-12 00:01:26,2053.85,5,10269.25,Cancelled
111559,8015,370,2026-03-12 21:45:02,2835.39,4,11341.56,Completed
111560,5038,286,2026-03-12 10:53:25,78.51,9,706.59,Returned
111561,4866,325,2026-03-12 14:39:46,1099.53,2,2199.06,Completed
111562,7093,470,2026-03-12 14:22:48,1804.76,5,9023.8,Cancelled
111563,8900,93,2026-03-12 05:34:30,2755.74,2,5511.48,Completed
111564,7636,459,2026-03-12 02:18:05,3090.56,8,24724.48,Completed
111565,4807,316,2026-03-12 22:20:49,1270.04,7,8890.279999999999,Completed
111566,1587,297,2026-03-12 05:38:20,254.56,3,763.6800000000001,Returned
111567,6181,468,2026-03-12 04:45:04,1105.39,8,8843.12,Completed
111568,9622,107,2026-03-12 16:27:19,4339.34,1,4339.34,Cancelled
111569,9001,70,2026-03-12 21:17:13,2756.84,5,13784.2,Returned
111570,7343,292,2026-03-12 05:31:37,2136.72,8,17093.76,Returned
111571,10430,12,2026-03-12 08:21:17,2566.43,6,15398.579999999998,Completed
111572,9592,125,2026-03-12 16:19:52,2944.83,8,23558.64,Cancelled
111573,8916,265,2026-03-12 23:48:16,2224.41,1,2224.41,Cancelled
111574,3271,461,2026-03-12 13:05:28,823.97,9,7415.7300000000005,Completed
111575,8129,323,2026-03-12 16:14:51,2702.09,5,13510.45,Returned
111576,7788,153,2026-03-12 18:46:44,4655.41,3,13966.23,Cancelled
111577,3885,289,2026-03-12 22:54:54,3941.27,0,0.0,Returned
111578,6864,206,2026-03-12 18:12:43,4769.81,1,4769.81,Cancelled
111579,3996,284,2026-03-12 05:29:03,2481.86,10,24818.600000000002,Cancelled
111580,2554,498,2026-03-12 10:39:25,4807.24,3,14421.72,Returned
111581,4085,20,2026-03-12 22:00:00,808.84,10,8088.400000000001,Returned
111582,9282,18,2026-03-12 02:21:36,3746.3,6,22477.800000000003,Returned
111583,3144,150,2026-03-12 02:14:17,2054.62,0,0.0,Completed
111584,9624,475,2026-03-12 01:24:23,2837.6,1,2837.6,Completed
111585,3120,412,2026-03-12 15:08:32,2895.21,4,11580.84,Completed
111586,10376,490,2026-03-12 02:46:45,4205.02,3,12615.060000000001,Returned
111587,10177,51,2026-03-12 18:35:29,2804.98,5,14024.9,Cancelled
111588,9355,278,2026-03-12 00:34:40,2287.99,6,13727.939999999999,Completed
111589,8903,358,2026-03-12 04:23:40,1322.93,4,5291.72,Cancelled
111590,1762,160,2026-03-12 11:08:38,2986.78,7,20907.460000000003,Completed
111591,827,260,2026-03-12 18:07:59,2566.34,0,0.0,Completed
111592,7470,218,2026-03-12 17:00:07,3520.99,3,10562.97,Completed
111593,4267,92,2026-03-12 19:39:05,2357.63,3,7072.89,Cancelled
111594,1330,69,2026-03-12 12:52:05,2361.8,10,23618.0,Cancelled
111595,9530,239,2026-03-12 15:37:38,4354.7,2,8709.4,Completed
111596,5058,493,2026-03-12 16:58:15,4805.23,7,33636.61,Returned
111597,9938,297,2026-03-12 03:52:50,2270.42,4,9081.68,Returned
111598,3827,275,2026-03-12 06:40:17,563.67,6,3382.0199999999995,Returned
111599,7859,216,2026-03-12 00:54:14,3863.19,7,27042.33,Cancelled
111600,5696,7,2026-03-12 19:06:02,1594.26,3,4782.78,Completed
111601,5783,36,2026-03-12 17:50:23,2172.48,4,8689.92,Completed
111602,3581,83,2026-03-12 00:13:54,3374.07,6,20244.420000000002,Cancelled
111603,3634,136,2026-03-12 23:00:44,2136.31,5,10681.55,Completed
111604,2694,433,2026-03-12 02:57:08,372.59,8,2980.72,Cancelled
111605,2781,4,2026-03-12 10:06:47,1625.46,6,9752.76,Returned
111606,3316,99,2026-03-12 03:09:24,2379.28,1,2379.28,Completed
111607,1610,158,2026-03-12 21:00:53,3141.69,1,3141.69,Completed
111608,9960,339,2026-03-12 20:08:19,127.63,5,638.15,Completed
111609,5525,372,2026-03-12 23:58:29,4382.7,7,30678.899999999998,Returned
111610,8741,271,2026-03-12 17:59:16,3787.0,9,34083.0,Completed
111611,1118,284,2026-03-12 22:25:34,4561.12,0,0.0,Cancelled
111612,904,412,2026-03-12 19:04:13,2710.58,6,16263.48,Cancelled
111613,9819,170,2026-03-12 20:31:27,2520.6,0,0.0,Cancelled
111614,2800,331,2026-03-12 02:47:55,574.56,10,5745.599999999999,Cancelled
111615,452,217,2026-03-12 21:00:45,340.08,6,2040.48,Completed
111616,9714,117,2026-03-12 03:49:54,1174.29,10,11742.9,Completed
111617,4309,3,2026-03-12 07:04:32,245.14,1,245.14,Completed
111618,6259,28,2026-03-12 09:09:13,233.09,6,1398.54,Returned
111619,3863,198,2026-03-12 16:28:34,4787.0,9,43083.0,Returned
111620,359,104,2026-03-12 17:02:13,1237.2,10,12372.0,Returned
111621,10230,229,2026-03-12 11:33:02,4031.85,0,0.0,Cancelled
111622,659,278,2026-03-12 08:37:20,3098.49,9,27886.409999999996,Cancelled
111623,8309,497,2026-03-12 13:40:23,2395.83,6,14374.98,Completed
111624,5549,3,2026-03-12 13:16:28,1078.44,1,1078.44,Returned
111625,1900,46,2026-03-12 03:31:30,1832.95,2,3665.9,Completed
111626,10135,197,2026-03-12 12:19:03,1324.72,6,7948.32,Returned
111627,9547,367,2026-03-12 00:48:00,4082.41,6,24494.46,Cancelled
111628,8370,182,2026-03-12 01:26:39,2124.03,7,14868.210000000001,Cancelled
111629,9236,308,2026-03-12 05:13:28,730.38,3,2191.14,Cancelled
111630,8966,445,2026-03-12 05:52:06,1173.12,5,5865.599999999999,Cancelled
111631,3074,295,2026-03-12 11:49:32,3601.33,5,18006.65,Cancelled
111632,9104,332,2026-03-12 22:32:10,2727.47,6,16364.82,Returned
111633,8938,102,2026-03-12 18:34:43,1188.78,5,5943.9,Cancelled
111634,1510,147,2026-03-12 06:31:23,3626.52,8,29012.16,Returned
111635,2031,169,2026-03-12 23:46:23,4023.39,8,32187.12,Returned
111636,8597,277,2026-03-12 15:20:11,1111.78,10,11117.8,Returned
111637,3499,436,2026-03-12 12:34:17,4146.03,10,41460.299999999996,Returned
111638,10309,311,2026-03-12 13:25:26,69.81,8,558.48,Returned
111639,3082,375,2026-03-12 10:42:59,2229.49,8,17835.92,Cancelled
111640,3026,410,2026-03-12 22:20:08,4448.3,5,22241.5,Completed
111641,4721,36,2026-03-12 18:42:12,4674.25,7,32719.75,Completed
111642,2040,76,2026-03-12 07:12:22,3951.18,4,15804.72,Returned
111643,4331,5,2026-03-12 10:04:54,386.72,0,0.0,Cancelled
111644,5295,473,2026-03-12 19:47:57,1276.28,9,11486.52,Completed
111645,1407,243,2026-03-12 08:12:07,1911.79,10,19117.9,Completed
111646,7016,197,2026-03-12 17:37:31,4493.22,7,31452.54,Cancelled
111647,2127,148,2026-03-12 21:11:28,3235.76,7,22650.32,Completed
111648,8354,138,2026-03-12 18:57:10,923.16,10,9231.6,Completed
111649,2628,102,2026-03-12 22:17:18,1173.35,8,9386.8,Cancelled
111650,199,91,2026-03-12 05:21:03,4786.81,6,28720.86,Completed
111651,6241,377,2026-03-12 22:15:16,1818.68,10,18186.8,Cancelled
111652,9549,351,2026-03-12 01:38:16,2206.68,5,11033.4,Returned
111653,9881,60,2026-03-12 18:29:09,1013.64,1,1013.64,Completed
111654,3083,309,2026-03-12 14:39:27,148.52,6,891.1200000000001,Returned
