event_id,customer_id,product_id,event_type,event_timestamp,device_type,session_duration
255346,3047,345,product_view,2026-03-12 18:43:17,tablet,90
255347,9126,289,checkout,2026-03-12 04:53:24,desktop,10
255348,1240,16,product_view,2026-03-12 09:48:58,tablet,405
255349,9471,482,add_to_cart,2026-03-12 02:16:20,tablet,125
255350,9752,175,checkout,2026-03-12 23:17:17,mobile,526
255351,2535,496,product_view,2026-03-12 16:41:05,tablet,307
255352,5155,4,product_view,2026-03-12 08:06:46,tablet,302
255353,5168,492,add_to_cart,2026-03-12 14:45:33,desktop,263
255354,1550,61,page_view,2026-03-12 04:29:14,tablet,36
255355,4172,413,page_view,2026-03-12 14:57:22,desktop,175
255356,7,358,checkout,2026-03-12 08:58:17,mobile,262
255357,4267,80,page_view,2026-03-12 06:04:52,tablet,582
255358,4730,265,product_view,2026-03-12 23:29:48,mobile,323
255359,32,94,add_to_cart,2026-03-12 18:38:26,mobile,519
255360,3322,355,add_to_cart,2026-03-12 16:37:29,mobile,594
255361,934,468,page_view,2026-03-12 08:12:32,mobile,366
255362,28,461,product_view,2026-03-12 20:40:18,tablet,205
255363,5363,57,product_view,2026-03-12 06:29:36,desktop,178
255364,9849,443,page_view,2026-03-12 19:33:54,mobile,199
255365,2097,155,add_to_cart,2026-03-12 07:54:38,desktop,595
255366,2041,437,product_view,2026-03-12 03:13:52,tablet,383
255367,9177,106,add_to_cart,2026-03-12 21:35:51,desktop,535
255368,9074,273,product_view,2026-03-12 02:37:47,mobile,134
255369,5832,251,checkout,2026-03-12 12:54:03,mobile,415
255370,6609,439,add_to_cart,2026-03-12 14:42:19,desktop,417
255371,4129,256,product_view,2026-03-12 13:41:16,tablet,16
255372,2572,325,add_to_cart,2026-03-12 07:42:19,tablet,584
255373,2748,306,add_to_cart,2026-03-12 03:42:55,mobile,420
255374,2264,279,add_to_cart,2026-03-12 04:41:47,desktop,494
255375,9448,496,checkout,2026-03-12 12:19:02,desktop,145
255376,2373,22,add_to_cart,2026-03-12 04:59:04,desktop,55
255377,7858,283,add_to_cart,2026-03-12 10:08:26,tablet,105
255378,7493,33,checkout,2026-03-12 03:56:39,tablet,167
255379,3580,489,product_view,2026-03-12 16:00:31,tablet,92
255380,8326,169,product_view,2026-03-12 10:32:20,mobile,573
255381,5852,491,add_to_cart,2026-03-12 13:56:15,mobile,322
255382,3500,362,add_to_cart,2026-03-12 08:12:35,tablet,267
255383,2374,445,checkout,2026-03-12 22:51:36,tablet,76
255384,6817,77,page_view,2026-03-12 17:54:41,desktop,141
255385,10395,311,product_view,2026-03-12 04:47:19,mobile,426
255386,6987,391,page_view,2026-03-12 16:30:54,mobile,132
255387,2382,443,add_to_cart,2026-03-12 16:04:53,mobile,47
255388,4067,208,page_view,2026-03-12 05:54:18,desktop,512
255389,1652,287,product_view,2026-03-12 09:24:36,mobile,522
255390,7166,60,checkout,2026-03-12 06:03:04,desktop,243
255391,8740,248,product_view,2026-03-12 18:38:18,mobile,312
255392,9151,435,page_view,2026-03-12 13:21:20,tablet,490
255393,7589,101,add_to_cart,2026-03-12 15:56:51,mobile,542
255394,2089,400,product_view,2026-03-12 18:32:26,mobile,277
255395,2212,75,checkout,2026-03-12 06:33:54,mobile,419
255396,3134,250,page_view,2026-03-12 09:09:33,tablet,429
255397,1467,390,page_view,2026-03-12 17:54:59,desktop,240
255398,6196,384,page_view,2026-03-12 18:31:56,desktop,568
255399,7044,247,product_view,2026-03-12 11:45:18,tablet,92
255400,8070,471,checkout,2026-03-12 18:41:27,desktop,527
255401,1283,160,product_view,2026-03-12 15:54:41,desktop,568
255402,6333,47,add_to_cart,2026-03-12 03:52:17,desktop,179
255403,2597,166,page_view,2026-03-12 18:14:40,tablet,234
255404,9512,258,add_to_cart,2026-03-12 17:16:52,mobile,216
255405,3979,354,page_view,2026-03-12 22:11:09,mobile,467
255406,9860,301,checkout,2026-03-12 02:04:18,tablet,574
255407,3058,23,add_to_cart,2026-03-12 01:16:53,mobile,147
255408,2229,460,add_to_cart,2026-03-12 16:04:02,tablet,294
255409,2205,379,add_to_cart,2026-03-12 18:54:04,tablet,85
255410,9146,316,product_view,2026-03-12 21:18:09,mobile,394
255411,315,431,add_to_cart,2026-03-12 04:01:02,mobile,241
255412,4391,46,checkout,2026-03-12 01:18:25,mobile,390
255413,9839,233,page_view,2026-03-12 22:01:00,mobile,378
255414,7747,418,checkout,2026-03-12 15:21:15,mobile,15
255415,448,95,add_to_cart,2026-03-12 07:10:07,desktop,180
255416,7231,37,product_view,2026-03-12 12:35:57,mobile,334
255417,490,87,add_to_cart,2026-03-12 07:33:21,mobile,576
255418,10096,296,page_view,2026-03-12 04:24:47,mobile,145
255419,3309,229,checkout,2026-03-12 11:05:49,mobile,95
255420,511,114,checkout,2026-03-12 01:36:41,desktop,414
255421,58,107,add_to_cart,2026-03-12 10:15:31,desktop,390
255422,3881,175,page_view,2026-03-12 23:56:31,mobile,404
255423,7719,470,product_view,2026-03-12 07:08:53,desktop,514
255424,10253,293,add_to_cart,2026-03-12 17:20:21,desktop,298
255425,6936,143,checkout,2026-03-12 00:47:26,desktop,537
255426,1321,395,add_to_cart,2026-03-12 00:48:34,desktop,93
255427,5268,292,checkout,2026-03-12 22:46:40,mobile,121
255428,10300,275,add_to_cart,2026-03-12 12:48:26,mobile,126
255429,2400,85,product_view,2026-03-12 23:50:07,tablet,99
255430,4781,92,checkout,2026-03-12 00:16:53,desktop,224
255431,1411,482,product_view,2026-03-12 00:44:25,desktop,433
255432,2997,465,product_view,2026-03-12 13:53:11,tablet,337
255433,8982,103,checkout,2026-03-12 15:31:02,desktop,506
255434,6682,448,add_to_cart,2026-03-12 19:47:35,desktop,215
255435,9908,100,page_view,2026-03-12 08:50:18,desktop,52
255436,6427,224,checkout,2026-03-12 07:55:07,mobile,174
255437,253,309,product_view,2026-03-12 15:26:12,desktop,585
255438,5645,335,product_view,2026-03-12 18:50:38,tablet,108
255439,2565,120,add_to_cart,2026-03-12 15:41:25,tablet,282
255440,5429,180,page_view,2026-03-12 02:02:31,mobile,125
255441,3139,492,checkout,2026-03-12 09:38:44,mobile,309
255442,6393,430,checkout,2026-03-12 11:26:55,tablet,558
255443,4004,305,product_view,2026-03-12 06:46:47,tablet,164
255444,1827,366,page_view,2026-03-12 09:23:28,desktop,258
255445,9869,272,add_to_cart,2026-03-12 06:35:28,tablet,289
255446,2366,315,add_to_cart,2026-03-12 11:07:22,mobile,346
255447,2874,386,add_to_cart,2026-03-12 04:07:37,mobile,322
255448,3344,191,product_view,2026-03-12 16:35:26,tablet,33
255449,9548,220,add_to_cart,2026-03-12 22:01:16,desktop,423
255450,8211,97,add_to_cart,2026-03-12 17:56:35,tablet,51
255451,4881,434,page_view,2026-03-12 19:44:35,desktop,567
255452,8326,196,page_view,2026-03-12 13:01:44,mobile,494
255453,7537,102,checkout,2026-03-12 17:17:23,desktop,97
255454,7819,122,checkout,2026-03-12 16:25:18,desktop,421
255455,10248,180,add_to_cart,2026-03-12 06:12:32,mobile,39
255456,8071,166,product_view,2026-03-12 14:33:44,tablet,491
255457,2781,242,product_view,2026-03-12 22:17:45,tablet,558
255458,2273,95,checkout,2026-03-12 05:02:12,desktop,246
255459,9084,141,page_view,2026-03-12 08:43:16,desktop,144
255460,1062,138,add_to_cart,2026-03-12 00:49:38,desktop,537
255461,7336,92,product_view,2026-03-12 12:14:40,desktop,390
255462,3663,485,product_view,2026-03-12 01:46:39,desktop,250
255463,5355,215,product_view,2026-03-12 03:02:27,desktop,462
255464,1034,325,product_view,2026-03-12 08:23:27,tablet,31
255465,4466,422,page_view,2026-03-12 05:38:26,desktop,89
255466,8909,64,add_to_cart,2026-03-12 01:26:12,desktop,562
255467,2140,30,page_view,2026-03-12 07:11:21,mobile,287
255468,6250,38,product_view,2026-03-12 00:33:51,desktop,362
255469,5354,235,add_to_cart,2026-03-12 00:45:19,tablet,491
255470,1949,357,checkout,2026-03-12 09:15:35,mobile,456
255471,8110,43,product_view,2026-03-12 01:32:07,mobile,374
255472,4508,200,checkout,2026-03-12 04:35:30,desktop,318
255473,4498,3,checkout,2026-03-12 07:34:16,mobile,580
255474,7433,192,add_to_cart,2026-03-12 17:05:47,desktop,286
255475,410,397,add_to_cart,2026-03-12 10:55:42,tablet,52
255476,9655,379,add_to_cart,2026-03-12 12:45:39,desktop,126
255477,10116,227,add_to_cart,2026-03-12 22:07:02,mobile,142
255478,1382,333,add_to_cart,2026-03-12 14:57:53,tablet,578
255479,7571,292,page_view,2026-03-12 21:23:23,desktop,331
255480,3926,402,checkout,2026-03-12 23:26:07,mobile,257
255481,9126,40,product_view,2026-03-12 13:15:31,desktop,579
255482,6556,222,checkout,2026-03-12 23:52:26,mobile,75
255483,659,380,add_to_cart,2026-03-12 22:57:21,desktop,158
255484,1914,111,product_view,2026-03-12 14:57:13,mobile,381
255485,2079,451,product_view,2026-03-12 01:45:06,tablet,511
255486,7110,359,product_view,2026-03-12 09:27:14,tablet,490
255487,10140,33,page_view,2026-03-12 11:21:28,desktop,415
255488,9017,308,page_view,2026-03-12 15:22:07,mobile,305
255489,8318,387,product_view,2026-03-12 02:09:20,mobile,390
255490,9233,382,product_view,2026-03-12 11:54:41,mobile,406
255491,3915,367,page_view,2026-03-12 18:42:45,desktop,257
255492,3364,216,page_view,2026-03-12 16:34:49,tablet,586
255493,7433,238,add_to_cart,2026-03-12 17:07:42,desktop,113
255494,1428,345,page_view,2026-03-12 19:06:32,tablet,23
255495,91,249,page_view,2026-03-12 15:45:50,desktop,333
255496,2953,253,page_view,2026-03-12 09:48:43,desktop,418
255497,8636,57,page_view,2026-03-12 08:11:22,tablet,296
255498,3271,497,page_view,2026-03-12 19:03:05,mobile,368
255499,243,469,checkout,2026-03-12 02:06:49,desktop,288
255500,3646,8,add_to_cart,2026-03-12 14:04:36,desktop,317
255501,182,385,add_to_cart,2026-03-12 10:46:25,desktop,205
255502,10136,203,product_view,2026-03-12 19:39:59,desktop,293
255503,3174,293,checkout,2026-03-12 02:30:00,desktop,88
255504,6393,204,product_view,2026-03-12 10:01:40,desktop,166
255505,6034,459,checkout,2026-03-12 07:34:17,mobile,100
255506,4403,327,checkout,2026-03-12 06:25:13,tablet,368
255507,2454,230,product_view,2026-03-12 13:56:29,tablet,294
255508,6315,158,checkout,2026-03-12 04:15:47,mobile,199
255509,3545,468,checkout,2026-03-12 04:41:47,mobile,38
255510,5056,102,product_view,2026-03-12 23:51:41,tablet,189
255511,1432,480,add_to_cart,2026-03-12 10:48:32,tablet,33
255512,870,2,add_to_cart,2026-03-12 03:49:14,tablet,307
255513,280,8,checkout,2026-03-12 20:03:16,desktop,401
255514,2657,241,add_to_cart,2026-03-12 12:35:37,tablet,596
255515,1745,289,page_view,2026-03-12 18:19:20,mobile,87
255516,7430,391,checkout,2026-03-12 18:16:59,desktop,428
255517,10316,177,page_view,2026-03-12 23:57:49,desktop,366
255518,1081,331,product_view,2026-03-12 02:41:53,desktop,572
255519,7763,157,add_to_cart,2026-03-12 08:16:53,desktop,56
255520,5471,360,add_to_cart,2026-03-12 03:45:19,mobile,319
255521,6270,493,add_to_cart,2026-03-12 16:25:49,tablet,510
255522,6057,47,page_view,2026-03-12 00:50:33,desktop,575
255523,9070,354,product_view,2026-03-12 06:57:36,mobile,33
255524,6474,496,page_view,2026-03-12 06:35:28,mobile,561
255525,5238,382,product_view,2026-03-12 02:17:00,mobile,567
255526,617,36,page_view,2026-03-12 00:03:36,desktop,68
255527,4264,168,page_view,2026-03-12 14:16:37,desktop,268
255528,4130,395,page_view,2026-03-12 09:14:02,desktop,61
255529,9875,54,checkout,2026-03-12 19:26:49,desktop,117
255530,3074,459,add_to_cart,2026-03-12 14:53:37,tablet,325
255531,8900,414,product_view,2026-03-12 16:58:53,tablet,478
255532,7221,9,product_view,2026-03-12 12:24:29,tablet,549
255533,5572,119,checkout,2026-03-12 05:47:47,mobile,304
255534,2756,322,product_view,2026-03-12 09:57:41,tablet,261
255535,4939,65,add_to_cart,2026-03-12 15:51:52,desktop,26
255536,6016,279,page_view,2026-03-12 00:49:00,tablet,250
255537,1586,378,product_view,2026-03-12 14:21:19,tablet,263
255538,9457,288,product_view,2026-03-12 02:56:19,mobile,98
255539,6286,314,product_view,2026-03-12 14:11:12,tablet,133
255540,5086,60,page_view,2026-03-12 13:56:07,desktop,498
255541,3497,98,add_to_cart,2026-03-12 16:02:32,tablet,583
255542,3745,215,page_view,2026-03-12 09:10:01,desktop,462
255543,717,100,add_to_cart,2026-03-12 22:39:32,tablet,54
255544,7042,396,checkout,2026-03-12 23:35:57,tablet,423
255545,3366,137,product_view,2026-03-12 06:46:54,tablet,337
255546,3267,347,page_view,2026-03-12 03:46:58,tablet,554
255547,829,277,checkout,2026-03-12 10:18:34,desktop,494
255548,5514,226,add_to_cart,2026-03-12 12:15:24,mobile,103
255549,8041,221,page_view,2026-03-12 18:46:21,desktop,574
255550,9537,482,add_to_cart,2026-03-12 08:49:28,mobile,501
255551,2810,233,add_to_cart,2026-03-12 20:49:19,desktop,59
255552,8490,303,page_view,2026-03-12 20:19:21,mobile,349
255553,1264,258,checkout,2026-03-12 14:16:40,desktop,106
255554,3914,153,page_view,2026-03-12 13:23:23,mobile,496
255555,924,455,checkout,2026-03-12 03:43:46,tablet,83
255556,4355,425,page_view,2026-03-12 07:41:32,tablet,306
255557,4498,146,product_view,2026-03-12 06:05:10,mobile,47
255558,7582,434,product_view,2026-03-12 06:24:53,desktop,392
255559,7807,52,page_view,2026-03-12 14:14:40,tablet,345
255560,5242,131,add_to_cart,2026-03-12 20:23:33,desktop,397
255561,8475,398,add_to_cart,2026-03-12 23:09:38,mobile,74
255562,7334,17,page_view,2026-03-12 23:16:56,mobile,89
255563,886,327,checkout,2026-03-12 23:41:51,tablet,549
255564,2157,447,add_to_cart,2026-03-12 08:59:49,tablet,28
255565,6808,158,add_to_cart,2026-03-12 15:52:47,mobile,451
255566,8180,64,add_to_cart,2026-03-12 16:03:11,tablet,192
255567,497,39,page_view,2026-03-12 00:29:24,tablet,212
255568,9877,260,page_view,2026-03-12 08:59:29,desktop,539
255569,6428,147,product_view,2026-03-12 16:27:56,desktop,582
255570,3347,338,page_view,2026-03-12 00:11:52,mobile,388
255571,5742,360,add_to_cart,2026-03-12 04:13:55,desktop,363
255572,2769,186,add_to_cart,2026-03-12 01:26:55,mobile,487
255573,3938,26,checkout,2026-03-12 12:18:16,mobile,248
255574,3514,236,product_view,2026-03-12 07:45:40,mobile,40
255575,7755,124,checkout,2026-03-12 14:16:31,tablet,464
255576,4044,316,product_view,2026-03-12 07:47:37,desktop,327
255577,4337,329,add_to_cart,2026-03-12 17:06:43,tablet,419
255578,1705,124,checkout,2026-03-12 07:06:28,tablet,230
255579,8952,322,add_to_cart,2026-03-12 20:06:16,mobile,584
255580,5120,88,add_to_cart,2026-03-12 01:56:39,mobile,177
255581,5323,381,product_view,2026-03-12 00:37:33,mobile,90
255582,11,248,product_view,2026-03-12 17:13:44,mobile,170
255583,2761,265,add_to_cart,2026-03-12 20:46:52,desktop,575
255584,897,155,page_view,2026-03-12 03:49:11,tablet,133
255585,9761,183,page_view,2026-03-12 22:56:30,tablet,424
255586,4709,132,checkout,2026-03-12 06:47:22,mobile,124
255587,8449,185,add_to_cart,2026-03-12 04:11:51,desktop,520
255588,9775,410,checkout,2026-03-12 10:10:51,mobile,469
255589,10297,234,product_view,2026-03-12 15:32:59,mobile,569
255590,3674,103,product_view,2026-03-12 21:29:44,desktop,509
255591,8125,85,page_view,2026-03-12 10:42:02,mobile,277
255592,7658,361,page_view,2026-03-12 18:55:09,mobile,42
255593,8745,13,checkout,2026-03-12 01:52:02,mobile,77
255594,1998,478,add_to_cart,2026-03-12 04:01:52,tablet,335
255595,5682,260,product_view,2026-03-12 17:17:47,mobile,399
255596,4355,122,product_view,2026-03-12 03:09:43,mobile,214
255597,1285,77,checkout,2026-03-12 10:00:57,tablet,163
255598,515,175,page_view,2026-03-12 17:49:00,desktop,291
255599,10008,165,checkout,2026-03-12 10:35:24,tablet,120
255600,2836,221,page_view,2026-03-12 02:20:21,desktop,160
255601,5767,263,add_to_cart,2026-03-12 16:56:26,mobile,427
255602,4439,230,checkout,2026-03-12 08:09:02,tablet,459
255603,2864,232,page_view,2026-03-12 13:00:55,mobile,411
255604,2891,145,page_view,2026-03-12 20:54:57,tablet,63
255605,6318,310,page_view,2026-03-12 21:24:27,desktop,477
255606,6475,439,page_view,2026-03-12 23:03:15,mobile,284
255607,1691,135,add_to_cart,2026-03-12 09:45:50,mobile,182
255608,8728,78,add_to_cart,2026-03-12 16:57:48,desktop,184
255609,1045,398,checkout,2026-03-12 20:59:57,mobile,378
255610,169,51,page_view,2026-03-12 21:50:59,mobile,363
255611,8572,434,page_view,2026-03-12 20:15:44,desktop,565
255612,7472,173,add_to_cart,2026-03-12 15:27:55,mobile,95
255613,6627,155,checkout,2026-03-12 00:22:54,mobile,460
255614,9221,165,checkout,2026-03-12 18:14:25,desktop,277
255615,4934,283,page_view,2026-03-12 09:32:28,mobile,572
255616,5079,144,checkout,2026-03-12 06:11:20,tablet,356
255617,2629,169,checkout,2026-03-12 08:55:51,desktop,176
255618,10366,127,checkout,2026-03-12 05:04:16,desktop,413
255619,3570,391,product_view,2026-03-12 03:23:52,desktop,585
255620,4057,370,product_view,2026-03-12 16:53:01,desktop,582
255621,1765,447,checkout,2026-03-12 15:30:23,mobile,488
255622,9679,479,checkout,2026-03-12 18:54:10,mobile,170
255623,8029,308,add_to_cart,2026-03-12 15:48:56,desktop,227
255624,141,321,product_view,2026-03-12 08:00:09,desktop,380
255625,6962,272,checkout,2026-03-12 10:51:27,tablet,465
255626,2819,252,add_to_cart,2026-03-12 02:27:24,desktop,165
255627,3349,433,product_view,2026-03-12 10:31:42,mobile,294
255628,5854,465,add_to_cart,2026-03-12 23:59:10,desktop,166
255629,5439,171,product_view,2026-03-12 18:42:25,mobile,114
255630,8853,304,page_view,2026-03-12 19:56:50,tablet,127
255631,6723,263,add_to_cart,2026-03-12 21:53:30,tablet,223
255632,6,473,checkout,2026-03-12 22:44:54,desktop,514
255633,1257,435,page_view,2026-03-12 22:46:56,desktop,403
255634,2141,265,product_view,2026-03-12 04:43:12,desktop,64
255635,6068,365,checkout,2026-03-12 15:18:03,desktop,566
255636,684,128,page_view,2026-03-12 04:47:19,desktop,255
255637,2010,121,add_to_cart,2026-03-12 10:31:02,tablet,578
255638,2238,66,page_view,2026-03-12 15:35:52,tablet,555
255639,9808,468,checkout,2026-03-12 14:08:36,tablet,376
255640,9337,499,page_view,2026-03-12 19:08:08,mobile,598
255641,6961,165,product_view,2026-03-12 08:21:41,mobile,467
255642,10218,219,add_to_cart,2026-03-12 19:28:26,desktop,446
255643,313,282,add_to_cart,2026-03-12 23:18:31,mobile,267
255644,4206,185,checkout,2026-03-12 22:12:40,desktop,390
255645,7623,44,product_view,2026-03-12 04:54:28,tablet,193
255646,3516,389,page_view,2026-03-12 20:45:15,desktop,213
255647,7033,183,checkout,2026-03-12 19:13:14,tablet,245
255648,2900,95,checkout,2026-03-12 13:42:52,desktop,191
255649,3905,60,add_to_cart,2026-03-12 17:55:47,tablet,513
255650,8278,339,page_view,2026-03-12 05:38:54,tablet,211
255651,4148,348,checkout,2026-03-12 17:54:18,mobile,8
255652,4617,280,product_view,2026-03-12 14:24:57,mobile,117
255653,6801,496,checkout,2026-03-12 06:58:48,desktop,490
255654,7832,196,page_view,2026-03-12 16:47:50,mobile,18
255655,2033,237,checkout,2026-03-12 01:36:52,desktop,435
255656,9625,51,product_view,2026-03-12 03:47:34,desktop,583
255657,2777,386,checkout,2026-03-12 23:38:55,tablet,289
255658,7814,99,product_view,2026-03-12 06:15:07,desktop,350
255659,3286,346,checkout,2026-03-12 14:46:20,tablet,8
255660,8480,305,product_view,2026-03-12 00:46:07,mobile,157
255661,2672,83,add_to_cart,2026-03-12 02:50:44,desktop,216
255662,9268,387,add_to_cart,2026-03-12 14:32:29,tablet,535
255663,1538,77,page_view,2026-03-12 14:25:11,tablet,512
255664,8462,64,page_view,2026-03-12 02:10:54,tablet,304
255665,2254,241,add_to_cart,2026-03-12 02:19:15,mobile,423
255666,2745,289,add_to_cart,2026-03-12 13:05:09,mobile,28
255667,1391,198,add_to_cart,2026-03-12 03:53:51,tablet,91
255668,3700,253,checkout,2026-03-12 18:44:07,tablet,387
255669,8594,220,add_to_cart,2026-03-12 14:52:01,tablet,276
255670,3695,382,page_view,2026-03-12 08:00:38,mobile,53
255671,9327,343,add_to_cart,2026-03-12 17:00:29,mobile,28
255672,7376,425,checkout,2026-03-12 09:34:58,mobile,391
255673,3287,61,checkout,2026-03-12 06:47:18,tablet,50
255674,9983,57,product_view,2026-03-12 14:36:15,desktop,224
255675,8777,273,page_view,2026-03-12 05:07:54,mobile,260
255676,880,123,checkout,2026-03-12 15:34:49,desktop,283
255677,10050,73,checkout,2026-03-12 01:47:09,desktop,473
255678,6103,154,product_view,2026-03-12 21:30:19,desktop,258
255679,8790,19,checkout,2026-03-12 18:59:46,tablet,467
255680,4537,428,page_view,2026-03-12 00:28:21,tablet,116
255681,5877,374,checkout,2026-03-12 16:48:09,desktop,75
255682,3047,350,page_view,2026-03-12 07:15:51,tablet,384
255683,6206,489,page_view,2026-03-12 16:51:19,desktop,261
255684,7803,474,checkout,2026-03-12 16:09:28,desktop,425
255685,3780,147,page_view,2026-03-12 02:21:26,mobile,568
255686,6830,30,page_view,2026-03-12 09:54:07,tablet,220
255687,3057,391,page_view,2026-03-12 02:16:44,mobile,205
255688,8501,396,page_view,2026-03-12 13:25:07,desktop,119
255689,5794,260,checkout,2026-03-12 06:14:58,tablet,6
255690,6088,248,add_to_cart,2026-03-12 06:20:29,desktop,269
255691,7990,87,add_to_cart,2026-03-12 00:02:27,mobile,399
255692,728,126,product_view,2026-03-12 12:13:36,mobile,155
255693,4262,231,page_view,2026-03-12 22:00:40,desktop,297
255694,1826,186,add_to_cart,2026-03-12 14:33:10,mobile,497
255695,1812,281,page_view,2026-03-12 02:31:15,mobile,342
255696,5744,212,checkout,2026-03-12 20:30:13,mobile,599
255697,9614,338,checkout,2026-03-12 19:05:02,tablet,232
255698,1358,6,product_view,2026-03-12 11:44:02,desktop,208
255699,3883,332,checkout,2026-03-12 11:20:12,mobile,373
255700,3330,105,add_to_cart,2026-03-12 06:02:53,tablet,217
255701,4962,232,page_view,2026-03-12 02:34:31,mobile,595
255702,9803,362,add_to_cart,2026-03-12 23:36:15,desktop,348
255703,6443,141,product_view,2026-03-12 04:40:34,tablet,34
255704,6608,317,product_view,2026-03-12 18:38:38,mobile,356
255705,2988,482,add_to_cart,2026-03-12 00:20:42,mobile,273
255706,6314,103,checkout,2026-03-12 04:23:56,mobile,230
255707,679,464,page_view,2026-03-12 21:04:41,mobile,271
255708,4239,484,checkout,2026-03-12 15:13:20,tablet,524
255709,2664,397,checkout,2026-03-12 17:20:02,desktop,230
255710,9908,90,add_to_cart,2026-03-12 13:48:05,mobile,391
255711,8828,304,checkout,2026-03-12 20:36:21,mobile,117
255712,6377,153,product_view,2026-03-12 02:33:53,desktop,393
255713,5461,71,add_to_cart,2026-03-12 23:52:11,desktop,271
255714,5306,416,product_view,2026-03-12 07:46:14,tablet,316
255715,6069,98,add_to_cart,2026-03-12 18:00:33,tablet,441
255716,10127,339,checkout,2026-03-12 12:06:46,desktop,92
255717,2328,439,product_view,2026-03-12 00:02:11,mobile,444
255718,7012,26,add_to_cart,2026-03-12 22:51:14,tablet,305
255719,1182,118,add_to_cart,2026-03-12 05:12:33,desktop,138
255720,6609,98,product_view,2026-03-12 14:39:45,desktop,600
255721,4516,413,page_view,2026-03-12 18:54:25,desktop,86
255722,10337,429,product_view,2026-03-12 21:47:50,mobile,301
255723,1602,133,add_to_cart,2026-03-12 19:36:46,mobile,121
255724,2929,202,page_view,2026-03-12 07:08:06,tablet,388
255725,147,103,checkout,2026-03-12 16:06:46,desktop,453
255726,1747,163,product_view,2026-03-12 04:14:27,mobile,399
255727,2550,472,checkout,2026-03-12 00:41:06,mobile,84
255728,6942,461,checkout,2026-03-12 17:24:47,tablet,338
255729,6610,177,page_view,2026-03-12 11:21:54,tablet,448
255730,7979,227,checkout,2026-03-12 08:47:11,mobile,147
255731,3565,479,page_view,2026-03-12 17:15:58,desktop,567
255732,8641,21,page_view,2026-03-12 07:11:43,desktop,7
255733,9597,432,add_to_cart,2026-03-12 07:16:55,desktop,67
255734,1949,66,add_to_cart,2026-03-12 16:33:09,mobile,124
