payment_id,order_id,payment_method,payment_amount,payment_status,payment_timestamp
111380,111380,Debit Card,0.0,success,2026-03-12 08:36:52
111381,111381,Wallet,24490.300000000003,failed_insufficient_funds,2026-03-12 11:53:20
111382,111382,Credit Card,2887.18,success,2026-03-12 23:59:03
111383,111383,UPI,14390.0,failed_invalid_card,2026-03-12 07:43:42
111384,111384,Debit Card,11989.349999999999,failed_invalid_card,2026-03-12 21:36:51
111385,111385,Credit Card,30586.850000000002,failed_invalid_card,2026-03-12 22:55:02
111386,111386,UPI,20073.48,failed_invalid_card,2026-03-12 22:18:53
111387,111387,Net Banking,28412.48,success,2026-03-12 03:43:46
111388,111388,UPI,4990.32,failed_insufficient_funds,2026-03-12 19:10:59
111389,111389,Net Banking,3837.33,failed_network_error,2026-03-12 18:37:41
111390,111390,Wallet,9576.93,failed_invalid_card,2026-03-12 09:01:33
111391,111391,Debit Card,15345.66,failed_invalid_card,2026-03-12 08:43:06
111392,111392,Wallet,4571.12,failed_invalid_card,2026-03-12 03:32:02
111393,111393,Net Banking,17743.98,failed_insufficient_funds,2026-03-12 17:28:00
111394,111394,UPI,9566.460000000001,failed_network_error,2026-03-12 16:49:45
111395,111395,UPI,1965.1,failed_invalid_card,2026-03-12 07:59:50
111396,111396,Debit Card,2128.75,failed_network_error,2026-03-12 02:02:56
111397,111397,Credit Card,3981.56,success,2026-03-12 16:26:38
111398,111398,Credit Card,4080.69,failed_invalid_card,2026-03-12 11:35:43
111399,111399,Net Banking,15569.8,success,2026-03-12 10:38:20
111400,111400,Credit Card,9645.51,success,2026-03-12 16:24:25
111401,111401,Net Banking,0.0,failed_network_error,2026-03-12 04:19:46
111402,111402,Wallet,5760.51,success,2026-03-12 19:40:16
111403,111403,Wallet,15482.52,failed_invalid_card,2026-03-12 21:09:56
111404,111404,UPI,3488.7599999999998,failed_network_error,2026-03-12 17:47:55
111405,111405,Net Banking,3487.74,success,2026-03-12 08:37:09
111406,111406,Wallet,33560.799999999996,failed_network_error,2026-03-12 19:27:02
111407,111407,Wallet,8142.210000000001,failed_invalid_card,2026-03-12 00:35:33
111408,111408,Wallet,2804.04,success,2026-03-12 03:47:45
111409,111409,Debit Card,23021.100000000002,failed_insufficient_funds,2026-03-12 15:33:07
111410,111410,Credit Card,7606.88,success,2026-03-12 03:56:28
111411,111411,Credit Card,8017.1,failed_invalid_card,2026-03-12 15:23:42
111412,111412,Net Banking,33257.7,failed_invalid_card,2026-03-12 21:22:25
111413,111413,Wallet,2647.92,failed_invalid_card,2026-03-12 14:42:03
111414,111414,Net Banking,1852.88,failed_network_error,2026-03-12 05:27:37
111415,111415,Debit Card,17726.600000000002,failed_network_error,2026-03-12 15:20:44
111416,111416,Debit Card,20925.87,failed_invalid_card,2026-03-12 09:13:46
111417,111417,UPI,20618.289999999997,failed_insufficient_funds,2026-03-12 16:31:19
111418,111418,Credit Card,17658.84,failed_insufficient_funds,2026-03-12 02:58:36
111419,111419,Debit Card,30609.76,failed_network_error,2026-03-12 10:00:59
111420,111420,Net Banking,2752.08,success,2026-03-12 21:12:51
111421,111421,Credit Card,42398.2,failed_insufficient_funds,2026-03-12 18:02:26
111422,111422,Credit Card,0.0,failed_insufficient_funds,2026-03-12 03:51:46
111423,111423,Credit Card,12555.99,success,2026-03-12 14:11:09
111424,111424,Debit Card,12843.65,failed_insufficient_funds,2026-03-12 18:38:50
111425,111425,Debit Card,21311.9,failed_network_error,2026-03-12 22:05:29
111426,111426,Wallet,15402.7,failed_network_error,2026-03-12 11:34:42
111427,111427,Debit Card,675.52,failed_invalid_card,2026-03-12 08:58:40
111428,111428,UPI,3962.04,failed_network_error,2026-03-12 15:18:48
111429,111429,UPI,494.02,failed_network_error,2026-03-12 11:07:50
111430,111430,Credit Card,0.0,success,2026-03-12 06:10:16
111431,111431,Credit Card,16988.5,success,2026-03-12 02:20:15
111432,111432,Net Banking,9021.8,failed_invalid_card,2026-03-12 21:20:42
111433,111433,UPI,13483.079999999998,failed_invalid_card,2026-03-12 12:03:43
111434,111434,Net Banking,18942.66,failed_network_error,2026-03-12 07:41:04
111435,111435,Credit Card,24568.56,failed_insufficient_funds,2026-03-12 21:03:21
111436,111436,UPI,4753.38,failed_network_error,2026-03-12 09:19:48
111437,111437,Credit Card,0.0,failed_invalid_card,2026-03-12 23:27:26
111438,111438,Debit Card,25859.68,failed_insufficient_funds,2026-03-12 00:15:53
111439,111439,Net Banking,21868.210000000003,failed_network_error,2026-03-12 16:41:52
111440,111440,Net Banking,17769.7,failed_invalid_card,2026-03-12 21:59:48
111441,111441,Net Banking,14486.130000000001,failed_insufficient_funds,2026-03-12 04:20:26
111442,111442,Wallet,23545.8,success,2026-03-12 08:20:25
111443,111443,UPI,17726.579999999998,success,2026-03-12 21:24:07
111444,111444,UPI,22721.5,failed_network_error,2026-03-12 20:48:00
111445,111445,Credit Card,39733.7,success,2026-03-12 07:19:27
111446,111446,Credit Card,25598.64,failed_network_error,2026-03-12 13:02:45
111447,111447,Wallet,4641.92,success,2026-03-12 11:45:00
111448,111448,Wallet,20936.550000000003,failed_insufficient_funds,2026-03-12 14:19:48
111449,111449,UPI,754.26,failed_invalid_card,2026-03-12 23:42:53
111450,111450,Net Banking,9279.6,failed_insufficient_funds,2026-03-12 15:43:11
111451,111451,Wallet,0.0,success,2026-03-12 00:15:41
111452,111452,UPI,38131.0,failed_insufficient_funds,2026-03-12 05:27:50
111453,111453,Net Banking,4073.48,failed_invalid_card,2026-03-12 11:34:25
111454,111454,Debit Card,2044.81,failed_invalid_card,2026-03-12 22:57:23
111455,111455,UPI,6408.48,failed_network_error,2026-03-12 20:36:11
111456,111456,Wallet,13232.3,failed_invalid_card,2026-03-12 16:22:16
111457,111457,UPI,17171.9,failed_insufficient_funds,2026-03-12 06:47:57
111458,111458,Wallet,9037.3,failed_invalid_card,2026-03-12 05:00:59
111459,111459,Wallet,11269.76,failed_invalid_card,2026-03-12 11:22:14
111460,111460,Debit Card,2217.81,failed_network_error,2026-03-12 15:28:46
111461,111461,Credit Card,16897.8,success,2026-03-12 21:07:11
111462,111462,UPI,4123.17,failed_insufficient_funds,2026-03-12 06:27:03
111463,111463,Net Banking,27586.620000000003,failed_invalid_card,2026-03-12 14:08:56
111464,111464,Wallet,1924.32,failed_network_error,2026-03-12 07:13:11
111465,111465,Wallet,781.4,failed_insufficient_funds,2026-03-12 01:28:11
111466,111466,UPI,3496.56,failed_network_error,2026-03-12 00:40:13
111467,111467,Credit Card,11223.599999999999,success,2026-03-12 19:21:42
111468,111468,UPI,2368.47,failed_invalid_card,2026-03-12 21:50:17
111469,111469,Debit Card,29638.91,failed_network_error,2026-03-12 19:46:36
111470,111470,UPI,0.0,failed_network_error,2026-03-12 06:06:06
111471,111471,Debit Card,22142.199999999997,failed_network_error,2026-03-12 07:31:59
111472,111472,Debit Card,1622.85,failed_insufficient_funds,2026-03-12 18:55:05
111473,111473,Credit Card,19165.64,success,2026-03-12 11:40:34
111474,111474,Credit Card,25450.100000000002,failed_network_error,2026-03-12 01:55:01
111475,111475,UPI,22704.03,success,2026-03-12 12:54:37
111476,111476,Debit Card,3227.0,failed_insufficient_funds,2026-03-12 04:50:07
111477,111477,UPI,9203.16,failed_insufficient_funds,2026-03-12 19:18:36
111478,111478,Wallet,22826.05,failed_insufficient_funds,2026-03-12 11:21:34
111479,111479,Net Banking,17975.95,failed_network_error,2026-03-12 18:14:52
111480,111480,UPI,11570.3,failed_network_error,2026-03-12 08:43:00
111481,111481,UPI,1189.21,failed_invalid_card,2026-03-12 08:28:10
111482,111482,Wallet,20069.4,failed_insufficient_funds,2026-03-12 00:10:43
111483,111483,Wallet,10821.84,failed_network_error,2026-03-12 01:24:52
111484,111484,Net Banking,0.0,success,2026-03-12 19:08:35
111485,111485,UPI,16140.78,failed_network_error,2026-03-12 01:00:36
111486,111486,Net Banking,4561.65,failed_invalid_card,2026-03-12 12:48:22
111487,111487,Wallet,24909.850000000002,success,2026-03-12 08:03:45
111488,111488,Credit Card,0.0,success,2026-03-12 14:48:35
111489,111489,Wallet,3286.58,failed_network_error,2026-03-12 03:12:43
111490,111490,Debit Card,7170.7,success,2026-03-12 19:33:11
111491,111491,Credit Card,42.95,failed_network_error,2026-03-12 08:01:39
111492,111492,Credit Card,337.35,success,2026-03-12 13:51:42
111493,111493,Net Banking,27630.899999999998,success,2026-03-12 13:51:45
111494,111494,Debit Card,17084.25,failed_invalid_card,2026-03-12 02:23:50
111495,111495,Wallet,9719.6,failed_insufficient_funds,2026-03-12 04:33:53
111496,111496,Wallet,0.0,success,2026-03-12 10:52:34
111497,111497,Credit Card,14431.84,failed_insufficient_funds,2026-03-12 11:39:03
111498,111498,Debit Card,42974.73,success,2026-03-12 07:06:00
111499,111499,UPI,0.0,failed_invalid_card,2026-03-12 14:25:59
111500,111500,Debit Card,2985.6000000000004,failed_network_error,2026-03-12 08:29:49
111501,111501,Debit Card,2522.27,failed_network_error,2026-03-12 23:59:05
111502,111502,Credit Card,0.0,failed_insufficient_funds,2026-03-12 22:08:14
111503,111503,Net Banking,13058.599999999999,failed_invalid_card,2026-03-12 23:50:37
111504,111504,UPI,13119.36,failed_network_error,2026-03-12 22:45:38
111505,111505,Wallet,35758.3,failed_invalid_card,2026-03-12 18:47:26
111506,111506,Debit Card,13794.8,failed_insufficient_funds,2026-03-12 02:17:33
111507,111507,Credit Card,1249.62,failed_insufficient_funds,2026-03-12 00:57:38
111508,111508,Net Banking,29501.55,failed_insufficient_funds,2026-03-12 13:51:06
111509,111509,UPI,5397.68,success,2026-03-12 15:06:48
111510,111510,Credit Card,8702.2,success,2026-03-12 04:17:56
111511,111511,Net Banking,30591.36,failed_network_error,2026-03-12 23:21:59
111512,111512,Credit Card,17825.579999999998,failed_invalid_card,2026-03-12 03:53:51
111513,111513,Wallet,16024.02,failed_invalid_card,2026-03-12 02:59:59
111514,111514,Net Banking,2189.35,failed_insufficient_funds,2026-03-12 14:10:48
111515,111515,Credit Card,16104.72,failed_invalid_card,2026-03-12 21:54:34
111516,111516,Net Banking,23381.82,failed_insufficient_funds,2026-03-12 23:31:52
111517,111517,UPI,0.0,failed_invalid_card,2026-03-12 02:17:12
111518,111518,UPI,23515.86,failed_insufficient_funds,2026-03-12 20:48:23
111519,111519,Credit Card,943.14,success,2026-03-12 17:40:51
111520,111520,Net Banking,9550.89,failed_insufficient_funds,2026-03-12 20:56:49
111521,111521,Wallet,0.0,failed_network_error,2026-03-12 20:19:35
111522,111522,Wallet,36951.93000000001,success,2026-03-12 00:10:34
111523,111523,Debit Card,6313.12,failed_insufficient_funds,2026-03-12 11:45:46
111524,111524,UPI,0.0,failed_network_error,2026-03-12 04:08:59
111525,111525,Wallet,2240.85,failed_invalid_card,2026-03-12 16:31:17
111526,111526,Net Banking,4406.49,failed_invalid_card,2026-03-12 09:18:51
111527,111527,Credit Card,9300.98,success,2026-03-12 21:53:08
111528,111528,UPI,34053.03,failed_insufficient_funds,2026-03-12 18:55:13
111529,111529,Debit Card,16396.0,success,2026-03-12 21:26:05
111530,111530,Wallet,9116.58,failed_network_error,2026-03-12 12:37:32
111531,111531,Credit Card,2071.92,failed_invalid_card,2026-03-12 04:07:58
111532,111532,Debit Card,0.0,failed_network_error,2026-03-12 23:26:27
111533,111533,Debit Card,30272.88,failed_network_error,2026-03-12 21:50:03
111534,111534,Credit Card,13952.3,failed_network_error,2026-03-12 21:25:16
111535,111535,Wallet,0.0,failed_insufficient_funds,2026-03-12 09:36:42
111536,111536,Credit Card,143.26,failed_network_error,2026-03-12 09:20:35
111537,111537,Net Banking,4358.97,failed_insufficient_funds,2026-03-12 09:09:30
111538,111538,UPI,0.0,failed_invalid_card,2026-03-12 23:10:21
111539,111539,Net Banking,37920.5,failed_network_error,2026-03-12 10:32:41
111540,111540,Net Banking,6529.14,failed_network_error,2026-03-12 21:16:51
111541,111541,Wallet,21012.84,success,2026-03-12 23:38:18
111542,111542,Net Banking,34794.69,success,2026-03-12 16:01:43
111543,111543,UPI,387.12,failed_network_error,2026-03-12 23:51:21
111544,111544,Debit Card,17044.56,success,2026-03-12 09:14:27
111545,111545,Net Banking,0.0,success,2026-03-12 12:08:25
111546,111546,Wallet,13549.98,failed_invalid_card,2026-03-12 11:35:58
111547,111547,Net Banking,3855.08,failed_insufficient_funds,2026-03-12 13:08:17
111548,111548,UPI,5382.44,failed_invalid_card,2026-03-12 03:28:33
111549,111549,Net Banking,1027.56,failed_insufficient_funds,2026-03-12 21:46:07
111550,111550,UPI,22377.199999999997,success,2026-03-12 15:52:37
111551,111551,UPI,22803.800000000003,failed_insufficient_funds,2026-03-12 13:18:23
111552,111552,Credit Card,9452.91,failed_invalid_card,2026-03-12 15:24:04
111553,111553,Credit Card,0.0,failed_network_error,2026-03-12 09:34:46
111554,111554,Net Banking,16319.099999999999,failed_network_error,2026-03-12 23:08:33
111555,111555,Credit Card,16380.36,failed_invalid_card,2026-03-12 20:18:35
111556,111556,Credit Card,0.0,failed_insufficient_funds,2026-03-12 14:49:00
111557,111557,Wallet,10423.35,failed_network_error,2026-03-12 06:47:35
111558,111558,UPI,17991.18,failed_invalid_card,2026-03-12 10:17:49
111559,111559,Net Banking,24787.12,failed_insufficient_funds,2026-03-12 17:11:35
111560,111560,Net Banking,11455.380000000001,failed_network_error,2026-03-12 13:39:29
111561,111561,Net Banking,16257.44,failed_invalid_card,2026-03-12 03:38:04
111562,111562,UPI,12548.88,failed_network_error,2026-03-12 19:13:42
111563,111563,Credit Card,0.0,failed_invalid_card,2026-03-12 08:49:46
111564,111564,Wallet,9026.68,success,2026-03-12 01:47:32
111565,111565,Credit Card,5940.3,failed_insufficient_funds,2026-03-12 15:26:05
111566,111566,Wallet,44442.0,failed_insufficient_funds,2026-03-12 20:05:35
111567,111567,UPI,15166.400000000001,success,2026-03-12 09:07:41
111568,111568,Net Banking,10864.800000000001,failed_invalid_card,2026-03-12 04:00:43
111569,111569,UPI,0.0,success,2026-03-12 05:54:05
111570,111570,Debit Card,19141.8,failed_network_error,2026-03-12 07:51:10
111571,111571,Wallet,4245.38,failed_network_error,2026-03-12 11:31:32
111572,111572,UPI,16893.809999999998,success,2026-03-12 17:44:58
111573,111573,Net Banking,24938.159999999996,failed_insufficient_funds,2026-03-12 08:01:01
111574,111574,Net Banking,0.0,failed_insufficient_funds,2026-03-12 10:40:26
111575,111575,Net Banking,22963.86,success,2026-03-12 11:18:04
111576,111576,Wallet,7114.24,success,2026-03-12 11:41:10
111577,111577,Debit Card,23048.48,failed_insufficient_funds,2026-03-12 08:51:11
111578,111578,UPI,9996.62,failed_invalid_card,2026-03-12 10:37:19
111579,111579,Debit Card,18196.85,failed_network_error,2026-03-12 19:46:45
111580,111580,Wallet,29389.5,failed_network_error,2026-03-12 03:43:00
111581,111581,Wallet,13785.029999999999,failed_insufficient_funds,2026-03-12 21:46:56
111582,111582,Credit Card,926.62,failed_invalid_card,2026-03-12 02:30:37
111583,111583,Wallet,11567.3,failed_invalid_card,2026-03-12 00:23:55
111584,111584,Credit Card,38314.08,failed_invalid_card,2026-03-12 03:31:01
111585,111585,UPI,17036.190000000002,failed_insufficient_funds,2026-03-12 05:45:13
111586,111586,Wallet,11970.2,failed_network_error,2026-03-12 00:13:54
111587,111587,Debit Card,7646.56,failed_invalid_card,2026-03-12 19:12:55
111588,111588,Credit Card,7672.3,failed_network_error,2026-03-12 10:46:06
111589,111589,UPI,28653.28,failed_invalid_card,2026-03-12 02:08:49
111590,111590,Debit Card,16812.2,failed_invalid_card,2026-03-12 05:50:52
111591,111591,Debit Card,39794.22,failed_invalid_card,2026-03-12 05:36:42
111592,111592,UPI,24424.35,success,2026-03-12 21:29:26
111593,111593,Debit Card,28479.78,success,2026-03-12 07:25:41
111594,111594,UPI,24230.9,failed_network_error,2026-03-12 05:47:35
111595,111595,Wallet,16226.0,failed_insufficient_funds,2026-03-12 17:21:26
111596,111596,UPI,0.0,success,2026-03-12 18:21:08
111597,111597,Net Banking,16652.8,failed_insufficient_funds,2026-03-12 04:43:47
111598,111598,Credit Card,1197.33,failed_network_error,2026-03-12 09:04:04
111599,111599,Wallet,13753.6,failed_insufficient_funds,2026-03-12 17:23:05
111600,111600,UPI,377.9,failed_invalid_card,2026-03-12 13:22:41
111601,111601,Credit Card,28648.71,success,2026-03-12 09:49:55
111602,111602,UPI,39655.53,failed_invalid_card,2026-03-12 10:15:30
111603,111603,Wallet,14305.24,failed_insufficient_funds,2026-03-12 21:30:47
111604,111604,UPI,15264.65,failed_network_error,2026-03-12 15:46:12
111605,111605,Net Banking,9344.5,failed_network_error,2026-03-12 02:33:48
111606,111606,Wallet,19419.44,success,2026-03-12 00:33:58
111607,111607,UPI,10305.45,failed_invalid_card,2026-03-12 19:03:46
111608,111608,Wallet,5851.32,failed_network_error,2026-03-12 06:05:51
111609,111609,UPI,9207.84,failed_invalid_card,2026-03-12 23:22:35
111610,111610,Credit Card,2394.91,failed_network_error,2026-03-12 12:42:24
111611,111611,Debit Card,4430.3,failed_invalid_card,2026-03-12 02:20:13
111612,111612,Wallet,1967.06,failed_invalid_card,2026-03-12 07:53:56
111613,111613,Wallet,23573.44,failed_invalid_card,2026-03-12 22:51:55
111614,111614,Wallet,9662.8,failed_network_error,2026-03-12 16:03:52
111615,111615,UPI,5165.91,failed_network_error,2026-03-12 11:28:00
111616,111616,Net Banking,31009.92,success,2026-03-12 11:35:21
111617,111617,UPI,1558.48,failed_insufficient_funds,2026-03-12 05:56:16
111618,111618,Net Banking,6879.6,failed_insufficient_funds,2026-03-12 02:01:59
111619,111619,Wallet,27970.14,failed_invalid_card,2026-03-12 22:39:03
111620,111620,Credit Card,2294.15,success,2026-03-12 04:08:14
111621,111621,Net Banking,0.0,failed_insufficient_funds,2026-03-12 16:36:19
111622,111622,Debit Card,36931.1,success,2026-03-12 18:04:22
111623,111623,Net Banking,5758.25,failed_network_error,2026-03-12 18:27:17
111624,111624,UPI,3977.23,failed_insufficient_funds,2026-03-12 14:22:21
111625,111625,Debit Card,11644.98,failed_insufficient_funds,2026-03-12 15:03:11
111626,111626,Debit Card,10638.78,failed_invalid_card,2026-03-12 23:06:12
111627,111627,Credit Card,6831.719999999999,failed_network_error,2026-03-12 23:56:39
111628,111628,Debit Card,7313.16,failed_insufficient_funds,2026-03-12 06:47:34
111629,111629,Debit Card,39787.11,success,2026-03-12 22:42:53
111630,111630,Debit Card,32059.8,failed_invalid_card,2026-03-12 14:15:21
111631,111631,Debit Card,1559.45,failed_insufficient_funds,2026-03-12 02:24:26
111632,111632,Wallet,31050.390000000003,failed_invalid_card,2026-03-12 23:29:09
111633,111633,Wallet,26386.199999999997,success,2026-03-12 23:17:53
111634,111634,Debit Card,6618.030000000001,failed_invalid_card,2026-03-12 20:50:10
111635,111635,Wallet,30964.5,failed_invalid_card,2026-03-12 02:21:08
111636,111636,Net Banking,27426.0,success,2026-03-12 12:29:41
111637,111637,UPI,41104.700000000004,failed_insufficient_funds,2026-03-12 15:08:19
111638,111638,Net Banking,7334.88,failed_insufficient_funds,2026-03-12 21:16:23
111639,111639,Debit Card,8146.82,failed_insufficient_funds,2026-03-12 01:23:15
111640,111640,Wallet,109.62,failed_insufficient_funds,2026-03-12 09:40:40
111641,111641,UPI,9206.08,failed_network_error,2026-03-12 14:13:42
111642,111642,Debit Card,3148.54,failed_insufficient_funds,2026-03-12 05:32:36
111643,111643,UPI,47768.9,failed_invalid_card,2026-03-12 17:57:49
111644,111644,Debit Card,30786.21,failed_invalid_card,2026-03-12 17:20:45
111645,111645,Credit Card,6745.24,failed_insufficient_funds,2026-03-12 09:42:38
111646,111646,Net Banking,3888.99,success,2026-03-12 14:15:42
111647,111647,Wallet,7689.42,failed_insufficient_funds,2026-03-12 13:42:47
111648,111648,Debit Card,8680.15,success,2026-03-12 08:57:41
111649,111649,Wallet,1258.69,failed_insufficient_funds,2026-03-12 02:38:28
111650,111650,Net Banking,273.18,failed_invalid_card,2026-03-12 10:18:47
111651,111651,Net Banking,31671.22,success,2026-03-12 18:52:26
111652,111652,Wallet,4542.42,failed_network_error,2026-03-12 11:54:11
111653,111653,UPI,1181.1,failed_insufficient_funds,2026-03-12 02:12:55
111654,111654,Wallet,22791.0,failed_insufficient_funds,2026-03-12 18:20:50
111655,111655,Credit Card,32961.5,failed_network_error,2026-03-12 11:13:57
111656,111656,Credit Card,23589.0,failed_invalid_card,2026-03-12 16:21:21
111657,111657,Credit Card,43139.88,failed_insufficient_funds,2026-03-12 17:34:42
111658,111658,Credit Card,29077.260000000002,failed_insufficient_funds,2026-03-12 17:52:16
111659,111659,Credit Card,3705.62,failed_insufficient_funds,2026-03-12 00:23:48
111660,111660,Wallet,16906.2,failed_insufficient_funds,2026-03-12 01:46:33
