event_id,customer_id,product_id,event_type,event_timestamp,device_type,session_duration
255333,8103,493,checkout,2026-03-12 20:43:05,desktop,372
255334,9191,244,page_view,2026-03-12 05:41:44,desktop,239
255335,557,24,checkout,2026-03-12 07:47:02,desktop,414
255336,1422,468,product_view,2026-03-12 09:31:32,desktop,323
255337,4727,378,add_to_cart,2026-03-12 11:08:51,mobile,64
255338,4666,439,product_view,2026-03-12 14:17:08,desktop,79
255339,8335,37,checkout,2026-03-12 12:32:37,mobile,73
255340,1771,85,page_view,2026-03-12 03:02:35,desktop,10
255341,5631,115,page_view,2026-03-12 19:27:44,tablet,546
255342,4575,303,add_to_cart,2026-03-12 06:05:48,tablet,21
255343,288,118,checkout,2026-03-12 20:07:40,desktop,481
255344,3643,172,add_to_cart,2026-03-12 10:48:36,tablet,148
255345,6162,213,add_to_cart,2026-03-12 10:32:23,desktop,328
255346,7027,364,checkout,2026-03-12 21:01:08,tablet,283
255347,9904,341,product_view,2026-03-12 15:59:35,mobile,268
255348,2321,86,add_to_cart,2026-03-12 14:00:33,tablet,425
255349,7126,254,page_view,2026-03-12 04:47:24,mobile,90
255350,10063,202,checkout,2026-03-12 07:09:38,mobile,321
255351,7557,281,checkout,2026-03-12 14:44:18,mobile,66
255352,9862,339,checkout,2026-03-12 22:32:15,mobile,573
255353,8328,208,checkout,2026-03-12 20:20:08,desktop,334
255354,2314,236,product_view,2026-03-12 04:39:18,tablet,423
255355,7233,20,add_to_cart,2026-03-12 08:27:05,mobile,452
255356,1333,72,page_view,2026-03-12 15:30:34,tablet,505
255357,26,1,product_view,2026-03-12 10:23:27,desktop,525
255358,9206,204,product_view,2026-03-12 03:07:50,mobile,496
255359,2208,124,page_view,2026-03-12 03:20:07,tablet,331
255360,6990,478,add_to_cart,2026-03-12 13:36:12,desktop,359
255361,8973,265,page_view,2026-03-12 19:43:47,mobile,496
255362,8625,291,page_view,2026-03-12 04:31:03,desktop,104
255363,3268,336,product_view,2026-03-12 09:03:33,mobile,302
255364,1122,130,add_to_cart,2026-03-12 11:26:17,mobile,325
255365,1459,232,page_view,2026-03-12 02:56:46,tablet,160
255366,5257,487,add_to_cart,2026-03-12 19:31:20,desktop,330
255367,141,140,product_view,2026-03-12 07:29:05,desktop,501
255368,2445,321,product_view,2026-03-12 23:16:56,desktop,461
255369,3981,15,page_view,2026-03-12 00:11:32,mobile,599
255370,5328,252,product_view,2026-03-12 23:57:11,mobile,435
255371,6380,9,page_view,2026-03-12 09:23:42,desktop,80
255372,3634,304,product_view,2026-03-12 14:32:11,mobile,391
255373,3730,424,add_to_cart,2026-03-12 16:38:11,tablet,354
255374,10278,448,product_view,2026-03-12 22:21:12,tablet,516
255375,7780,165,add_to_cart,2026-03-12 04:11:22,desktop,248
255376,3915,477,add_to_cart,2026-03-12 01:42:05,mobile,507
255377,3147,76,add_to_cart,2026-03-12 04:24:24,desktop,108
255378,3290,114,checkout,2026-03-12 04:49:48,tablet,413
255379,5385,247,page_view,2026-03-12 09:24:01,mobile,165
255380,9721,423,add_to_cart,2026-03-12 00:15:49,tablet,517
255381,5838,443,checkout,2026-03-12 16:46:40,mobile,473
255382,1695,113,page_view,2026-03-12 08:26:46,desktop,236
255383,6276,8,add_to_cart,2026-03-12 00:57:45,tablet,309
255384,3384,351,add_to_cart,2026-03-12 23:09:57,tablet,65
255385,1320,367,checkout,2026-03-12 10:20:44,tablet,418
255386,2216,205,checkout,2026-03-12 16:19:05,tablet,238
255387,881,220,product_view,2026-03-12 05:43:30,mobile,444
255388,2744,276,add_to_cart,2026-03-12 07:54:02,mobile,210
255389,3613,6,page_view,2026-03-12 10:33:40,tablet,63
255390,2819,379,add_to_cart,2026-03-12 09:55:54,mobile,270
255391,5820,61,checkout,2026-03-12 04:22:43,desktop,123
255392,10385,121,product_view,2026-03-12 16:14:35,mobile,405
255393,4520,345,add_to_cart,2026-03-12 20:05:10,tablet,138
255394,3955,311,checkout,2026-03-12 17:23:13,tablet,204
255395,8340,308,checkout,2026-03-12 22:08:58,tablet,410
255396,1772,449,checkout,2026-03-12 15:05:30,mobile,391
255397,8856,478,checkout,2026-03-12 16:44:22,mobile,81
255398,768,359,product_view,2026-03-12 08:23:49,desktop,530
255399,3767,312,product_view,2026-03-12 04:41:58,tablet,146
255400,6845,328,page_view,2026-03-12 01:44:36,tablet,18
255401,3653,5,add_to_cart,2026-03-12 01:55:32,desktop,238
255402,4016,428,product_view,2026-03-12 11:57:32,desktop,72
255403,2850,335,checkout,2026-03-12 05:23:04,desktop,455
255404,6494,387,add_to_cart,2026-03-12 13:59:54,mobile,92
255405,5431,110,checkout,2026-03-12 19:25:08,tablet,169
255406,3845,208,add_to_cart,2026-03-12 22:25:45,desktop,286
255407,7729,448,add_to_cart,2026-03-12 06:54:40,tablet,243
255408,10021,220,page_view,2026-03-12 09:38:24,desktop,323
255409,7070,196,checkout,2026-03-12 06:13:21,tablet,536
255410,5560,187,checkout,2026-03-12 18:12:31,desktop,471
255411,50,342,checkout,2026-03-12 08:56:00,mobile,254
255412,4393,333,page_view,2026-03-12 01:42:00,desktop,344
255413,3532,481,product_view,2026-03-12 12:10:18,mobile,313
255414,4493,448,checkout,2026-03-12 13:33:03,mobile,273
255415,3844,320,product_view,2026-03-12 00:39:53,desktop,599
255416,6252,239,add_to_cart,2026-03-12 18:16:22,tablet,243
255417,6513,279,add_to_cart,2026-03-12 14:16:44,desktop,197
255418,3767,191,checkout,2026-03-12 05:15:57,mobile,208
255419,2607,401,add_to_cart,2026-03-12 03:16:27,tablet,511
255420,1871,242,checkout,2026-03-12 22:05:19,desktop,292
255421,6767,39,add_to_cart,2026-03-12 00:20:18,mobile,309
255422,5343,41,checkout,2026-03-12 01:55:29,desktop,475
255423,4834,63,checkout,2026-03-12 00:37:26,mobile,547
255424,8606,77,checkout,2026-03-12 18:31:13,tablet,481
255425,1256,184,page_view,2026-03-12 13:12:21,mobile,32
255426,9776,489,checkout,2026-03-12 08:03:06,tablet,168
255427,7677,437,add_to_cart,2026-03-12 10:02:17,tablet,239
255428,210,247,page_view,2026-03-12 04:57:10,tablet,366
255429,6008,34,add_to_cart,2026-03-12 17:39:11,desktop,582
255430,8219,60,product_view,2026-03-12 05:35:16,tablet,18
255431,1943,139,checkout,2026-03-12 00:33:30,desktop,512
255432,9580,423,page_view,2026-03-12 00:42:20,tablet,371
255433,8851,292,product_view,2026-03-12 12:11:38,desktop,417
255434,673,282,checkout,2026-03-12 01:35:56,mobile,570
255435,1612,387,page_view,2026-03-12 23:21:05,tablet,326
255436,4398,59,product_view,2026-03-12 11:47:13,tablet,269
255437,9305,76,add_to_cart,2026-03-12 01:16:08,desktop,529
255438,5238,254,page_view,2026-03-12 13:38:21,desktop,367
255439,2312,350,checkout,2026-03-12 06:27:08,tablet,57
255440,8837,234,product_view,2026-03-12 05:31:01,mobile,460
255441,7586,422,add_to_cart,2026-03-12 21:50:50,desktop,121
255442,1485,192,add_to_cart,2026-03-12 17:27:28,desktop,139
255443,8764,185,page_view,2026-03-12 15:55:08,desktop,112
255444,6814,192,page_view,2026-03-12 00:56:46,tablet,554
255445,4394,20,checkout,2026-03-12 12:17:42,tablet,537
255446,9776,191,product_view,2026-03-12 17:34:31,desktop,299
255447,4670,42,page_view,2026-03-12 17:26:15,tablet,417
255448,4753,153,product_view,2026-03-12 16:04:53,mobile,65
255449,8745,212,page_view,2026-03-12 09:25:36,tablet,283
255450,10091,332,checkout,2026-03-12 23:22:27,tablet,491
255451,1725,374,page_view,2026-03-12 12:03:01,tablet,168
255452,1430,322,add_to_cart,2026-03-12 05:07:18,mobile,400
255453,5987,28,page_view,2026-03-12 01:53:49,desktop,179
255454,2116,352,add_to_cart,2026-03-12 09:02:18,mobile,366
255455,4398,352,product_view,2026-03-12 02:12:03,tablet,586
255456,10001,447,product_view,2026-03-12 09:35:16,mobile,397
255457,2481,267,product_view,2026-03-12 10:30:52,tablet,79
255458,5076,228,checkout,2026-03-12 15:02:52,tablet,486
255459,5737,449,add_to_cart,2026-03-12 01:10:04,tablet,488
255460,5287,347,checkout,2026-03-12 04:03:28,desktop,332
255461,6326,138,page_view,2026-03-12 06:13:30,tablet,226
255462,9890,196,add_to_cart,2026-03-12 20:16:34,tablet,52
255463,9598,294,page_view,2026-03-12 21:23:48,tablet,590
255464,2819,197,add_to_cart,2026-03-12 00:18:36,tablet,55
255465,7756,149,add_to_cart,2026-03-12 07:53:42,mobile,178
255466,3408,374,add_to_cart,2026-03-12 11:12:06,desktop,209
255467,6442,359,page_view,2026-03-12 21:15:36,desktop,91
255468,6474,96,page_view,2026-03-12 00:54:01,desktop,164
255469,10148,314,checkout,2026-03-12 03:46:06,desktop,279
255470,9116,287,product_view,2026-03-12 09:58:23,tablet,197
255471,9545,419,add_to_cart,2026-03-12 01:27:21,desktop,521
255472,28,96,add_to_cart,2026-03-12 05:15:49,mobile,81
255473,4831,454,product_view,2026-03-12 18:12:52,desktop,358
255474,6344,129,add_to_cart,2026-03-12 04:59:23,tablet,373
255475,9586,339,checkout,2026-03-12 09:22:50,mobile,431
255476,8451,308,add_to_cart,2026-03-12 19:41:38,desktop,388
255477,10135,197,add_to_cart,2026-03-12 21:14:54,mobile,369
255478,9305,382,checkout,2026-03-12 11:42:33,desktop,218
255479,7814,233,checkout,2026-03-12 10:51:39,desktop,312
255480,2312,401,checkout,2026-03-12 18:08:49,desktop,214
255481,5689,470,page_view,2026-03-12 13:30:57,mobile,233
255482,1477,315,page_view,2026-03-12 05:22:19,tablet,141
255483,9928,234,page_view,2026-03-12 08:17:04,tablet,575
255484,9992,257,add_to_cart,2026-03-12 23:01:50,desktop,580
255485,2795,94,add_to_cart,2026-03-12 13:32:15,tablet,90
255486,8948,456,page_view,2026-03-12 07:57:49,mobile,197
255487,6838,304,page_view,2026-03-12 12:53:44,mobile,139
255488,9868,190,checkout,2026-03-12 02:03:16,desktop,537
255489,2465,202,add_to_cart,2026-03-12 16:10:03,mobile,312
255490,3657,321,add_to_cart,2026-03-12 14:06:20,desktop,71
255491,10142,415,checkout,2026-03-12 20:02:33,desktop,558
255492,10293,64,product_view,2026-03-12 21:43:58,tablet,470
255493,8784,92,page_view,2026-03-12 04:20:34,tablet,324
255494,2938,13,add_to_cart,2026-03-12 07:52:42,mobile,480
255495,7785,170,add_to_cart,2026-03-12 03:49:28,mobile,31
255496,6703,41,product_view,2026-03-12 11:36:46,desktop,69
255497,1624,80,checkout,2026-03-12 03:22:36,tablet,547
255498,5431,302,add_to_cart,2026-03-12 06:21:37,desktop,413
255499,2326,491,page_view,2026-03-12 17:01:33,desktop,102
255500,6748,336,product_view,2026-03-12 15:49:41,mobile,220
255501,8163,169,checkout,2026-03-12 05:24:13,tablet,442
255502,8082,115,checkout,2026-03-12 12:45:25,mobile,361
255503,3445,212,checkout,2026-03-12 19:14:52,desktop,492
255504,4440,98,page_view,2026-03-12 01:09:49,desktop,15
255505,7034,126,checkout,2026-03-12 00:13:12,mobile,121
255506,1319,128,checkout,2026-03-12 07:30:31,mobile,362
255507,9960,58,add_to_cart,2026-03-12 22:11:31,mobile,322
255508,779,67,page_view,2026-03-12 15:07:22,desktop,336
255509,9104,473,add_to_cart,2026-03-12 03:36:24,desktop,592
255510,7346,156,add_to_cart,2026-03-12 11:48:37,desktop,250
255511,10367,445,add_to_cart,2026-03-12 05:00:39,desktop,28
255512,8587,443,page_view,2026-03-12 00:19:14,mobile,497
255513,2447,427,page_view,2026-03-12 17:39:31,tablet,406
255514,3543,182,product_view,2026-03-12 06:29:12,mobile,124
255515,2555,346,checkout,2026-03-12 22:04:49,tablet,262
255516,7580,319,product_view,2026-03-12 22:41:45,tablet,324
255517,3466,378,product_view,2026-03-12 23:20:37,mobile,564
255518,2718,426,checkout,2026-03-12 17:27:25,tablet,166
255519,716,10,page_view,2026-03-12 14:52:51,desktop,414
255520,4860,361,checkout,2026-03-12 18:40:35,mobile,55
255521,6461,427,add_to_cart,2026-03-12 23:47:31,desktop,259
255522,6538,433,product_view,2026-03-12 16:38:39,desktop,13
255523,6052,253,product_view,2026-03-12 16:51:43,desktop,487
255524,8648,324,page_view,2026-03-12 03:53:26,mobile,146
255525,5555,281,page_view,2026-03-12 05:17:53,desktop,70
255526,5103,211,product_view,2026-03-12 14:44:44,mobile,470
255527,5059,451,add_to_cart,2026-03-12 09:38:29,desktop,80
255528,141,488,checkout,2026-03-12 13:28:00,tablet,527
255529,5867,499,add_to_cart,2026-03-12 06:41:17,tablet,502
255530,1943,270,product_view,2026-03-12 10:59:55,mobile,229
255531,2814,212,page_view,2026-03-12 22:12:45,desktop,420
255532,1939,97,product_view,2026-03-12 11:42:56,tablet,198
255533,8869,280,add_to_cart,2026-03-12 03:16:32,tablet,82
255534,3684,1,checkout,2026-03-12 23:33:41,mobile,511
255535,9411,42,product_view,2026-03-12 20:40:03,tablet,552
255536,5511,478,add_to_cart,2026-03-12 04:33:46,mobile,535
255537,2360,136,add_to_cart,2026-03-12 10:26:20,mobile,143
255538,3941,202,product_view,2026-03-12 19:44:41,tablet,379
255539,10383,409,product_view,2026-03-12 00:27:25,tablet,507
255540,6368,33,checkout,2026-03-12 15:10:17,mobile,456
255541,8732,442,page_view,2026-03-12 17:39:16,desktop,494
255542,4001,388,page_view,2026-03-12 11:50:32,mobile,204
255543,8063,206,page_view,2026-03-12 07:43:23,mobile,276
255544,8870,48,checkout,2026-03-12 19:00:28,desktop,411
255545,117,479,page_view,2026-03-12 17:23:48,desktop,376
255546,6537,69,checkout,2026-03-12 20:31:46,tablet,475
255547,9086,263,checkout,2026-03-12 20:12:19,desktop,481
255548,7469,292,product_view,2026-03-12 03:24:31,desktop,401
255549,8478,300,product_view,2026-03-12 05:26:59,desktop,275
255550,7978,404,checkout,2026-03-12 19:39:55,mobile,165
255551,7024,428,product_view,2026-03-12 18:35:40,tablet,180
255552,9836,308,product_view,2026-03-12 12:54:55,mobile,419
255553,7721,216,add_to_cart,2026-03-12 00:09:59,mobile,569
255554,7974,153,add_to_cart,2026-03-12 09:23:26,desktop,155
255555,3045,122,product_view,2026-03-12 03:15:20,tablet,383
255556,9865,416,checkout,2026-03-12 04:32:07,desktop,20
255557,8879,334,product_view,2026-03-12 11:49:43,desktop,364
255558,6141,179,product_view,2026-03-12 12:23:07,desktop,115
255559,1806,243,page_view,2026-03-12 13:19:44,desktop,45
255560,259,204,page_view,2026-03-12 02:27:34,tablet,239
255561,7968,343,add_to_cart,2026-03-12 06:16:42,tablet,586
255562,1952,169,product_view,2026-03-12 10:29:56,desktop,587
255563,4170,359,checkout,2026-03-12 02:29:06,mobile,499
255564,6751,293,product_view,2026-03-12 02:03:24,mobile,564
255565,345,365,page_view,2026-03-12 09:43:01,desktop,464
255566,3935,102,page_view,2026-03-12 13:31:07,desktop,516
255567,1634,307,product_view,2026-03-12 15:46:48,desktop,228
255568,2278,149,product_view,2026-03-12 05:50:22,tablet,507
255569,8647,16,checkout,2026-03-12 15:57:14,tablet,225
255570,9784,425,add_to_cart,2026-03-12 08:21:48,tablet,504
255571,3320,218,checkout,2026-03-12 21:59:13,mobile,308
255572,6669,218,product_view,2026-03-12 00:57:49,tablet,114
255573,9531,427,checkout,2026-03-12 13:43:36,mobile,202
255574,4028,307,page_view,2026-03-12 05:50:50,desktop,333
255575,2903,198,add_to_cart,2026-03-12 09:37:39,tablet,481
255576,8023,337,checkout,2026-03-12 17:00:40,mobile,69
255577,275,208,checkout,2026-03-12 09:54:54,mobile,271
255578,3450,41,add_to_cart,2026-03-12 18:53:53,desktop,347
255579,1945,157,checkout,2026-03-12 06:40:38,desktop,11
255580,10061,46,product_view,2026-03-12 03:50:24,mobile,43
255581,468,31,add_to_cart,2026-03-12 01:41:17,desktop,486
255582,8555,364,product_view,2026-03-12 09:43:06,desktop,171
255583,8071,390,checkout,2026-03-12 08:30:43,desktop,244
255584,2884,98,add_to_cart,2026-03-12 16:53:48,mobile,521
255585,6308,63,checkout,2026-03-12 19:14:16,mobile,590
255586,4312,496,add_to_cart,2026-03-12 06:49:31,desktop,461
255587,8163,221,checkout,2026-03-12 17:26:29,desktop,224
255588,4536,187,add_to_cart,2026-03-12 10:26:56,desktop,308
255589,6888,213,page_view,2026-03-12 17:37:23,mobile,445
255590,669,377,add_to_cart,2026-03-12 17:42:50,tablet,226
255591,4502,293,add_to_cart,2026-03-12 22:07:19,desktop,545
255592,4271,198,product_view,2026-03-12 12:29:55,desktop,135
255593,404,423,product_view,2026-03-12 03:59:17,tablet,422
255594,2674,336,add_to_cart,2026-03-12 09:15:04,tablet,147
255595,5458,261,checkout,2026-03-12 13:23:30,desktop,151
255596,10439,235,checkout,2026-03-12 12:00:36,desktop,437
255597,3299,89,page_view,2026-03-12 21:30:50,mobile,560
255598,4440,206,checkout,2026-03-12 01:10:52,tablet,125
255599,8115,267,checkout,2026-03-12 00:51:21,desktop,98
255600,1188,257,add_to_cart,2026-03-12 08:37:14,tablet,35
255601,5171,437,add_to_cart,2026-03-12 16:47:58,tablet,128
255602,3787,480,product_view,2026-03-12 04:06:55,mobile,561
255603,6492,471,product_view,2026-03-12 12:53:24,desktop,430
255604,7742,172,product_view,2026-03-12 16:19:57,tablet,73
255605,1584,291,product_view,2026-03-12 13:56:04,tablet,330
255606,5272,402,page_view,2026-03-12 23:43:40,desktop,279
255607,8534,494,page_view,2026-03-12 00:23:19,mobile,136
255608,1758,166,checkout,2026-03-12 23:26:18,tablet,560
255609,4583,292,page_view,2026-03-12 00:16:22,mobile,45
255610,8010,91,page_view,2026-03-12 15:37:02,desktop,71
255611,2854,41,checkout,2026-03-12 08:14:18,tablet,395
255612,9569,198,product_view,2026-03-12 12:27:06,desktop,471
255613,9856,116,checkout,2026-03-12 13:58:45,desktop,550
255614,738,419,page_view,2026-03-12 20:38:49,mobile,156
255615,8822,388,page_view,2026-03-12 03:57:15,mobile,267
255616,4222,168,add_to_cart,2026-03-12 01:32:29,mobile,279
255617,5480,168,add_to_cart,2026-03-12 23:01:32,tablet,19
255618,1045,178,checkout,2026-03-12 00:40:13,tablet,224
255619,3960,432,checkout,2026-03-12 22:15:13,desktop,363
255620,968,72,checkout,2026-03-12 21:45:49,desktop,422
255621,30,29,checkout,2026-03-12 02:00:21,desktop,356
255622,4053,442,page_view,2026-03-12 23:34:57,tablet,55
255623,8118,468,add_to_cart,2026-03-12 00:40:59,desktop,418
255624,2613,171,product_view,2026-03-12 20:40:08,desktop,179
255625,9288,500,page_view,2026-03-12 05:06:53,desktop,330
255626,877,344,add_to_cart,2026-03-12 16:16:16,desktop,596
255627,7100,232,page_view,2026-03-12 14:06:31,mobile,580
255628,3675,472,checkout,2026-03-12 18:50:31,desktop,74
255629,8704,290,product_view,2026-03-12 08:21:12,mobile,406
255630,10158,187,checkout,2026-03-12 13:40:54,mobile,31
255631,6701,145,checkout,2026-03-12 08:18:33,mobile,175
255632,7927,254,add_to_cart,2026-03-12 03:09:35,desktop,494
255633,7845,343,product_view,2026-03-12 23:02:07,desktop,437
255634,9433,18,checkout,2026-03-12 22:00:36,mobile,67
255635,2918,302,product_view,2026-03-12 20:14:16,desktop,319
255636,6384,123,page_view,2026-03-12 22:11:58,mobile,390
255637,5069,321,page_view,2026-03-12 12:20:31,desktop,115
255638,6082,491,product_view,2026-03-12 09:02:51,desktop,333
255639,5997,223,page_view,2026-03-12 04:57:00,desktop,100
255640,4426,457,checkout,2026-03-12 17:42:37,mobile,102
255641,10079,283,checkout,2026-03-12 01:40:45,mobile,470
255642,7740,408,checkout,2026-03-12 05:11:52,mobile,14
255643,1059,254,checkout,2026-03-12 02:19:02,tablet,343
255644,10051,139,add_to_cart,2026-03-12 05:19:23,mobile,51
255645,2894,246,add_to_cart,2026-03-12 05:35:40,tablet,422
255646,2987,247,add_to_cart,2026-03-12 17:25:09,desktop,28
255647,7790,421,product_view,2026-03-12 10:16:12,desktop,39
255648,9545,14,product_view,2026-03-12 19:50:45,desktop,23
255649,5339,51,add_to_cart,2026-03-12 01:42:16,desktop,568
255650,6714,449,checkout,2026-03-12 07:48:13,tablet,223
255651,3655,61,checkout,2026-03-12 11:58:02,desktop,81
255652,443,466,page_view,2026-03-12 06:41:11,mobile,218
255653,2996,447,product_view,2026-03-12 13:00:21,tablet,493
255654,4498,427,page_view,2026-03-12 00:08:21,desktop,60
255655,1408,271,page_view,2026-03-12 05:32:22,mobile,323
255656,10360,490,checkout,2026-03-12 13:11:24,desktop,358
255657,7545,222,add_to_cart,2026-03-12 18:56:56,tablet,493
255658,6087,168,checkout,2026-03-12 23:17:41,tablet,508
255659,8834,484,checkout,2026-03-12 01:21:43,tablet,345
255660,910,390,page_view,2026-03-12 07:56:39,desktop,548
255661,8353,432,product_view,2026-03-12 15:48:31,mobile,514
255662,9121,75,product_view,2026-03-12 10:46:06,tablet,559
255663,7177,8,page_view,2026-03-12 17:25:37,tablet,106
255664,7619,108,checkout,2026-03-12 17:45:40,desktop,106
255665,6860,451,add_to_cart,2026-03-12 07:01:31,desktop,237
255666,5499,260,checkout,2026-03-12 14:55:24,tablet,387
255667,5979,409,product_view,2026-03-12 04:44:37,tablet,342
255668,8874,226,checkout,2026-03-12 18:36:31,mobile,249
255669,4312,276,product_view,2026-03-12 11:27:47,mobile,236
255670,1375,267,add_to_cart,2026-03-12 00:15:02,desktop,367
255671,4718,23,product_view,2026-03-12 20:11:46,tablet,512
255672,9246,114,page_view,2026-03-12 03:20:55,desktop,592
255673,3683,167,page_view,2026-03-12 00:50:15,tablet,386
255674,10413,281,product_view,2026-03-12 18:14:45,mobile,110
255675,3885,493,checkout,2026-03-12 01:24:38,mobile,109
255676,3785,455,product_view,2026-03-12 16:00:29,tablet,146
255677,7049,12,add_to_cart,2026-03-12 11:06:45,mobile,307
255678,3222,443,add_to_cart,2026-03-12 18:10:33,desktop,70
255679,8269,210,page_view,2026-03-12 03:34:04,mobile,243
255680,6674,487,page_view,2026-03-12 11:51:58,desktop,388
255681,10030,302,page_view,2026-03-12 23:02:19,tablet,182
255682,7482,353,add_to_cart,2026-03-12 13:47:41,tablet,174
255683,4656,445,page_view,2026-03-12 10:48:12,tablet,65
255684,8804,202,add_to_cart,2026-03-12 05:53:38,desktop,288
255685,1761,469,add_to_cart,2026-03-12 07:34:16,tablet,366
255686,8936,290,product_view,2026-03-12 03:36:01,tablet,243
255687,7427,1,checkout,2026-03-12 09:13:21,tablet,275
255688,3890,298,page_view,2026-03-12 02:11:33,mobile,221
255689,3438,23,add_to_cart,2026-03-12 14:55:54,tablet,206
255690,1216,474,add_to_cart,2026-03-12 09:25:02,desktop,306
255691,6401,382,page_view,2026-03-12 03:59:42,tablet,128
255692,1968,400,add_to_cart,2026-03-12 21:53:01,tablet,542
255693,2789,43,checkout,2026-03-12 06:33:43,mobile,259
255694,5210,433,add_to_cart,2026-03-12 23:05:16,tablet,556
255695,9740,481,product_view,2026-03-12 07:17:01,desktop,263
255696,6029,325,product_view,2026-03-12 05:56:53,desktop,554
255697,7172,218,product_view,2026-03-12 12:52:41,mobile,309
255698,9068,65,add_to_cart,2026-03-12 04:28:16,mobile,425
255699,1049,143,product_view,2026-03-12 17:29:40,desktop,90
255700,1306,85,product_view,2026-03-12 14:15:10,tablet,43
255701,4683,175,checkout,2026-03-12 20:28:36,desktop,155
255702,7447,273,checkout,2026-03-12 03:32:22,tablet,289
255703,5144,278,product_view,2026-03-12 23:36:39,desktop,405
255704,7345,281,add_to_cart,2026-03-12 08:18:16,mobile,510
255705,8863,450,add_to_cart,2026-03-12 19:14:17,tablet,241
255706,281,132,checkout,2026-03-12 15:38:42,mobile,575
255707,8094,300,checkout,2026-03-12 00:23:53,desktop,233
255708,2675,412,page_view,2026-03-12 12:53:56,mobile,76
255709,2754,161,checkout,2026-03-12 00:07:44,desktop,365
255710,6817,433,page_view,2026-03-12 06:15:23,mobile,580
255711,5852,301,page_view,2026-03-12 23:22:41,mobile,108
255712,9678,473,page_view,2026-03-12 17:59:08,mobile,189
255713,649,158,product_view,2026-03-12 13:17:49,desktop,390
255714,3383,27,checkout,2026-03-12 21:18:25,mobile,67
255715,1895,390,product_view,2026-03-12 19:15:09,mobile,171
255716,6397,445,add_to_cart,2026-03-12 16:53:54,desktop,471
255717,9164,213,page_view,2026-03-12 07:56:23,tablet,40
255718,532,52,checkout,2026-03-12 20:58:23,mobile,590
255719,6021,450,product_view,2026-03-12 19:45:06,tablet,399
255720,6705,180,checkout,2026-03-12 13:23:09,desktop,206
255721,1526,314,page_view,2026-03-12 16:00:44,tablet,51
255722,2105,41,page_view,2026-03-12 22:15:00,desktop,429
255723,7185,361,page_view,2026-03-12 22:47:30,tablet,6
255724,4894,26,page_view,2026-03-12 03:15:40,tablet,115
255725,5053,439,add_to_cart,2026-03-12 13:39:35,mobile,9
255726,3716,451,product_view,2026-03-12 09:26:25,tablet,95
255727,9709,213,add_to_cart,2026-03-12 03:02:31,tablet,164
255728,3646,310,checkout,2026-03-12 17:03:27,mobile,382
255729,639,92,page_view,2026-03-12 21:01:56,tablet,246
255730,10118,359,page_view,2026-03-12 13:57:50,tablet,68
255731,9415,252,product_view,2026-03-12 23:53:04,desktop,485
255732,2416,351,product_view,2026-03-12 05:24:03,tablet,509
255733,7596,145,add_to_cart,2026-03-12 23:12:06,tablet,15
255734,4291,65,product_view,2026-03-12 07:05:58,tablet,422
