order_id,customer_id,product_id,order_timestamp,price,quantity,order_total,order_status
111325,6591,48,2026-03-12 05:05:04,4723.13,8,37785.04,Completed
111326,3406,459,2026-03-12 14:56:20,583.42,1,583.42,Completed
111327,3281,348,2026-03-12 07:12:57,3835.75,10,38357.5,Cancelled
111328,394,396,2026-03-12 13:53:31,2541.32,3,7623.960000000001,Completed
111329,2972,7,2026-03-12 11:42:30,2655.76,0,0.0,Returned
111330,8816,363,2026-03-12 02:37:37,1312.72,5,6563.6,Cancelled
111331,4146,270,2026-03-12 16:25:48,3707.49,3,11122.47,Cancelled
111332,1185,328,2026-03-12 21:43:47,1635.82,6,9814.92,Returned
111333,8068,231,2026-03-12 21:25:49,4567.43,3,13702.29,Cancelled
111334,3074,166,2026-03-12 04:50:13,3058.81,4,12235.24,Cancelled
111335,2628,34,2026-03-12 10:17:44,4331.28,4,17325.12,Cancelled
111336,8703,265,2026-03-12 07:31:39,3267.0,9,29403.0,Completed
111337,4636,47,2026-03-12 02:39:59,2366.37,9,21297.329999999998,Returned
111338,515,452,2026-03-12 15:44:19,4112.97,7,28790.79,Returned
111339,9662,122,2026-03-12 05:50:15,1794.67,4,7178.68,Completed
111340,8281,176,2026-03-12 22:14:07,3000.86,8,24006.88,Completed
111341,7760,3,2026-03-12 12:23:44,2351.69,5,11758.45,Completed
111342,9091,243,2026-03-12 13:28:44,4368.22,5,21841.100000000002,Cancelled
111343,1829,147,2026-03-12 23:54:59,617.96,3,1853.88,Completed
111344,7829,234,2026-03-12 22:22:39,3994.62,7,27962.34,Returned
111345,2202,225,2026-03-12 12:56:33,1598.39,0,0.0,Cancelled
111346,3081,464,2026-03-12 16:56:17,3342.9,3,10028.7,Completed
111347,8655,415,2026-03-12 16:24:11,908.02,5,4540.1,Returned
111348,4550,436,2026-03-12 03:03:54,3974.26,0,0.0,Completed
111349,2935,369,2026-03-12 03:35:59,4325.59,8,34604.72,Completed
111350,7710,33,2026-03-12 15:42:05,18.43,2,36.86,Cancelled
111351,7042,400,2026-03-12 16:59:43,887.55,8,7100.4,Returned
111352,2958,7,2026-03-12 06:56:06,3312.29,1,3312.29,Returned
111353,6581,436,2026-03-12 21:30:02,2209.16,8,17673.28,Completed
111354,5970,362,2026-03-12 01:06:42,2738.69,10,27386.9,Returned
111355,6683,194,2026-03-12 16:23:02,983.71,2,1967.42,Cancelled
111356,9296,313,2026-03-12 09:40:10,857.2,5,4286.0,Returned
111357,5133,222,2026-03-12 20:38:26,3836.53,4,15346.12,Cancelled
111358,1344,290,2026-03-12 13:06:02,1398.67,2,2797.34,Completed
111359,769,483,2026-03-12 22:39:34,4687.43,3,14062.29,Cancelled
111360,3288,287,2026-03-12 01:14:53,3962.77,2,7925.54,Returned
111361,4044,427,2026-03-12 20:04:49,1957.46,7,13702.220000000001,Completed
111362,5826,116,2026-03-12 08:30:16,365.53,6,2193.18,Returned
111363,1993,484,2026-03-12 10:58:00,1430.12,5,7150.599999999999,Cancelled
111364,8157,189,2026-03-12 18:53:08,4477.46,0,0.0,Cancelled
111365,9972,289,2026-03-12 04:05:53,1074.92,2,2149.84,Completed
111366,2261,314,2026-03-12 02:06:01,4542.61,4,18170.44,Returned
111367,7224,486,2026-03-12 15:17:12,1061.96,4,4247.84,Returned
111368,1622,357,2026-03-12 09:15:13,416.91,7,2918.3700000000003,Completed
111369,10196,152,2026-03-12 23:04:34,4163.66,2,8327.32,Returned
111370,196,126,2026-03-12 06:42:44,3647.12,7,25529.84,Cancelled
111371,7728,48,2026-03-12 12:58:37,4858.68,4,19434.72,Returned
111372,4350,401,2026-03-12 21:10:26,4384.83,4,17539.32,Returned
111373,22,429,2026-03-12 21:25:20,1011.75,2,2023.5,Completed
111374,7735,118,2026-03-12 04:29:37,2254.39,3,6763.17,Returned
111375,3774,40,2026-03-12 19:37:11,727.58,5,3637.9,Completed
111376,2038,400,2026-03-12 20:27:07,639.13,5,3195.65,Cancelled
111377,9806,490,2026-03-12 08:27:48,4468.22,5,22341.100000000002,Cancelled
111378,5216,184,2026-03-12 20:05:18,3568.19,3,10704.57,Completed
111379,10387,67,2026-03-12 16:46:50,1814.5,4,7258.0,Returned
111380,4112,433,2026-03-12 02:13:44,2932.1,8,23456.8,Completed
111381,4862,228,2026-03-12 07:20:07,4502.0,9,40518.0,Completed
111382,2044,7,2026-03-12 13:16:35,3828.57,2,7657.14,Completed
111383,6704,305,2026-03-12 18:27:37,4223.03,6,25338.18,Returned
111384,5037,303,2026-03-12 12:00:58,433.28,3,1299.84,Cancelled
111385,7657,234,2026-03-12 02:33:05,3823.37,9,34410.33,Returned
111386,6011,318,2026-03-12 03:15:00,1688.8,9,15199.199999999999,Completed
111387,6561,272,2026-03-12 12:03:59,500.07,1,500.07,Returned
111388,9301,115,2026-03-12 00:20:19,1542.56,2,3085.12,Returned
111389,1691,94,2026-03-12 18:51:43,1705.47,2,3410.94,Completed
111390,4495,67,2026-03-12 21:42:44,4610.23,4,18440.92,Cancelled
111391,1588,190,2026-03-12 17:29:37,1329.33,10,13293.3,Returned
111392,7018,405,2026-03-12 11:13:13,1575.0,7,11025.0,Cancelled
111393,6905,77,2026-03-12 15:47:54,4559.93,3,13679.79,Returned
111394,4546,260,2026-03-12 00:13:22,3864.54,8,30916.32,Completed
111395,1120,32,2026-03-12 06:51:54,3020.86,10,30208.600000000002,Cancelled
111396,9777,499,2026-03-12 19:28:17,4785.78,1,4785.78,Cancelled
111397,6078,64,2026-03-12 13:20:57,4391.63,4,17566.52,Returned
111398,1191,212,2026-03-12 07:03:54,2321.24,5,11606.199999999999,Cancelled
111399,5597,285,2026-03-12 18:55:44,3860.16,3,11580.48,Completed
111400,8056,263,2026-03-12 17:52:12,3780.7,5,18903.5,Returned
111401,382,6,2026-03-12 14:18:18,4544.65,6,27267.899999999998,Cancelled
111402,7266,228,2026-03-12 01:04:25,1990.69,5,9953.45,Cancelled
111403,6526,80,2026-03-12 16:22:20,4264.74,8,34117.92,Returned
111404,9990,162,2026-03-12 05:24:06,2781.36,6,16688.16,Returned
111405,2657,152,2026-03-12 15:51:53,1726.03,1,1726.03,Cancelled
111406,8088,351,2026-03-12 15:28:28,2085.23,3,6255.6900000000005,Cancelled
111407,9697,335,2026-03-12 00:56:50,3972.29,1,3972.29,Returned
111408,6430,12,2026-03-12 04:23:15,2880.75,1,2880.75,Cancelled
111409,3553,448,2026-03-12 13:14:37,1842.23,0,0.0,Completed
111410,560,407,2026-03-12 06:08:18,4877.95,2,9755.9,Completed
111411,4173,412,2026-03-12 10:48:13,4750.14,6,28500.840000000004,Completed
111412,3539,167,2026-03-12 17:29:23,442.8,4,1771.2,Completed
111413,4467,382,2026-03-12 23:55:39,1323.57,9,11912.13,Completed
111414,366,230,2026-03-12 20:15:06,30.61,4,122.44,Completed
111415,2281,84,2026-03-12 09:36:28,4712.42,2,9424.84,Cancelled
111416,8208,187,2026-03-12 02:21:45,2394.64,8,19157.12,Returned
111417,8184,405,2026-03-12 23:51:25,2583.25,9,23249.25,Completed
111418,6728,242,2026-03-12 15:53:43,2992.87,0,0.0,Completed
111419,10415,121,2026-03-12 07:29:13,3427.06,10,34270.6,Returned
111420,4159,186,2026-03-12 22:21:21,378.11,10,3781.1000000000004,Returned
111421,2460,422,2026-03-12 02:08:35,525.39,2,1050.78,Completed
111422,6918,141,2026-03-12 09:27:03,2170.72,6,13024.32,Cancelled
111423,6042,429,2026-03-12 05:27:43,60.77,1,60.77,Cancelled
111424,6350,122,2026-03-12 03:32:36,3975.25,10,39752.5,Completed
111425,4867,303,2026-03-12 19:03:50,1390.08,3,4170.24,Returned
111426,8782,352,2026-03-12 03:05:26,2221.72,4,8886.88,Cancelled
111427,2860,408,2026-03-12 19:49:13,2866.22,7,20063.539999999997,Returned
111428,5621,298,2026-03-12 21:47:40,2788.31,10,27883.1,Completed
111429,5876,457,2026-03-12 11:26:44,651.29,1,651.29,Completed
111430,3937,499,2026-03-12 22:04:19,3957.47,8,31659.76,Completed
111431,5263,358,2026-03-12 16:25:39,2490.95,1,2490.95,Returned
111432,7285,360,2026-03-12 08:46:29,1474.16,8,11793.28,Cancelled
111433,5131,131,2026-03-12 06:02:59,2464.54,5,12322.7,Returned
111434,3709,377,2026-03-12 08:13:45,1609.18,0,0.0,Completed
111435,5142,70,2026-03-12 04:55:24,2677.56,9,24098.04,Cancelled
111436,3321,349,2026-03-12 10:12:00,2237.99,10,22379.899999999998,Cancelled
111437,1044,64,2026-03-12 12:23:32,1945.19,9,17506.71,Completed
111438,1212,35,2026-03-12 02:08:27,4335.18,8,34681.44,Cancelled
111439,9119,433,2026-03-12 05:55:51,2475.95,6,14855.699999999999,Returned
111440,636,312,2026-03-12 04:44:34,2831.0,6,16986.0,Cancelled
111441,9143,156,2026-03-12 04:16:37,2157.64,7,15103.48,Returned
111442,6237,442,2026-03-12 02:31:03,1291.39,0,0.0,Returned
111443,10334,295,2026-03-12 21:12:05,1605.78,1,1605.78,Completed
111444,17,496,2026-03-12 18:10:27,4222.73,10,42227.299999999996,Cancelled
111445,521,456,2026-03-12 06:27:06,4509.89,4,18039.56,Cancelled
111446,9695,272,2026-03-12 08:33:04,4283.21,0,0.0,Returned
111447,5554,308,2026-03-12 12:56:04,1332.03,7,9324.21,Returned
111448,6982,418,2026-03-12 00:54:55,2966.12,1,2966.12,Completed
111449,8684,46,2026-03-12 20:17:45,3469.98,3,10409.94,Completed
111450,5935,300,2026-03-12 17:43:08,341.27,6,2047.62,Completed
111451,10361,96,2026-03-12 10:07:49,1252.79,10,12527.9,Returned
111452,1907,357,2026-03-12 17:48:53,4393.22,2,8786.44,Cancelled
111453,4258,111,2026-03-12 18:43:52,595.51,7,4168.57,Returned
111454,6008,36,2026-03-12 21:04:25,3424.76,8,27398.08,Returned
111455,1773,148,2026-03-12 08:47:11,2619.41,10,26194.1,Cancelled
111456,8976,224,2026-03-12 21:05:26,3417.53,7,23922.710000000003,Returned
111457,3443,190,2026-03-12 16:34:33,771.79,9,6946.11,Cancelled
111458,4105,65,2026-03-12 10:41:30,2016.94,9,18152.46,Cancelled
111459,9799,242,2026-03-12 18:44:37,3201.18,6,19207.079999999998,Returned
111460,9902,271,2026-03-12 06:13:38,3283.2,8,26265.6,Completed
111461,3260,75,2026-03-12 08:01:56,318.03,6,1908.1799999999998,Completed
111462,4305,52,2026-03-12 01:42:07,3100.36,8,24802.88,Returned
111463,8013,147,2026-03-12 00:40:40,1881.13,5,9405.650000000001,Returned
111464,8312,234,2026-03-12 08:40:32,871.08,9,7839.72,Cancelled
111465,6335,425,2026-03-12 18:42:25,752.99,5,3764.95,Returned
111466,8742,190,2026-03-12 03:24:19,1423.16,5,7115.8,Returned
111467,6073,470,2026-03-12 13:34:30,674.04,7,4718.28,Cancelled
111468,5616,217,2026-03-12 22:52:37,4469.64,8,35757.12,Completed
111469,10372,129,2026-03-12 03:24:56,2015.83,9,18142.47,Cancelled
111470,8240,53,2026-03-12 16:10:44,3013.8,10,30138.0,Completed
111471,9888,152,2026-03-12 02:36:04,2297.72,4,9190.88,Cancelled
111472,1989,303,2026-03-12 09:40:46,1933.45,0,0.0,Returned
111473,3697,106,2026-03-12 03:48:54,993.39,5,4966.95,Returned
111474,4753,238,2026-03-12 06:09:48,4017.79,0,0.0,Cancelled
111475,7056,477,2026-03-12 11:12:26,4491.51,9,40423.590000000004,Cancelled
111476,7961,82,2026-03-12 13:38:15,757.68,8,6061.44,Completed
111477,5235,396,2026-03-12 10:38:07,933.9,10,9339.0,Cancelled
111478,1926,353,2026-03-12 18:16:35,3061.71,4,12246.84,Cancelled
111479,1792,483,2026-03-12 04:50:52,4237.17,0,0.0,Returned
111480,4718,427,2026-03-12 03:14:51,2760.49,9,24844.409999999996,Cancelled
111481,2295,266,2026-03-12 10:23:42,136.47,0,0.0,Cancelled
111482,3836,203,2026-03-12 00:25:46,2344.4,7,16410.8,Returned
111483,3432,310,2026-03-12 23:03:42,4384.78,5,21923.899999999998,Returned
111484,5383,239,2026-03-12 01:33:56,1647.23,7,11530.61,Returned
111485,2900,362,2026-03-12 01:49:01,3065.02,1,3065.02,Returned
111486,2088,250,2026-03-12 15:28:42,3725.79,1,3725.79,Returned
111487,6552,314,2026-03-12 17:34:42,359.48,3,1078.44,Completed
111488,6207,385,2026-03-12 20:40:49,1930.47,9,17374.23,Completed
111489,3935,298,2026-03-12 06:57:25,4673.63,1,4673.63,Returned
111490,2652,325,2026-03-12 02:49:34,390.68,10,3906.8,Returned
111491,621,210,2026-03-12 01:55:49,3553.32,7,24873.24,Cancelled
111492,4635,61,2026-03-12 01:41:51,4089.3,5,20446.5,Returned
111493,4003,185,2026-03-12 22:15:33,4537.63,10,45376.3,Returned
111494,6099,455,2026-03-12 00:16:02,778.69,1,778.69,Completed
111495,4934,238,2026-03-12 18:10:37,2456.06,5,12280.3,Cancelled
111496,1909,59,2026-03-12 03:57:16,3803.23,1,3803.23,Returned
111497,9014,277,2026-03-12 06:56:38,1487.91,3,4463.7300000000005,Completed
111498,9894,227,2026-03-12 05:38:34,2004.66,8,16037.28,Cancelled
111499,2751,24,2026-03-12 21:19:35,3795.33,1,3795.33,Returned
111500,5290,355,2026-03-12 21:09:50,1643.52,7,11504.64,Cancelled
111501,3273,432,2026-03-12 20:24:59,4986.94,3,14960.82,Cancelled
111502,8502,467,2026-03-12 08:05:30,979.6,2,1959.2,Cancelled
111503,1218,430,2026-03-12 01:35:18,1328.7,3,3986.1000000000004,Completed
111504,2108,402,2026-03-12 09:08:02,1170.93,8,9367.44,Cancelled
111505,5837,380,2026-03-12 15:37:13,4729.58,2,9459.16,Cancelled
111506,5661,347,2026-03-12 03:17:45,4295.67,2,8591.34,Cancelled
111507,961,49,2026-03-12 04:04:05,4377.52,1,4377.52,Returned
111508,7345,244,2026-03-12 18:55:45,2102.53,0,0.0,Completed
111509,3623,303,2026-03-12 19:51:12,3972.82,7,27809.74,Returned
111510,1849,299,2026-03-12 15:38:38,4569.35,10,45693.5,Cancelled
111511,5874,389,2026-03-12 09:00:48,1877.09,10,18770.899999999998,Returned
111512,3896,84,2026-03-12 09:12:02,3126.19,3,9378.57,Cancelled
111513,7177,448,2026-03-12 19:39:02,4339.55,0,0.0,Returned
111514,9429,182,2026-03-12 08:43:29,713.74,3,2141.2200000000003,Completed
111515,4785,348,2026-03-12 17:55:03,2800.42,5,14002.1,Cancelled
111516,10016,221,2026-03-12 17:12:41,3712.43,7,25987.01,Completed
111517,510,478,2026-03-12 19:35:59,81.11,6,486.65999999999997,Cancelled
111518,9812,396,2026-03-12 21:48:33,784.3,6,4705.799999999999,Completed
111519,5166,493,2026-03-12 16:50:53,1372.46,5,6862.3,Returned
111520,4553,332,2026-03-12 06:08:24,3533.24,5,17666.199999999997,Cancelled
111521,246,496,2026-03-12 12:16:44,1060.12,8,8480.96,Returned
111522,3145,164,2026-03-12 16:05:27,415.97,9,3743.7300000000005,Cancelled
111523,2619,234,2026-03-12 07:15:31,4904.41,6,29426.46,Returned
111524,9189,3,2026-03-12 18:15:41,3490.67,9,31416.03,Completed
111525,7890,299,2026-03-12 14:32:30,4282.46,9,38542.14,Cancelled
111526,466,18,2026-03-12 00:10:22,3342.43,1,3342.43,Completed
111527,8836,350,2026-03-12 23:31:10,3662.48,0,0.0,Cancelled
111528,9664,104,2026-03-12 13:37:56,625.96,4,2503.84,Cancelled
111529,6805,135,2026-03-12 10:15:08,1827.56,3,5482.68,Returned
111530,8489,347,2026-03-12 15:24:38,2580.32,0,0.0,Cancelled
111531,4817,125,2026-03-12 20:18:31,3922.8,7,27459.600000000002,Completed
111532,1588,122,2026-03-12 03:00:44,4801.61,3,14404.829999999998,Completed
111533,8053,178,2026-03-12 10:51:05,4665.54,5,23327.7,Cancelled
111534,6196,254,2026-03-12 06:47:55,474.59,5,2372.95,Completed
111535,321,226,2026-03-12 17:11:35,3527.27,4,14109.08,Cancelled
111536,3607,183,2026-03-12 05:06:43,1266.91,8,10135.28,Cancelled
111537,7223,194,2026-03-12 12:13:35,436.56,4,1746.24,Returned
111538,3761,11,2026-03-12 17:38:57,2905.9,5,14529.5,Cancelled
111539,2799,198,2026-03-12 09:52:08,613.46,2,1226.92,Cancelled
111540,2585,111,2026-03-12 21:07:06,133.31,5,666.55,Returned
111541,6502,151,2026-03-12 10:21:14,4417.58,7,30923.059999999998,Completed
111542,8509,323,2026-03-12 17:03:00,106.89,2,213.78,Returned
111543,9971,390,2026-03-12 09:14:29,4148.9,1,4148.9,Returned
111544,5998,365,2026-03-12 00:25:40,218.55,10,2185.5,Returned
111545,4836,93,2026-03-12 13:02:25,1456.35,10,14563.5,Completed
111546,5869,216,2026-03-12 18:16:02,1086.35,10,10863.5,Cancelled
111547,3061,478,2026-03-12 13:59:36,523.5,8,4188.0,Cancelled
111548,9366,297,2026-03-12 19:39:37,404.9,1,404.9,Returned
111549,6233,410,2026-03-12 08:20:22,4776.36,6,28658.159999999996,Cancelled
111550,4146,381,2026-03-12 22:00:18,2912.2,9,26209.8,Returned
111551,2042,193,2026-03-12 10:16:37,3102.64,0,0.0,Cancelled
111552,10438,402,2026-03-12 13:24:53,1761.95,9,15857.550000000001,Returned
111553,4044,275,2026-03-12 19:59:14,21.63,9,194.67,Returned
111554,3574,94,2026-03-12 01:08:14,3165.55,4,12662.2,Returned
111555,8606,253,2026-03-12 15:36:28,3110.93,7,21776.51,Cancelled
111556,3391,123,2026-03-12 11:43:10,2802.29,10,28022.9,Cancelled
111557,3820,3,2026-03-12 11:06:35,1994.57,7,13961.99,Completed
111558,2199,299,2026-03-12 08:55:38,2922.82,9,26305.38,Returned
111559,7640,54,2026-03-12 18:35:19,3299.79,9,29698.11,Cancelled
111560,3279,380,2026-03-12 00:36:53,2758.07,1,2758.07,Cancelled
111561,2257,346,2026-03-12 14:34:26,4720.98,1,4720.98,Returned
111562,9125,361,2026-03-12 22:09:10,3939.08,2,7878.16,Completed
111563,5953,440,2026-03-12 22:40:08,3262.33,6,19573.98,Returned
111564,5787,10,2026-03-12 23:01:02,1978.62,9,17807.579999999998,Returned
111565,360,403,2026-03-12 11:54:13,4532.4,1,4532.4,Cancelled
111566,2860,263,2026-03-12 14:39:54,1512.94,0,0.0,Cancelled
111567,1583,215,2026-03-12 18:10:02,1646.92,1,1646.92,Cancelled
111568,1433,221,2026-03-12 04:31:21,4718.0,6,28308.0,Returned
111569,3548,192,2026-03-12 07:21:54,937.5,5,4687.5,Cancelled
111570,840,284,2026-03-12 09:26:16,3034.65,3,9103.95,Returned
111571,5675,94,2026-03-12 17:38:56,4488.29,3,13464.869999999999,Completed
111572,8054,96,2026-03-12 13:16:20,4596.09,5,22980.45,Cancelled
111573,4466,55,2026-03-12 10:36:48,4937.04,2,9874.08,Cancelled
111574,3020,397,2026-03-12 04:17:03,2848.15,5,14240.75,Cancelled
111575,1459,339,2026-03-12 12:30:40,1367.3,7,9571.1,Completed
111576,8143,364,2026-03-12 03:03:23,2573.06,3,7719.18,Returned
111577,6072,337,2026-03-12 06:29:35,1694.74,1,1694.74,Completed
111578,2481,317,2026-03-12 00:27:22,628.02,4,2512.08,Completed
111579,795,117,2026-03-12 17:34:32,4755.63,1,4755.63,Completed
111580,8458,140,2026-03-12 19:06:34,2774.9,9,24974.100000000002,Returned
111581,1562,474,2026-03-12 14:27:39,3280.64,3,9841.92,Completed
111582,8465,332,2026-03-12 17:43:42,4389.56,2,8779.12,Completed
111583,6896,302,2026-03-12 10:55:48,3232.72,7,22629.039999999997,Cancelled
111584,7009,291,2026-03-12 19:36:19,2074.95,2,4149.9,Returned
111585,119,157,2026-03-12 22:35:40,784.05,1,784.05,Cancelled
111586,7403,23,2026-03-12 06:00:10,2478.94,8,19831.52,Completed
111587,4636,409,2026-03-12 07:00:19,4945.11,3,14835.329999999998,Returned
111588,6537,331,2026-03-12 05:33:30,2546.96,9,22922.64,Completed
111589,10073,344,2026-03-12 15:31:31,1834.53,4,7338.12,Cancelled
111590,10092,484,2026-03-12 04:25:16,4198.52,1,4198.52,Cancelled
111591,7776,165,2026-03-12 07:26:27,818.8,4,3275.2,Returned
111592,8872,159,2026-03-12 19:28:00,393.76,1,393.76,Completed
111593,7974,199,2026-03-12 17:31:34,947.44,6,5684.64,Completed
111594,5658,83,2026-03-12 22:45:01,2272.8,4,9091.2,Returned
111595,2792,14,2026-03-12 03:36:11,2560.49,8,20483.92,Cancelled
111596,1509,180,2026-03-12 23:04:30,1213.82,2,2427.64,Returned
111597,5025,342,2026-03-12 09:20:22,3762.59,0,0.0,Returned
111598,4648,335,2026-03-12 07:35:01,4274.14,4,17096.56,Returned
111599,3233,346,2026-03-12 23:06:19,205.6,1,205.6,Cancelled
111600,9500,48,2026-03-12 21:38:16,3267.0,2,6534.0,Cancelled
111601,8677,334,2026-03-12 04:28:19,889.64,10,8896.4,Returned
111602,8784,192,2026-03-12 21:59:10,3054.14,8,24433.12,Returned
111603,2234,330,2026-03-12 12:09:34,1420.86,0,0.0,Completed
111604,6860,383,2026-03-12 00:29:21,3305.34,1,3305.34,Cancelled
111605,1506,392,2026-03-12 06:19:03,2351.41,5,11757.05,Cancelled
111606,5435,181,2026-03-12 12:54:25,2783.01,1,2783.01,Completed
111607,5600,228,2026-03-12 03:11:05,2463.68,2,4927.36,Completed
111608,6395,444,2026-03-12 23:11:28,4369.27,0,0.0,Completed
111609,5422,303,2026-03-12 12:46:21,3901.26,8,31210.08,Completed
111610,5479,359,2026-03-12 03:22:12,2996.86,9,26971.74,Returned
111611,6775,115,2026-03-12 16:17:51,3106.76,1,3106.76,Cancelled
111612,9127,54,2026-03-12 01:47:02,268.96,1,268.96,Completed
111613,139,481,2026-03-12 10:16:41,1077.29,6,6463.74,Returned
111614,6727,419,2026-03-12 10:45:39,1925.45,10,19254.5,Cancelled
111615,5217,45,2026-03-12 07:11:54,1242.54,7,8697.779999999999,Cancelled
111616,9394,491,2026-03-12 21:17:39,3547.11,6,21282.66,Cancelled
111617,8616,24,2026-03-12 08:49:18,3076.06,3,9228.18,Cancelled
111618,8962,20,2026-03-12 20:16:16,4194.12,5,20970.6,Cancelled
111619,9683,101,2026-03-12 23:42:07,2466.94,6,14801.64,Completed
111620,3998,136,2026-03-12 22:01:07,3760.77,9,33846.93,Completed
111621,5673,207,2026-03-12 11:08:25,4842.36,3,14527.079999999998,Completed
111622,7022,448,2026-03-12 15:11:14,1245.44,1,1245.44,Cancelled
111623,7340,367,2026-03-12 17:36:22,46.82,7,327.74,Returned
111624,5897,180,2026-03-12 00:34:59,3787.54,5,18937.7,Cancelled
111625,4841,236,2026-03-12 17:28:31,4483.45,0,0.0,Completed
111626,2201,63,2026-03-12 12:52:29,4843.75,8,38750.0,Returned
111627,8656,132,2026-03-12 01:20:36,2961.22,1,2961.22,Returned
111628,9630,359,2026-03-12 01:58:32,391.53,8,3132.24,Returned
111629,7374,87,2026-03-12 13:14:00,2607.69,7,18253.83,Returned
111630,5833,148,2026-03-12 02:47:50,812.29,4,3249.16,Completed
111631,8627,38,2026-03-12 02:20:24,1840.38,1,1840.38,Returned
111632,8744,462,2026-03-12 04:15:02,4432.26,2,8864.52,Completed
111633,9844,497,2026-03-12 12:25:30,1438.35,3,4315.049999999999,Completed
111634,3223,367,2026-03-12 06:37:36,2801.16,0,0.0,Cancelled
111635,7617,60,2026-03-12 17:00:28,3036.26,9,27326.340000000004,Cancelled
111636,684,29,2026-03-12 13:14:17,4251.25,3,12753.75,Returned
111637,8599,20,2026-03-12 16:17:01,1067.58,9,9608.22,Completed
111638,1852,259,2026-03-12 18:47:58,3016.18,0,0.0,Returned
111639,8515,448,2026-03-12 11:09:01,2982.6,7,20878.2,Cancelled
111640,6317,330,2026-03-12 07:09:37,4812.14,6,28872.840000000004,Completed
111641,3444,398,2026-03-12 06:59:44,4715.26,4,18861.04,Cancelled
111642,7119,202,2026-03-12 08:29:29,191.41,2,382.82,Cancelled
111643,6124,248,2026-03-12 06:24:19,1103.25,6,6619.5,Completed
111644,471,177,2026-03-12 09:20:35,1030.6,7,7214.199999999999,Completed
111645,9324,18,2026-03-12 19:40:06,4906.6,0,0.0,Returned
111646,1439,169,2026-03-12 06:33:47,2762.3,9,24860.7,Completed
111647,5483,20,2026-03-12 13:33:17,23.89,3,71.67,Returned
111648,1831,6,2026-03-12 23:52:49,3211.4,4,12845.6,Completed
111649,9549,74,2026-03-12 18:24:57,4265.33,10,42653.3,Cancelled
111650,6323,381,2026-03-12 10:24:51,29.96,2,59.92,Returned
111651,996,202,2026-03-12 18:29:48,3021.12,0,0.0,Cancelled
111652,3462,312,2026-03-12 07:25:11,83.57,2,167.14,Cancelled
111653,2738,468,2026-03-12 06:16:03,4619.31,9,41573.79,Cancelled
